[2022-03-21 17:28:19.397855]Total energy: 20740345.314766917
[2022-03-21 17:29:37.306539]Total energy: 20746479.278738335
[2022-03-21 17:30:57.187900]Total energy: 20746242.783711445
[2022-03-21 17:32:17.610542]Total energy: 20760554.9074365
[2022-03-21 17:33:35.334494]Total energy: 20754260.222628456
[2022-03-21 17:34:53.798715]Total energy: 20747880.05999512
[2022-03-21 17:36:11.149076]Total energy: 20753768.49831842
[2022-03-21 17:37:28.229016]Total energy: 20747706.211900916
[2022-03-21 17:38:43.873537]Total energy: 20746528.014732823
[2022-03-21 17:40:00.025626]Total energy: 20750459.206230246
[2022-03-21 17:41:14.853865]Total energy: 20754003.96695268
[2022-03-21 17:42:29.632638]Total energy: 20750044.49681143
[2022-03-21 17:43:45.123820]Total energy: 20759136.461980704
[2022-03-21 17:44:58.614573]Total energy: 20755903.09001032
[2022-03-21 17:46:15.990722]Total energy: 20749876.822813503
[2022-03-21 17:47:31.439842]Total energy: 20749542.40589441
[2022-03-21 17:48:49.454578]Total energy: 20751996.793998387
[2022-03-21 17:50:06.402418]Total energy: 20744588.09265718
[2022-03-21 17:51:22.462903]Total energy: 20749165.260523066
[2022-03-21 17:52:40.606500]Total energy: 20754847.24251445
[2022-03-21 17:53:58.477456]Total energy: 20758710.52065071
[2022-03-21 17:55:16.038814]Total energy: 20749228.327997632
[2022-03-21 17:56:33.261542]Total energy: 20755796.102910403
[2022-03-21 17:57:50.440272]Total energy: 20744178.60772945
[2022-03-21 17:59:08.368535]Total energy: 20746801.42068919
[2022-03-21 18:00:26.886431]Total energy: 20757951.26490352
[2022-03-21 18:01:47.362486]Total energy: 20752119.235585228
[2022-03-21 18:03:06.618733]Total energy: 20755968.330448452
[2022-03-21 18:04:24.232319]Total energy: 20760199.090200696
[2022-03-21 18:05:41.847832]Total energy: 20750614.105251033
[2022-03-21 18:06:58.443809]Total energy: 20758738.99361342
[2022-03-21 18:08:16.695928]Total energy: 20754644.276403356
[2022-03-21 18:09:35.261378]Total energy: 20759329.804873273
[2022-03-21 18:10:54.733770]Total energy: 20760568.899472266
[2022-03-21 18:12:12.850956]Total energy: 20762272.16198122
[2022-03-21 18:13:32.042947]Total energy: 20746136.57329571
[2022-03-21 18:14:50.018829]Total energy: 20748294.619893365
[2022-03-21 18:16:07.567461]Total energy: 20752963.039060675
[2022-03-21 18:17:23.926791]Total energy: 20749386.901723646
[2022-03-21 18:18:42.449833]Total energy: 20756756.818962246
[2022-03-21 18:19:59.752444]Total energy: 20756922.040775165
