initial: 113 - diverse_seed
[2022-04-10 05:35:55.320951]Total energy: 18989802.23852736
[2022-04-10 05:37:12.049276]Total energy: 18909166.70838259
[2022-04-10 05:38:28.454122]Total energy: 18971729.897921093
[2022-04-10 05:39:44.339985]Total energy: 18963354.026879083
[2022-04-10 05:41:24.843960]Total energy: 18935000.13614655
[2022-04-10 05:43:08.759075]Total energy: 18929767.051607966
[2022-04-10 05:44:39.893915]Total energy: 18941876.364612415
[2022-04-10 05:46:06.577507]Total energy: 18925272.69681837
[2022-04-10 05:47:38.875364]Total energy: 18996093.934701174
[2022-04-10 05:49:03.160867]Total energy: 18924285.901634783
[2022-04-10 05:50:19.406175]Total energy: 18926946.220336936
[2022-04-10 05:51:36.361362]Total energy: 18927835.114912592
[2022-04-10 05:52:52.320126]Total energy: 18920231.978977337
[2022-04-10 05:54:09.772011]Total energy: 18932068.87083523
[2022-04-10 05:55:26.198156]Total energy: 18954606.62510993
[2022-04-10 05:56:43.008921]Total energy: 18947837.863584872
[2022-04-10 05:57:59.598380]Total energy: 18949291.55280476
[2022-04-10 05:59:16.076755]Total energy: 18947581.69165063
[2022-04-10 06:00:59.032761]Total energy: 18953682.000900276
[2022-04-10 06:02:44.743701]Total energy: 18942309.03589364
[2022-04-10 06:04:21.289931]Total energy: 18945704.534671392
[2022-04-10 06:05:47.659729]Total energy: 18952756.697242983
[2022-04-10 06:07:05.229199]Total energy: 18929897.667885225
[2022-04-10 06:08:22.496275]Total energy: 18924861.46333113
[2022-04-10 06:09:39.394711]Total energy: 18932760.054657925
[2022-04-10 06:10:55.118952]Total energy: 18948699.611396395
[2022-04-10 06:12:11.667527]Total energy: 18935175.910298597
[2022-04-10 06:13:28.375972]Total energy: 18962041.775091965
[2022-04-10 06:14:45.005505]Total energy: 18939419.63059983
[2022-04-10 06:16:01.328643]Total energy: 18932556.843573034
[2022-04-10 06:17:17.849470]Total energy: 18947264.844378456
[2022-04-10 06:18:33.693112]Total energy: 18945891.758517727
[2022-04-10 06:19:50.685383]Total energy: 18939691.59850277
[2022-04-10 06:21:28.663571]Total energy: 18958312.602000605
[2022-04-10 06:23:13.746796]Total energy: 18930812.86886392
[2022-04-10 06:24:35.987059]Total energy: 18944023.19641342
[2022-04-10 06:25:59.336861]Total energy: 18953177.696922693
[2022-04-10 06:27:16.009985]Total energy: 18967861.56983647
[2022-04-10 06:28:31.531065]Total energy: 18962775.085936468
[2022-04-10 06:29:49.284747]Total energy: 18913239.21285385
[2022-04-10 06:31:31.506472]Total energy: 18984586.364434566
[2022-04-10 06:33:07.780351]Total energy: 18946517.69437198
[2022-04-10 06:34:26.609587]Total energy: 18939189.991155237
[2022-04-10 06:35:47.126818]Total energy: 18940728.88880165
[2022-04-10 06:37:04.005510]Total energy: 18916270.490654517
[2022-04-10 06:38:20.094720]Total energy: 18956026.837103274
[2022-04-10 06:39:35.911160]Total energy: 18960251.32421554
[2022-04-10 06:40:59.799966]Total energy: 18946195.96604826
[2022-04-10 06:42:34.594281]Total energy: 18937485.84267426
[2022-04-10 06:44:09.032405]Total energy: 18952264.91128833
[2022-04-10 06:45:44.718254]Total energy: 18954301.450681437
[2022-04-10 06:47:22.328911]Total energy: 18961097.357994705
[2022-04-10 06:48:48.960799]Total energy: 18937175.337752696
[2022-04-10 06:50:05.302556]Total energy: 18954643.041583452
[2022-04-10 06:51:21.365113]Total energy: 18959374.14879424
[2022-04-10 06:52:38.473175]Total energy: 18980122.599364903
[2022-04-10 06:53:54.237005]Total energy: 18918297.698048986
[2022-04-10 06:55:10.436517]Total energy: 18917504.79041014
[2022-04-10 06:56:27.075006]Total energy: 18946406.94423058
[2022-04-10 06:57:43.043924]Total energy: 18957798.91936101
[2022-04-10 06:58:58.045241]Total energy: 18958960.5689115
[2022-04-10 07:00:13.445824]Total energy: 18951661.97968076
[2022-04-10 07:01:53.732277]Total energy: 18956452.21697879
[2022-04-10 07:03:35.231757]Total energy: 18955596.823752638
[2022-04-10 07:05:02.711147]Total energy: 18987713.087256014
[2022-04-10 07:06:23.143336]Total energy: 18926742.487329792
[2022-04-10 07:07:38.783791]Total energy: 18940645.12468814
[2022-04-10 07:08:55.267876]Total energy: 18918687.306192715
[2022-04-10 07:10:11.450961]Total energy: 18932946.98135994
[2022-04-10 07:11:27.331505]Total energy: 18919160.117958702
[2022-04-10 07:12:43.689998]Total energy: 18924679.123152327
[2022-04-10 07:13:59.624347]Total energy: 18940178.52598623
[2022-04-10 07:15:15.676675]Total energy: 18917906.97550075
[2022-04-10 07:16:31.596795]Total energy: 18948144.475733176
[2022-04-10 07:17:49.027960]Total energy: 18956409.550857466
[2022-04-10 07:19:06.191342]Total energy: 18926335.557346392
[2022-04-10 07:20:24.414515]Total energy: 18952186.89494271
[2022-04-10 07:21:40.919938]Total energy: 18938599.101766225
[2022-04-10 07:22:58.213527]Total energy: 18930940.368271556
[2022-04-10 07:24:14.901537]Total energy: 18945917.14549811
[2022-04-10 07:25:31.333771]Total energy: 18932322.023384947
[2022-04-10 07:26:47.346270]Total energy: 18914360.36231486
[2022-04-10 07:28:03.202589]Total energy: 18960144.231796402
[2022-04-10 07:29:19.232687]Total energy: 18940343.004095178
[2022-04-10 07:30:56.512786]Total energy: 18940148.814775646
[2022-04-10 07:32:29.545711]Total energy: 18940468.43038489
[2022-04-10 07:33:45.074005]Total energy: 18941809.875302058
[2022-04-10 07:35:01.319842]Total energy: 18944054.342723034
[2022-04-10 07:36:17.880323]Total energy: 18936267.863620754
[2022-04-10 07:37:34.979192]Total energy: 18947482.073891427
[2022-04-10 07:38:51.070627]Total energy: 18964831.827689786
[2022-04-10 07:40:08.171054]Total energy: 18942094.345793713
[2022-04-10 07:41:33.454626]Total energy: 18965330.189385016
[2022-04-10 07:43:03.188543]Total energy: 18941160.087341394
[2022-04-10 07:44:31.651744]Total energy: 18919368.64410659
[2022-04-10 07:46:00.529949]Total energy: 18933814.064655617
[2022-04-10 07:47:32.052386]Total energy: 18941070.287243076
[2022-04-10 07:48:58.664881]Total energy: 18929620.89378974
[2022-04-10 07:50:29.224625]Total energy: 18949797.51580397
[2022-04-10 07:52:05.046102]Total energy: 18943597.165747497
[2022-04-10 07:53:39.338185]Total energy: 18952848.869387187
[2022-04-10 07:55:11.805576]Total energy: 18955963.851277832
[2022-04-10 07:56:41.251139]Total energy: 18934346.209746376
[2022-04-10 07:57:59.006224]Total energy: 18944957.21113345
[2022-04-10 07:59:16.163264]Total energy: 18932520.47015143
[2022-04-10 08:00:47.389450]Total energy: 18964945.28671604
[2022-04-10 08:02:09.068123]Total energy: 18957975.423435796
[2022-04-10 08:03:27.020092]Total energy: 18939847.40477545
[2022-04-10 08:04:43.560272]Total energy: 18933672.776973493
[2022-04-10 08:06:00.234492]Total energy: 18945889.043674655
[2022-04-10 08:07:16.606930]Total energy: 18933728.570807476
[2022-04-10 08:08:33.033784]Total energy: 18961069.136526007
[2022-04-10 08:09:49.830081]Total energy: 18958797.644505795
[2022-04-10 08:11:27.918038]Total energy: 18963568.68701817
[2022-04-10 08:13:05.650337]Total energy: 18951467.779033136
[2022-04-10 08:14:29.918889]Total energy: 18951829.689796984
[2022-04-10 08:15:47.018955]Total energy: 18942546.037848935
[2022-04-10 08:17:02.953562]Total energy: 18967590.721668184
[2022-04-10 08:18:25.700011]Total energy: 18941796.195374344
[2022-04-10 08:19:42.043449]Total energy: 18946611.215725888
[2022-04-10 08:21:08.127924]Total energy: 18931489.014250115
[2022-04-10 08:22:33.471916]Total energy: 18939149.334719047
[2022-04-10 08:23:50.112251]Total energy: 18973848.284975875
[2022-04-10 08:25:06.843818]Total energy: 18956039.510592222
[2022-04-10 08:26:23.368423]Total energy: 18974171.22133908
[2022-04-10 08:27:39.550592]Total energy: 18953153.07889839
[2022-04-10 08:28:55.644556]Total energy: 18946653.03237174
[2022-04-10 08:30:13.120098]Total energy: 18916297.926291715
[2022-04-10 08:31:40.987694]Total energy: 18966832.700836323
[2022-04-10 08:33:15.297754]Total energy: 18942518.262627807
[2022-04-10 08:34:43.840823]Total energy: 18973015.309443425
[2022-04-10 08:36:05.421921]Total energy: 18960284.95658064
[2022-04-10 08:37:20.260534]Total energy: 18948492.467104107
[2022-04-10 08:38:35.428952]Total energy: 18942387.90848153
[2022-04-10 08:39:50.627864]Total energy: 18957833.203921143
[2022-04-10 08:41:19.180402]Total energy: 18956738.32461097
[2022-04-10 08:42:45.082888]Total energy: 18974551.333092567
[2022-04-10 08:44:13.661370]Total energy: 18934612.964519795
[2022-04-10 08:45:43.645004]Total energy: 18896648.805834834
[2022-04-10 08:47:13.966651]Total energy: 18990243.166923862
[2022-04-10 08:48:37.828747]Total energy: 18928541.41430517
[2022-04-10 08:49:53.055970]Total energy: 18918779.90332738
[2022-04-10 08:51:08.929384]Total energy: 18938812.327379618
[2022-04-10 08:52:24.694659]Total energy: 18954628.445496086
[2022-04-10 08:53:40.320897]Total energy: 18956800.446735
[2022-04-10 08:54:55.862929]Total energy: 18958303.850805424
[2022-04-10 08:56:14.813100]Total energy: 18964820.99521926
[2022-04-10 08:57:29.737008]Total energy: 18970116.27657881
[2022-04-10 08:58:44.530921]Total energy: 18938969.00570023
[2022-04-10 08:59:59.166872]Total energy: 18962536.382720936
[2022-04-10 09:01:15.458612]Total energy: 18956176.202173013
[2022-04-10 09:02:31.348723]Total energy: 18948709.333920777
[2022-04-10 09:03:46.401651]Total energy: 18950778.726035085
[2022-04-10 09:05:02.144592]Total energy: 18958850.595123958
[2022-04-10 09:06:18.323223]Total energy: 18976478.684685446
[2022-04-10 09:07:33.056131]Total energy: 18947415.448632054
[2022-04-10 09:08:48.369003]Total energy: 18945785.909503058
[2022-04-10 09:10:03.088728]Total energy: 18979091.19080245
[2022-04-10 09:11:29.102449]Total energy: 18953601.648788806
[2022-04-10 09:13:02.356193]Total energy: 18955223.519353155
[2022-04-10 09:14:25.130635]Total energy: 18972672.730013207
[2022-04-10 09:15:41.720445]Total energy: 18948464.835410856
[2022-04-10 09:16:57.711497]Total energy: 18987190.41920255
[2022-04-10 09:18:13.074666]Total energy: 18928980.37813625
[2022-04-10 09:19:28.567012]Total energy: 18943362.274907235
[2022-04-10 09:20:44.421404]Total energy: 18942303.62676339
[2022-04-10 09:22:02.354031]Total energy: 18967131.74325854
[2022-04-10 09:23:19.525449]Total energy: 18954640.891750146
[2022-04-10 09:24:36.244854]Total energy: 18963860.099075813
[2022-04-10 09:25:53.725867]Total energy: 18959648.680993997
[2022-04-10 09:27:09.857564]Total energy: 18932203.66030387
[2022-04-10 09:28:25.944287]Total energy: 18921666.90316184
[2022-04-10 09:29:42.810822]Total energy: 18953171.86258577
[2022-04-10 09:31:09.329542]Total energy: 18947618.654040176
[2022-04-10 09:32:36.545461]Total energy: 18985664.870963354
[2022-04-10 09:33:53.195542]Total energy: 18973929.398482647
[2022-04-10 09:35:09.391923]Total energy: 18954082.67818669
[2022-04-10 09:36:25.229360]Total energy: 18964353.858038355
[2022-04-10 09:37:40.769929]Total energy: 18903866.745235715
[2022-04-10 09:38:58.781606]Total energy: 18965496.103974152
[2022-04-10 09:40:14.722699]Total energy: 18957090.75152905
[2022-04-10 09:41:31.612826]Total energy: 18949426.706540585
[2022-04-10 09:42:48.133424]Total energy: 18958374.49536012
[2022-04-10 09:44:04.003961]Total energy: 18948776.060774583
[2022-04-10 09:45:20.775118]Total energy: 18913809.623266507
[2022-04-10 09:46:36.152062]Total energy: 18956853.660243805
[2022-04-10 09:47:54.613651]Total energy: 18934152.014860366
[2022-04-10 09:49:10.789000]Total energy: 18919660.70623149
[2022-04-10 09:50:31.481088]Total energy: 18930818.693895213
[2022-04-10 09:51:54.634668]Total energy: 18956885.804153915
[2022-04-10 09:53:18.640516]Total energy: 18937372.41627276
[2022-04-10 09:54:42.204415]Total energy: 18949166.16584452
[2022-04-10 09:56:07.262565]Total energy: 18940802.019169692
[2022-04-10 09:57:32.660122]Total energy: 18951582.345934473
[2022-04-10 09:58:48.201777]Total energy: 18931724.11958346
[2022-04-10 10:00:06.584610]Total energy: 18952709.52354062
[2022-04-10 10:01:34.904544]Total energy: 18947022.494760115
[2022-04-10 10:03:12.270285]Total energy: 18939671.00223092
[2022-04-10 10:04:38.613320]Total energy: 18930108.354261518
[2022-04-10 10:05:57.629788]Total energy: 18920583.96659588
[2022-04-10 10:07:15.593898]Total energy: 18945655.066501595
[2022-04-10 10:08:31.817761]Total energy: 18937230.61121883
[2022-04-10 10:09:47.516194]Total energy: 18982320.940549374
[2022-04-10 10:11:04.835274]Total energy: 18957877.013890725
[2022-04-10 10:12:20.549283]Total energy: 18930989.27891027
[2022-04-10 10:13:35.770283]Total energy: 18947873.25419055
[2022-04-10 10:14:57.445898]Total energy: 18944918.01176707
[2022-04-10 10:16:13.143214]Total energy: 18929419.370126456
[2022-04-10 10:17:28.198339]Total energy: 18950440.41074316
[2022-04-10 10:18:43.862014]Total energy: 18949430.817411494
[2022-04-10 10:20:05.019592]Total energy: 18946472.831641093
[2022-04-10 10:21:31.017701]Total energy: 18958175.545472283
[2022-04-10 10:23:03.963994]Total energy: 18950468.656167336
[2022-04-10 10:24:30.273246]Total energy: 18911968.199306633
[2022-04-10 10:26:01.380727]Total energy: 18937203.305432044
[2022-04-10 10:27:17.578198]Total energy: 18960349.270760007
[2022-04-10 10:28:33.108054]Total energy: 18917956.28693547
[2022-04-10 10:29:48.614406]Total energy: 18948189.36069161
[2022-04-10 10:31:11.511838]Total energy: 18959948.222359877
[2022-04-10 10:32:31.777727]Total energy: 18983316.858243752
[2022-04-10 10:33:47.466763]Total energy: 18949914.214671787
[2022-04-10 10:35:04.619643]Total energy: 18955634.120660022
[2022-04-10 10:36:20.880201]Total energy: 18960951.30142094
[2022-04-10 10:37:38.013226]Total energy: 18927972.36895331
[2022-04-10 10:38:54.817657]Total energy: 18942894.162474617
[2022-04-10 10:40:11.147920]Total energy: 18936000.00771978
[2022-04-10 10:41:27.379165]Total energy: 18930322.708657544
[2022-04-10 10:42:44.088520]Total energy: 18938486.385672808
[2022-04-10 10:43:59.673125]Total energy: 18947411.015950195
[2022-04-10 10:45:16.851181]Total energy: 18948860.703749646
[2022-04-10 10:46:32.961066]Total energy: 18952754.623061854
[2022-04-10 10:47:48.951514]Total energy: 18948200.279230177
[2022-04-10 10:49:04.700970]Total energy: 18945187.24040737
[2022-04-10 10:50:22.921862]Total energy: 18948495.743049745
[2022-04-10 10:52:10.396298]Total energy: 18916361.731957104
[2022-04-10 10:53:51.724617]Total energy: 18929254.049221255
[2022-04-10 10:55:22.290611]Total energy: 18931915.694840886
[2022-04-10 10:56:54.412681]Total energy: 18949402.25110538
[2022-04-10 10:58:25.340219]Total energy: 18936216.118889462
[2022-04-10 10:59:55.958349]Total energy: 18937196.81621829
[2022-04-10 11:01:17.925414]Total energy: 18932493.916231487
[2022-04-10 11:02:34.440311]Total energy: 18948917.323025852
[2022-04-10 11:03:50.225437]Total energy: 18947545.990104657
[2022-04-10 11:05:05.491540]Total energy: 18945152.767023373
[2022-04-10 11:06:24.262292]Total energy: 18920574.34314425
[2022-04-10 11:07:40.451209]Total energy: 18920754.570987817
[2022-04-10 11:08:56.292405]Total energy: 18945130.67228084
[2022-04-10 11:10:11.635155]Total energy: 18961890.99359495
[2022-04-10 11:12:03.974274]Total energy: 18945637.855649054
[2022-04-10 11:13:38.658612]Total energy: 18947789.026069902
[2022-04-10 11:15:12.806626]Total energy: 18936152.681616973
[2022-04-10 11:16:47.467764]Total energy: 18955294.515939593
[2022-04-10 11:18:13.846635]Total energy: 18933167.742713626
[2022-04-10 11:19:29.071200]Total energy: 18931503.759307984
[2022-04-10 11:20:45.144147]Total energy: 18946224.703030176
[2022-04-10 11:22:00.722526]Total energy: 18978692.683709353
[2022-04-10 11:23:16.348448]Total energy: 18940657.70675728
[2022-04-10 11:24:32.357732]Total energy: 18934992.0501171
[2022-04-10 11:25:49.230619]Total energy: 18958733.97411659
[2022-04-10 11:27:04.541248]Total energy: 18940442.14691398
[2022-04-10 11:28:19.923679]Total energy: 18966541.47812511
[2022-04-10 11:29:39.972126]Total energy: 18942552.829871643
[2022-04-10 11:30:55.381339]Total energy: 18929539.621266115
[2022-04-10 11:32:11.682173]Total energy: 18933400.52819153
[2022-04-10 11:33:28.171832]Total energy: 18947310.992197227
[2022-04-10 11:34:45.650544]Total energy: 18940408.98832314
[2022-04-10 11:36:01.631186]Total energy: 18937799.758008584
[2022-04-10 11:37:19.398597]Total energy: 18935512.888360023
[2022-04-10 11:38:35.627178]Total energy: 18962289.879642528
[2022-04-10 11:39:51.689505]Total energy: 18954687.559702538
[2022-04-10 11:41:14.234165]Total energy: 18950521.390364986
[2022-04-10 11:42:41.876171]Total energy: 18936936.074131273
[2022-04-10 11:44:09.770945]Total energy: 18932681.937578384
[2022-04-10 11:45:32.851453]Total energy: 18976769.879823208
[2022-04-10 11:46:50.062280]Total energy: 18951149.90781994
[2022-04-10 11:48:05.769589]Total energy: 18912421.008189157
[2022-04-10 11:49:30.721234]Total energy: 18936032.080433324
[2022-04-10 11:51:10.010343]Total energy: 18979554.548350286
[2022-04-10 11:52:52.475503]Total energy: 18937863.584865913
[2022-04-10 11:54:23.106097]Total energy: 18934819.368144147
[2022-04-10 11:55:55.347990]Total energy: 18954019.666386895
[2022-04-10 11:57:26.038468]Total energy: 18951647.332660533
[2022-04-10 11:58:58.387423]Total energy: 18949799.124203626
[2022-04-10 12:00:31.798597]Total energy: 18934373.019351438
[2022-04-10 12:02:06.130495]Total energy: 18952276.94903675
[2022-04-10 12:03:41.266253]Total energy: 18933358.142625198
[2022-04-10 12:05:18.934203]Total energy: 18942367.07290159
[2022-04-10 12:06:44.842756]Total energy: 18920191.080356915
[2022-04-10 12:08:02.342962]Total energy: 18937596.236495905
[2022-04-10 12:09:19.752024]Total energy: 18920352.34253376
[2022-04-10 12:10:54.312722]Total energy: 18930941.679901462
[2022-04-10 12:12:32.820858]Total energy: 18956847.53465379
[2022-04-10 12:14:14.264628]Total energy: 18969609.66959192
[2022-04-10 12:15:31.993537]Total energy: 18955305.827255223
[2022-04-10 12:16:49.567767]Total energy: 18945824.103460733
[2022-04-10 12:18:06.814654]Total energy: 18936257.74493383
[2022-04-10 12:19:25.166811]Total energy: 18947019.357595153
[2022-04-10 12:21:02.917083]Total energy: 18943665.110794704
[2022-04-10 12:22:34.601610]Total energy: 18947994.509508092
[2022-04-10 12:24:01.777855]Total energy: 18918635.432051487
[2022-04-10 12:25:23.665924]Total energy: 18962930.876943063
[2022-04-10 12:26:42.823395]Total energy: 18945647.50407941
[2022-04-10 12:28:01.039952]Total energy: 18952326.740933515
[2022-04-10 12:29:18.713451]Total energy: 18912300.436532877
[2022-04-10 12:30:35.186009]Total energy: 18951640.620409902
[2022-04-10 12:31:51.587522]Total energy: 18958045.77011328
[2022-04-10 12:33:41.237944]Total energy: 18918545.65661261
[2022-04-10 12:35:00.259043]Total energy: 18939550.14201395
[2022-04-10 12:36:18.305785]Total energy: 18939271.636372123
[2022-04-10 12:37:34.901915]Total energy: 18930714.530144107
[2022-04-10 12:38:53.752821]Total energy: 18931383.388828177
[2022-04-10 12:40:15.119675]Total energy: 18971062.558573004
[2022-04-10 12:41:35.160904]Total energy: 18934234.553770006
[2022-04-10 12:42:53.717695]Total energy: 18958709.75524742
[2022-04-10 12:44:12.138722]Total energy: 18919167.31370696
[2022-04-10 12:45:29.541151]Total energy: 18950061.46895647
[2022-04-10 12:46:47.996696]Total energy: 18920621.129077677
[2022-04-10 12:48:06.512451]Total energy: 18941033.256476935
[2022-04-10 12:49:25.402724]Total energy: 18938239.15018796
[2022-04-10 12:50:57.445497]Total energy: 18981553.728863448
[2022-04-10 12:52:37.254180]Total energy: 18937250.412845574
[2022-04-10 12:54:07.002210]Total energy: 18929675.411331747
[2022-04-10 12:55:25.462265]Total energy: 18938516.89658797
[2022-04-10 12:56:42.570962]Total energy: 18953661.933682334
[2022-04-10 12:57:59.234185]Total energy: 18961053.22812776
[2022-04-10 12:59:19.907787]Total energy: 18934720.922259837
[2022-04-10 13:00:48.241272]Total energy: 18931103.127026226
[2022-04-10 13:02:23.489386]Total energy: 18948619.177681606
[2022-04-10 13:03:56.954780]Total energy: 18916986.258149743
[2022-04-10 13:05:31.156695]Total energy: 18946895.91325312
[2022-04-10 13:07:04.509280]Total energy: 18953764.758537456
[2022-04-10 13:08:41.517171]Total energy: 18923701.821347076
[2022-04-10 13:10:16.149194]Total energy: 18970466.031546272
[2022-04-10 13:11:44.638701]Total energy: 18944307.635139797
[2022-04-10 13:12:59.890892]Total energy: 18938336.525249537
[2022-04-10 13:14:14.805473]Total energy: 18938672.48384737
[2022-04-10 13:15:29.330579]Total energy: 18936418.64021139
[2022-04-10 13:16:44.853596]Total energy: 18966733.984605476
[2022-04-10 13:17:59.417687]Total energy: 18940384.076885168
[2022-04-10 13:19:14.992640]Total energy: 18944619.145712733
[2022-04-10 13:20:38.931499]Total energy: 18922470.674643222
[2022-04-10 13:22:04.199996]Total energy: 18948617.716267165
[2022-04-10 13:23:18.671505]Total energy: 18962592.159098104
[2022-04-10 13:24:35.892616]Total energy: 18931380.50551463
[2022-04-10 13:25:55.565931]Total energy: 18962021.68804795
[2022-04-10 13:27:16.265087]Total energy: 18974468.597486876
[2022-04-10 13:28:32.111050]Total energy: 18959828.30399335
[2022-04-10 13:29:50.886495]Total energy: 18906910.133623257
[2022-04-10 13:31:09.993047]Total energy: 18912403.407854468
[2022-04-10 13:32:26.653441]Total energy: 18928432.03891109
[2022-04-10 13:33:42.811896]Total energy: 18927492.767987106
[2022-04-10 13:34:57.595604]Total energy: 18947723.30414763
[2022-04-10 13:36:11.765292]Total energy: 18957185.553412296
[2022-04-10 13:37:26.466051]Total energy: 18956157.79986845
[2022-04-10 13:38:43.639913]Total energy: 18937653.85056828
[2022-04-10 13:39:58.132738]Total energy: 18934395.611107804
[2022-04-10 13:41:21.762854]Total energy: 18961231.606504302
[2022-04-10 13:42:53.593497]Total energy: 18927176.92311541
[2022-04-10 13:44:15.846987]Total energy: 18944714.154191922
[2022-04-10 13:45:32.502891]Total energy: 19001460.45206293
[2022-04-10 13:46:50.110304]Total energy: 18956847.961900134
[2022-04-10 13:48:06.831067]Total energy: 18939593.79792494
[2022-04-10 13:49:23.423214]Total energy: 18935292.47132926
[2022-04-10 13:51:09.972291]Total energy: 18940389.31257929
[2022-04-10 13:52:45.770988]Total energy: 18953396.348893546
[2022-04-10 13:54:18.800798]Total energy: 18936263.863926124
[2022-04-10 13:55:40.600209]Total energy: 18947954.249396883
[2022-04-10 13:56:57.317271]Total energy: 18911246.43075168
[2022-04-10 13:58:14.814186]Total energy: 18963376.302874587
[2022-04-10 13:59:32.892245]Total energy: 18948283.196595613
[2022-04-10 14:00:50.963515]Total energy: 18925017.803742565
[2022-04-10 14:02:06.399850]Total energy: 18967443.93918435
[2022-04-10 14:03:21.858313]Total energy: 18982386.7330015
[2022-04-10 14:04:39.529548]Total energy: 18925972.88926571
[2022-04-10 14:05:55.546604]Total energy: 18957917.07363776
[2022-04-10 14:07:10.809181]Total energy: 18949276.553211316
[2022-04-10 14:08:27.382991]Total energy: 18939053.71285541
[2022-04-10 14:09:43.449764]Total energy: 18967176.77518811
[2022-04-10 14:10:59.537503]Total energy: 18953301.7646245
[2022-04-10 14:12:14.412639]Total energy: 18947001.13665834
[2022-04-10 14:13:31.063694]Total energy: 18989224.48939771
[2022-04-10 14:14:46.257892]Total energy: 18957199.236645423
[2022-04-10 14:16:01.299801]Total energy: 18968415.383305233
[2022-04-10 14:17:18.248930]Total energy: 18948802.11379025
[2022-04-10 14:18:34.510677]Total energy: 18991891.09135037
[2022-04-10 14:19:51.557344]Total energy: 18953732.749687318
[2022-04-10 14:21:25.366198]Total energy: 18948882.370022018
[2022-04-10 14:22:43.773146]Total energy: 18943152.608455528
[2022-04-10 14:24:00.706211]Total energy: 18945662.537988078
[2022-04-10 14:25:19.868269]Total energy: 18935504.528703794
[2022-04-10 14:26:36.870799]Total energy: 18949269.824712183
[2022-04-10 14:27:55.636951]Total energy: 18926503.030153595
[2022-04-10 14:29:14.557530]Total energy: 18965649.87841549
[2022-04-10 14:30:35.802743]Total energy: 18976177.49339787
[2022-04-10 14:31:58.864078]Total energy: 18970583.992699403
[2022-04-10 14:33:22.028347]Total energy: 18935478.681307215
[2022-04-10 14:34:43.602876]Total energy: 18958705.43606411
[2022-04-10 14:36:06.759656]Total energy: 18948610.116900418
[2022-04-10 14:37:32.048024]Total energy: 18926666.42361255
[2022-04-10 14:38:57.399211]Total energy: 18943553.08002681
[2022-04-10 14:41:00.366714]Total energy: 18944529.621394265
[2022-04-10 14:42:41.180705]Total energy: 18951638.367859423
[2022-04-10 14:44:06.024385]Total energy: 18934312.60544314
[2022-04-10 14:45:29.728110]Total energy: 18942465.672200385
[2022-04-10 14:46:51.503812]Total energy: 18977028.695011288
[2022-04-10 14:48:16.000337]Total energy: 18956258.642472602
[2022-04-10 14:49:36.922100]Total energy: 18939728.629963696
[2022-04-10 14:51:09.567601]Total energy: 18947376.24020681
[2022-04-10 14:52:51.767700]Total energy: 18926655.62468543
[2022-04-10 14:54:21.270844]Total energy: 18948652.954808526
[2022-04-10 14:55:42.916117]Total energy: 18972760.61709844
[2022-04-10 14:57:06.825907]Total energy: 18945441.770393047
[2022-04-10 14:58:27.066513]Total energy: 18949756.08411981
[2022-04-10 14:59:50.345001]Total energy: 18961060.258347258
[2022-04-10 15:01:17.216649]Total energy: 18963869.43653981
[2022-04-10 15:02:48.491946]Total energy: 18949050.788423527
[2022-04-10 15:04:11.749449]Total energy: 18970070.56253128
[2022-04-10 15:05:32.699989]Total energy: 18933784.212416667
[2022-04-10 15:06:54.675993]Total energy: 18929300.52103401
[2022-04-10 15:08:15.471756]Total energy: 18950873.38777892
[2022-04-10 15:09:37.687577]Total energy: 18906923.93865996
[2022-04-10 15:11:01.985401]Total energy: 18984013.217921074
[2022-04-10 15:12:23.079389]Total energy: 18956765.409809336
[2022-04-10 15:13:44.536450]Total energy: 18933331.166935943
[2022-04-10 15:15:08.590539]Total energy: 18953926.310701534
[2022-04-10 15:16:35.402152]Total energy: 18925644.373570442
[2022-04-10 15:17:57.612852]Total energy: 18952153.030722696
[2022-04-10 15:19:20.222453]Total energy: 18951979.544069123
[2022-04-10 15:21:09.410099]Total energy: 18947737.955111396
[2022-04-10 15:22:46.456092]Total energy: 18951887.13577083
[2022-04-10 15:24:11.737712]Total energy: 18944480.11986441
[2022-04-10 15:25:34.051061]Total energy: 18949258.8285162
[2022-04-10 15:26:56.916967]Total energy: 18987518.066732053
[2022-04-10 15:28:19.046733]Total energy: 18935694.10827039
[2022-04-10 15:29:41.116663]Total energy: 18903383.619295266
[2022-04-10 15:31:04.484895]Total energy: 18942548.4653971
[2022-04-10 15:32:27.999247]Total energy: 18938404.211886685
[2022-04-10 15:33:51.948997]Total energy: 18961919.137430165
[2022-04-10 15:35:15.540120]Total energy: 18936638.655952543
[2022-04-10 15:36:37.540474]Total energy: 18941493.980726175
[2022-04-10 15:37:59.359769]Total energy: 18966658.14380017
[2022-04-10 15:39:21.365045]Total energy: 18937712.382052973
[2022-04-10 15:41:04.149561]Total energy: 18959856.85168922
[2022-04-10 15:42:43.788407]Total energy: 18959237.99213582
[2022-04-10 15:44:12.119562]Total energy: 18947884.53030338
[2022-04-10 15:45:34.641042]Total energy: 18920657.15710247
[2022-04-10 15:46:57.190335]Total energy: 18945939.634138115
[2022-04-10 15:48:18.424498]Total energy: 18948524.182430718
[2022-04-10 15:49:42.345086]Total energy: 18959585.30731889
[2022-04-10 15:51:34.626741]Total energy: 18932072.189114943
[2022-04-10 15:53:23.414052]Total energy: 18955139.953881674
