initial: 114 - diverse_seed
[2022-04-09 05:34:55.258996]Total energy: 18469277.969468333
[2022-04-09 05:36:10.231387]Total energy: 18484132.71997064
[2022-04-09 05:37:30.873709]Total energy: 18476387.96034452
[2022-04-09 05:38:45.673026]Total energy: 18488460.790021997
[2022-04-09 05:40:00.606277]Total energy: 18500743.755236316
[2022-04-09 05:41:23.458186]Total energy: 18498443.069076013
[2022-04-09 05:42:40.927496]Total energy: 18512053.66919684
[2022-04-09 05:43:55.517718]Total energy: 18466660.12204797
[2022-04-09 05:45:10.635831]Total energy: 18494487.157466803
[2022-04-09 05:46:26.269556]Total energy: 18489151.11943259
[2022-04-09 05:47:42.028141]Total energy: 18506465.273080043
[2022-04-09 05:48:57.073694]Total energy: 18487073.938301977
[2022-04-09 05:50:14.329121]Total energy: 18515093.73972135
[2022-04-09 05:51:39.103527]Total energy: 18480556.18765944
[2022-04-09 05:52:59.981198]Total energy: 18469143.712067083
[2022-04-09 05:54:16.160809]Total energy: 18486077.393370222
[2022-04-09 05:55:33.271134]Total energy: 18505154.38584441
[2022-04-09 05:56:49.595985]Total energy: 18494917.0564115
[2022-04-09 05:58:06.175028]Total energy: 18490513.704950716
[2022-04-09 05:59:22.692562]Total energy: 18507820.03212375
[2022-04-09 06:00:46.894637]Total energy: 18497667.595173232
[2022-04-09 06:02:12.295666]Total energy: 18490434.010636598
[2022-04-09 06:03:33.219462]Total energy: 18481291.347995564
[2022-04-09 06:04:48.279509]Total energy: 18486346.56588539
[2022-04-09 06:06:02.945014]Total energy: 18503204.285375264
[2022-04-09 06:07:17.645957]Total energy: 18517834.210570764
[2022-04-09 06:08:35.217875]Total energy: 18507846.60483125
[2022-04-09 06:09:50.129993]Total energy: 18478705.499869417
[2022-04-09 06:11:31.486644]Total energy: 18496333.902809013
[2022-04-09 06:13:03.629738]Total energy: 18492341.005148474
[2022-04-09 06:14:22.509594]Total energy: 18485897.492962427
[2022-04-09 06:15:37.392332]Total energy: 18495341.378544126
[2022-04-09 06:16:52.760114]Total energy: 18514148.461804654
[2022-04-09 06:18:08.254959]Total energy: 18494524.800211787
[2022-04-09 06:19:27.094744]Total energy: 18483554.507116236
[2022-04-09 06:21:08.168875]Total energy: 18510406.034107376
[2022-04-09 06:22:33.166630]Total energy: 18509239.56430048
[2022-04-09 06:23:50.533423]Total energy: 18484596.77330392
[2022-04-09 06:25:07.330432]Total energy: 18495231.07817842
[2022-04-09 06:26:27.987647]Total energy: 18519248.45570283
[2022-04-09 06:27:44.713575]Total energy: 18500994.597019132
[2022-04-09 06:28:59.954723]Total energy: 18511079.66054618
[2022-04-09 06:30:17.331441]Total energy: 18504241.856671043
[2022-04-09 06:31:43.766125]Total energy: 18501793.536237
[2022-04-09 06:33:03.029476]Total energy: 18488321.742251948
[2022-04-09 06:34:23.435284]Total energy: 18481711.778833065
[2022-04-09 06:35:39.964347]Total energy: 18490478.323088035
[2022-04-09 06:36:56.304004]Total energy: 18504641.04482698
[2022-04-09 06:38:11.983448]Total energy: 18472599.91337368
[2022-04-09 06:39:31.330151]Total energy: 18478491.619947497
[2022-04-09 06:41:12.403597]Total energy: 18520779.825630594
[2022-04-09 06:42:43.120657]Total energy: 18484214.0878034
[2022-04-09 06:44:00.079418]Total energy: 18491846.395492703
[2022-04-09 06:45:14.905836]Total energy: 18486830.231681637
[2022-04-09 06:46:30.726429]Total energy: 18502209.012111202
[2022-04-09 06:47:53.156692]Total energy: 18479055.940706294
[2022-04-09 06:49:17.804127]Total energy: 18484160.952341214
[2022-04-09 06:51:14.566603]Total energy: 18485617.26655458
[2022-04-09 06:52:40.154008]Total energy: 18476058.838991392
[2022-04-09 06:53:55.568671]Total energy: 18489792.99902451
[2022-04-09 06:55:11.791332]Total energy: 18472776.94025883
[2022-04-09 06:56:26.983777]Total energy: 18495266.023023427
[2022-04-09 06:57:43.436812]Total energy: 18491594.91787226
[2022-04-09 06:58:58.510136]Total energy: 18475896.038892757
[2022-04-09 07:00:14.280100]Total energy: 18473584.793813746
[2022-04-09 07:01:31.079897]Total energy: 18473569.32172751
[2022-04-09 07:02:47.401852]Total energy: 18491897.772034846
[2022-04-09 07:04:03.312923]Total energy: 18499721.0573941
[2022-04-09 07:05:17.960785]Total energy: 18465841.76845686
[2022-04-09 07:06:34.248433]Total energy: 18486040.51159599
[2022-04-09 07:07:51.163162]Total energy: 18505068.693711102
[2022-04-09 07:09:06.122371]Total energy: 18496425.218474902
[2022-04-09 07:10:22.220261]Total energy: 18462114.691097658
[2022-04-09 07:11:54.833409]Total energy: 18495796.130212374
[2022-04-09 07:13:22.315374]Total energy: 18496688.81572929
[2022-04-09 07:14:38.263579]Total energy: 18478264.898305275
[2022-04-09 07:15:53.106431]Total energy: 18471433.118968572
[2022-04-09 07:17:07.570552]Total energy: 18484753.710536167
[2022-04-09 07:18:22.802237]Total energy: 18470476.56801339
[2022-04-09 07:19:41.312620]Total energy: 18489531.86696605
[2022-04-09 07:21:21.873597]Total energy: 18508780.618469354
[2022-04-09 07:22:57.164794]Total energy: 18492780.00547438
[2022-04-09 07:24:19.009414]Total energy: 18457331.324453264
[2022-04-09 07:25:46.659258]Total energy: 18491861.863485456
[2022-04-09 07:28:02.406411]Total energy: 18515060.449659567
[2022-04-09 07:32:40.887575]Total energy: 18478198.67531836
[2022-04-09 07:34:00.027449]Total energy: 18517029.84902858
[2022-04-09 07:35:15.319616]Total energy: 18503987.1811174
[2022-04-09 07:36:31.943707]Total energy: 18513372.870247968
[2022-04-09 07:37:45.819570]Total energy: 18509150.26722861
[2022-04-09 07:39:01.203052]Total energy: 18518359.195957106
[2022-04-09 07:40:18.727339]Total energy: 18499637.670256343
[2022-04-09 07:41:40.192086]Total energy: 18492043.293172814
[2022-04-09 07:43:02.199085]Total energy: 18521418.59833225
[2022-04-09 07:44:18.579290]Total energy: 18526874.801505283
[2022-04-09 07:45:37.027347]Total energy: 18488946.851890903
[2022-04-09 07:46:53.143567]Total energy: 18518673.32144349
[2022-04-09 07:48:08.917484]Total energy: 18509315.482523937
[2022-04-09 07:49:28.593238]Total energy: 18519598.930435434
[2022-04-09 07:50:52.483242]Total energy: 18487806.18985058
[2022-04-09 07:52:09.883883]Total energy: 18509466.76496254
[2022-04-09 07:53:25.825306]Total energy: 18492249.95188711
[2022-04-09 07:54:43.012251]Total energy: 18525795.987811413
[2022-04-09 07:55:59.485317]Total energy: 18492170.947487634
[2022-04-09 07:57:18.568558]Total energy: 18499645.853898894
[2022-04-09 07:58:34.355389]Total energy: 18512892.5222139
[2022-04-09 07:59:51.313494]Total energy: 18527567.652242273
[2022-04-09 08:01:13.443159]Total energy: 18511376.683733597
[2022-04-09 08:02:37.061324]Total energy: 18509361.89164088
[2022-04-09 08:03:59.588281]Total energy: 18505732.072999053
[2022-04-09 08:05:17.189765]Total energy: 18502181.619564857
[2022-04-09 08:06:32.692582]Total energy: 18508628.175596435
[2022-04-09 08:07:50.380693]Total energy: 18484141.65444354
[2022-04-09 08:09:05.113182]Total energy: 18508952.86362966
[2022-04-09 08:10:20.669604]Total energy: 18496609.68424571
[2022-04-09 08:12:00.345918]Total energy: 18505910.555772148
[2022-04-09 08:13:29.596004]Total energy: 18513224.783103853
[2022-04-09 08:14:44.957308]Total energy: 18513092.54947803
[2022-04-09 08:16:01.387124]Total energy: 18488022.912432257
[2022-04-09 08:17:17.887431]Total energy: 18501549.28611354
[2022-04-09 08:18:33.821143]Total energy: 18502411.18724552
[2022-04-09 08:19:48.168337]Total energy: 18490997.49854749
[2022-04-09 08:21:21.503160]Total energy: 18501986.301149532
[2022-04-09 08:22:48.175210]Total energy: 18501938.1219524
[2022-04-09 08:24:06.462027]Total energy: 18506298.77944358
[2022-04-09 08:25:23.153299]Total energy: 18493909.29523031
[2022-04-09 08:26:38.571486]Total energy: 18486378.774626337
[2022-04-09 08:27:55.905851]Total energy: 18495844.961055454
[2022-04-09 08:29:11.105259]Total energy: 18502825.789864052
[2022-04-09 08:30:53.975221]Total energy: 18508742.66655625
[2022-04-09 08:32:23.246209]Total energy: 18522727.89124628
[2022-04-09 08:33:41.173410]Total energy: 18486882.63209458
[2022-04-09 08:34:56.710600]Total energy: 18485988.94295215
[2022-04-09 08:36:11.325938]Total energy: 18487777.125078395
[2022-04-09 08:37:28.034380]Total energy: 18507927.039459668
[2022-04-09 08:38:43.614796]Total energy: 18498638.726531785
[2022-04-09 08:40:00.107727]Total energy: 18522805.685860608
[2022-04-09 08:41:32.492376]Total energy: 18508649.534614805
[2022-04-09 08:42:53.515887]Total energy: 18511063.87803801
[2022-04-09 08:44:08.189039]Total energy: 18473130.203837108
[2022-04-09 08:45:24.574586]Total energy: 18528675.156844556
[2022-04-09 08:46:40.376570]Total energy: 18490112.606064193
[2022-04-09 08:47:54.952688]Total energy: 18516128.42722785
[2022-04-09 08:49:10.490900]Total energy: 18506640.47365752
[2022-04-09 08:50:46.159920]Total energy: 18487028.488829535
[2022-04-09 08:52:22.282403]Total energy: 18503840.214738153
[2022-04-09 08:53:37.437079]Total energy: 18491054.152624514
[2022-04-09 08:54:54.678194]Total energy: 18508397.72073499
[2022-04-09 08:56:10.829594]Total energy: 18481380.799532186
[2022-04-09 08:57:25.645423]Total energy: 18498374.00331954
[2022-04-09 08:58:40.215401]Total energy: 18498509.131707203
[2022-04-09 08:59:56.652612]Total energy: 18509540.27121066
[2022-04-09 09:01:33.397415]Total energy: 18486239.02366953
[2022-04-09 09:03:08.917037]Total energy: 18501424.387152657
[2022-04-09 09:04:35.290434]Total energy: 18476112.33000877
[2022-04-09 09:05:56.050116]Total energy: 18493005.900572672
[2022-04-09 09:07:12.879755]Total energy: 18488574.162625052
[2022-04-09 09:08:28.404466]Total energy: 18479079.190500904
[2022-04-09 09:09:45.909323]Total energy: 18506922.859266188
[2022-04-09 09:11:23.782120]Total energy: 18496476.42423058
[2022-04-09 09:12:53.082899]Total energy: 18481971.848068427
[2022-04-09 09:14:16.559374]Total energy: 18460999.534269296
[2022-04-09 09:15:43.164946]Total energy: 18508773.28194874
[2022-04-09 09:17:02.850303]Total energy: 18477604.611346263
[2022-04-09 09:18:20.623506]Total energy: 18486329.817141138
[2022-04-09 09:19:37.942806]Total energy: 18502978.417354044
[2022-04-09 09:20:53.566059]Total energy: 18510864.563412037
[2022-04-09 09:22:09.966797]Total energy: 18494486.259851553
[2022-04-09 09:23:25.662585]Total energy: 18490310.584105633
[2022-04-09 09:24:41.714856]Total energy: 18486820.41900086
[2022-04-09 09:26:00.212184]Total energy: 18487907.184883293
[2022-04-09 09:27:15.296551]Total energy: 18513918.901656713
[2022-04-09 09:28:31.202252]Total energy: 18495711.323164977
[2022-04-09 09:29:45.534606]Total energy: 18491940.138187956
[2022-04-09 09:31:38.226284]Total energy: 18525775.03329908
[2022-04-09 09:33:14.282715]Total energy: 18492326.408113208
[2022-04-09 09:34:41.116094]Total energy: 18503489.369945705
[2022-04-09 09:36:01.208469]Total energy: 18510616.27224149
[2022-04-09 09:37:16.907601]Total energy: 18503186.342744708
[2022-04-09 09:38:31.462982]Total energy: 18485985.59471856
[2022-04-09 09:39:45.770147]Total energy: 18497580.676487174
[2022-04-09 09:41:25.817585]Total energy: 18486662.094188005
[2022-04-09 09:43:09.263473]Total energy: 18491785.82292145
[2022-04-09 09:44:39.045445]Total energy: 18479972.646374997
[2022-04-09 09:46:08.673062]Total energy: 18490415.5816886
[2022-04-09 09:47:29.004054]Total energy: 18490220.341542628
[2022-04-09 09:48:44.974049]Total energy: 18493024.371414393
[2022-04-09 09:50:00.382315]Total energy: 18495704.109372117
[2022-04-09 09:51:47.075957]Total energy: 18503600.086589657
[2022-04-09 09:53:23.010841]Total energy: 18510880.63259643
[2022-04-09 09:54:45.831198]Total energy: 18499815.488343287
[2022-04-09 09:56:03.508692]Total energy: 18497246.92087265
[2022-04-09 09:57:19.099488]Total energy: 18494329.177221343
[2022-04-09 09:58:33.504292]Total energy: 18486586.10631939
[2022-04-09 09:59:48.931505]Total energy: 18501223.100257017
[2022-04-09 10:01:38.867741]Total energy: 18482594.566656504
[2022-04-09 10:03:15.200982]Total energy: 18506263.52055436
[2022-04-09 10:04:43.131492]Total energy: 18477701.700892534
[2022-04-09 10:05:58.609511]Total energy: 18505754.157947
[2022-04-09 10:07:14.471300]Total energy: 18467868.151548672
[2022-04-09 10:08:29.874949]Total energy: 18494277.237478312
[2022-04-09 10:09:46.225155]Total energy: 18489396.18169568
[2022-04-09 10:11:11.022667]Total energy: 18504366.528692957
[2022-04-09 10:12:39.082242]Total energy: 18483336.945467252
[2022-04-09 10:14:04.107007]Total energy: 18484977.16473487
[2022-04-09 10:15:21.106661]Total energy: 18492252.3700379
[2022-04-09 10:16:35.475126]Total energy: 18482148.312375166
[2022-04-09 10:17:51.124529]Total energy: 18481833.434424195
[2022-04-09 10:19:08.184143]Total energy: 18503912.790785126
[2022-04-09 10:20:38.667799]Total energy: 18510733.988273308
[2022-04-09 10:22:06.841300]Total energy: 18496251.869110014
[2022-04-09 10:23:35.034471]Total energy: 18504000.562393393
[2022-04-09 10:25:04.423724]Total energy: 18514315.02207602
[2022-04-09 10:26:23.499085]Total energy: 18519918.4011849
[2022-04-09 10:27:39.534980]Total energy: 18496301.198797204
[2022-04-09 10:28:55.610701]Total energy: 18526419.885350175
[2022-04-09 10:30:11.120666]Total energy: 18499278.067117106
[2022-04-09 10:31:40.188881]Total energy: 18504076.98483355
[2022-04-09 10:32:58.649498]Total energy: 18485380.360784676
[2022-04-09 10:34:13.815759]Total energy: 18486989.512927864
[2022-04-09 10:35:29.262647]Total energy: 18512711.10794779
[2022-04-09 10:36:49.027510]Total energy: 18509460.79468376
[2022-04-09 10:38:03.477338]Total energy: 18492412.825709835
[2022-04-09 10:39:21.698235]Total energy: 18490332.125277933
[2022-04-09 10:41:13.885129]Total energy: 18503675.439872585
[2022-04-09 10:42:49.950895]Total energy: 18498016.14463087
[2022-04-09 10:44:19.213807]Total energy: 18486901.97696114
[2022-04-09 10:45:37.742185]Total energy: 18505865.2919034
[2022-04-09 10:46:53.787730]Total energy: 18476732.07576139
[2022-04-09 10:48:09.114739]Total energy: 18515707.346878868
[2022-04-09 10:49:26.199100]Total energy: 18498974.11869865
[2022-04-09 10:51:01.299369]Total energy: 18484668.01275817
[2022-04-09 10:52:29.047505]Total energy: 18504331.115216445
[2022-04-09 10:54:01.130642]Total energy: 18496987.69053846
[2022-04-09 10:55:26.023676]Total energy: 18491496.40892598
[2022-04-09 10:56:40.425687]Total energy: 18497802.068420075
[2022-04-09 10:57:55.322360]Total energy: 18485345.36945484
[2022-04-09 10:59:11.725691]Total energy: 18496688.782707784
[2022-04-09 11:00:51.466538]Total energy: 18493827.973745335
[2022-04-09 11:02:30.243151]Total energy: 18510148.612327285
[2022-04-09 11:03:47.316052]Total energy: 18487439.54321326
[2022-04-09 11:05:02.018918]Total energy: 18482919.874900322
[2022-04-09 11:06:17.564413]Total energy: 18481073.127306312
[2022-04-09 11:07:34.055935]Total energy: 18503455.837857362
[2022-04-09 11:08:48.390762]Total energy: 18504522.089145456
[2022-04-09 11:10:04.440064]Total energy: 18500163.322101314
[2022-04-09 11:11:35.177363]Total energy: 18485875.27071977
[2022-04-09 11:13:01.168481]Total energy: 18481075.89162218
[2022-04-09 11:14:21.605713]Total energy: 18492456.10945456
[2022-04-09 11:15:36.680371]Total energy: 18491670.73056171
[2022-04-09 11:16:54.879498]Total energy: 18493164.75327109
[2022-04-09 11:18:11.093114]Total energy: 18511101.245961122
[2022-04-09 11:19:28.365692]Total energy: 18502014.407224946
[2022-04-09 11:20:47.215043]Total energy: 18502822.871877074
[2022-04-09 11:22:13.598567]Total energy: 18505860.933543894
[2022-04-09 11:23:34.921697]Total energy: 18488475.777144194
[2022-04-09 11:24:50.671475]Total energy: 18497482.942066003
[2022-04-09 11:26:05.236344]Total energy: 18489842.811507493
[2022-04-09 11:27:21.443126]Total energy: 18502844.880805567
[2022-04-09 11:28:38.794167]Total energy: 18499642.11280028
[2022-04-09 11:29:53.986604]Total energy: 18475287.681251884
[2022-04-09 11:31:17.713306]Total energy: 18504531.852261752
[2022-04-09 11:32:33.775442]Total energy: 18495929.447615944
[2022-04-09 11:33:50.536114]Total energy: 18492584.719238102
[2022-04-09 11:35:05.574099]Total energy: 18504069.3820744
[2022-04-09 11:36:19.582152]Total energy: 18477656.08333873
[2022-04-09 11:37:33.885205]Total energy: 18498946.270204686
[2022-04-09 11:38:49.614170]Total energy: 18486867.753634065
[2022-04-09 11:40:05.805926]Total energy: 18480657.885154277
[2022-04-09 11:41:43.198349]Total energy: 18515436.34054577
[2022-04-09 11:43:14.100644]Total energy: 18484715.66002655
[2022-04-09 11:44:37.657359]Total energy: 18500357.496763885
[2022-04-09 11:45:56.832404]Total energy: 18514026.381982706
[2022-04-09 11:47:12.174265]Total energy: 18498869.0989008
[2022-04-09 11:48:25.045628]Total energy: 18501829.18106379
[2022-04-09 11:49:43.095004]Total energy: 18509641.700274523
[2022-04-09 11:51:20.342153]Total energy: 18517178.53290272
[2022-04-09 11:52:50.811522]Total energy: 18502460.321066916
[2022-04-09 11:54:11.497431]Total energy: 18478617.332250353
[2022-04-09 11:55:27.351418]Total energy: 18488837.266564935
[2022-04-09 11:56:43.422657]Total energy: 18491395.062492624
[2022-04-09 11:58:01.963090]Total energy: 18484532.99374023
[2022-04-09 11:59:15.779790]Total energy: 18494341.760028247
[2022-04-09 12:01:04.102252]Total energy: 18481533.778864987
[2022-04-09 12:02:26.838847]Total energy: 18507411.709702175
[2022-04-09 12:03:49.473742]Total energy: 18494054.43724484
[2022-04-09 12:05:09.289279]Total energy: 18502536.60887356
[2022-04-09 12:06:24.663890]Total energy: 18496864.847685512
[2022-04-09 12:07:40.926153]Total energy: 18490134.205369763
[2022-04-09 12:08:56.533025]Total energy: 18499723.19140341
[2022-04-09 12:10:12.908602]Total energy: 18501771.991112635
[2022-04-09 12:11:28.971085]Total energy: 18500694.90778368
[2022-04-09 12:12:47.115491]Total energy: 18501767.26746663
[2022-04-09 12:14:02.796958]Total energy: 18478441.355908412
[2022-04-09 12:15:17.326856]Total energy: 18502032.229634725
[2022-04-09 12:16:32.978402]Total energy: 18491456.90274453
[2022-04-09 12:17:48.657581]Total energy: 18492178.785671014
[2022-04-09 12:19:03.493058]Total energy: 18474915.15453079
[2022-04-09 12:20:40.037540]Total energy: 18507585.741141886
[2022-04-09 12:22:03.499912]Total energy: 18487877.173789408
[2022-04-09 12:23:20.968315]Total energy: 18485860.074297797
[2022-04-09 12:24:35.781417]Total energy: 18486200.410630938
[2022-04-09 12:25:50.199715]Total energy: 18519848.929828055
[2022-04-09 12:27:10.725279]Total energy: 18492356.07072162
[2022-04-09 12:28:25.660815]Total energy: 18506339.50251079
[2022-04-09 12:29:40.878603]Total energy: 18528036.525265504
[2022-04-09 12:31:14.033942]Total energy: 18482938.5958842
[2022-04-09 12:32:42.082437]Total energy: 18501042.361328956
[2022-04-09 12:34:04.878713]Total energy: 18524125.735516928
[2022-04-09 12:35:21.050269]Total energy: 18510632.270864215
[2022-04-09 12:36:39.390640]Total energy: 18488593.5586223
[2022-04-09 12:37:53.446422]Total energy: 18499573.51705548
[2022-04-09 12:39:08.219577]Total energy: 18495988.008489534
[2022-04-09 12:40:37.022179]Total energy: 18492935.02712849
[2022-04-09 12:42:09.221408]Total energy: 18474497.080734793
[2022-04-09 12:43:35.671816]Total energy: 18491982.087484036
[2022-04-09 12:44:50.546825]Total energy: 18482506.689056087
[2022-04-09 12:46:04.651517]Total energy: 18492170.520884357
[2022-04-09 12:47:18.589622]Total energy: 18475720.33170344
[2022-04-09 12:48:34.151212]Total energy: 18514904.961245853
[2022-04-09 12:49:49.260084]Total energy: 18500677.14907146
[2022-04-09 12:51:16.397948]Total energy: 18495224.473031998
[2022-04-09 12:52:40.186307]Total energy: 18492654.568378117
[2022-04-09 12:53:55.248382]Total energy: 18500923.290576033
[2022-04-09 12:55:09.186691]Total energy: 18490597.0102929
[2022-04-09 12:56:24.610511]Total energy: 18500582.733610686
[2022-04-09 12:57:39.222462]Total energy: 18489633.33810777
[2022-04-09 12:58:53.748075]Total energy: 18512729.03937505
[2022-04-09 13:00:09.810316]Total energy: 18493773.920864094
[2022-04-09 13:01:35.999083]Total energy: 18501827.705394793
[2022-04-09 13:03:04.947200]Total energy: 18485132.746099506
[2022-04-09 13:04:33.100559]Total energy: 18509600.572044
[2022-04-09 13:05:51.945549]Total energy: 18505567.085442048
[2022-04-09 13:07:07.610926]Total energy: 18503787.025299866
[2022-04-09 13:08:23.246376]Total energy: 18506712.17858489
[2022-04-09 13:09:39.457348]Total energy: 18502760.165124092
[2022-04-09 13:11:20.085793]Total energy: 18480346.537318394
[2022-04-09 13:12:49.961763]Total energy: 18497039.49918209
[2022-04-09 13:14:12.300781]Total energy: 18507892.790518183
[2022-04-09 13:15:29.130476]Total energy: 18513850.35938129
[2022-04-09 13:16:45.953585]Total energy: 18501524.778788228
[2022-04-09 13:18:01.851403]Total energy: 18507923.843381163
[2022-04-09 13:19:17.041987]Total energy: 18499889.931001097
[2022-04-09 13:20:44.520174]Total energy: 18492592.386960693
[2022-04-09 13:22:00.740600]Total energy: 18490565.52031738
[2022-04-09 13:23:18.199231]Total energy: 18496494.31743993
[2022-04-09 13:24:34.440224]Total energy: 18492482.017966747
[2022-04-09 13:25:53.375944]Total energy: 18481988.5961848
[2022-04-09 13:27:12.151201]Total energy: 18503889.639147874
[2022-04-09 13:28:28.343733]Total energy: 18486756.081682194
[2022-04-09 13:29:44.045621]Total energy: 18481740.539707985
[2022-04-09 13:31:01.046419]Total energy: 18512501.60769659
[2022-04-09 13:32:18.137292]Total energy: 18493656.91245115
[2022-04-09 13:33:36.751991]Total energy: 18478837.39781317
[2022-04-09 13:34:53.902465]Total energy: 18473538.47204906
[2022-04-09 13:36:10.724863]Total energy: 18495324.06228178
[2022-04-09 13:37:26.402214]Total energy: 18497115.43384784
[2022-04-09 13:38:44.496896]Total energy: 18499547.95097537
[2022-04-09 13:40:00.553564]Total energy: 18505435.876427997
[2022-04-09 13:41:16.577800]Total energy: 18510934.580537904
[2022-04-09 13:42:33.332710]Total energy: 18498436.260820396
[2022-04-09 13:43:49.043571]Total energy: 18496063.144904822
[2022-04-09 13:45:05.814186]Total energy: 18509670.009660542
[2022-04-09 13:46:23.170634]Total energy: 18509212.339274004
[2022-04-09 13:47:38.953932]Total energy: 18490560.18676535
[2022-04-09 13:48:56.742833]Total energy: 18499091.96724698
[2022-04-09 13:50:12.411880]Total energy: 18503052.59566114
[2022-04-09 13:51:39.089364]Total energy: 18506622.995870944
[2022-04-09 13:53:25.625516]Total energy: 18504765.964115664
[2022-04-09 13:55:29.552709]Total energy: 18481742.072058868
[2022-04-09 13:57:35.818118]Total energy: 18496572.147749223
[2022-04-09 13:59:54.841877]Total energy: 18501383.2991569
[2022-04-09 14:02:07.065667]Total energy: 18481185.859538183
[2022-04-09 14:04:13.342949]Total energy: 18501771.87261218
[2022-04-09 14:06:15.939299]Total energy: 18490658.35712467
[2022-04-09 14:08:21.663726]Total energy: 18512069.107245203
[2022-04-09 14:10:09.489106]Total energy: 18489773.247359913
[2022-04-09 14:12:03.707160]Total energy: 18495459.730671298
[2022-04-09 14:13:57.239948]Total energy: 18507000.98211554
[2022-04-09 14:16:04.042734]Total energy: 18487679.585727505
[2022-04-09 14:18:15.429863]Total energy: 18500977.77936926
[2022-04-09 14:19:45.211897]Total energy: 18510468.703686267
[2022-04-09 14:20:59.566950]Total energy: 18513859.85417609
[2022-04-09 14:22:15.668704]Total energy: 18501978.65171083
[2022-04-09 14:23:31.900417]Total energy: 18508592.261901952
[2022-04-09 14:24:47.697912]Total energy: 18483457.699424718
[2022-04-09 14:26:02.632603]Total energy: 18491542.285711393
[2022-04-09 14:27:17.745861]Total energy: 18481155.3963905
[2022-04-09 14:28:35.336458]Total energy: 18483446.466774087
[2022-04-09 14:29:52.608455]Total energy: 18494935.737053677
[2022-04-09 14:31:19.687439]Total energy: 18477477.111486617
[2022-04-09 14:32:40.512439]Total energy: 18509086.911596563
[2022-04-09 14:33:58.589115]Total energy: 18506405.82475343
[2022-04-09 14:35:19.254285]Total energy: 18486035.43897011
[2022-04-09 14:36:36.500522]Total energy: 18515629.122960955
[2022-04-09 14:37:52.444586]Total energy: 18470214.595725548
[2022-04-09 14:39:10.106306]Total energy: 18492414.777779087
[2022-04-09 14:40:50.820072]Total energy: 18474876.45231686
[2022-04-09 14:42:23.576081]Total energy: 18498984.78514846
[2022-04-09 14:43:49.738311]Total energy: 18491282.4702425
[2022-04-09 14:45:18.456021]Total energy: 18495983.36459195
[2022-04-09 14:46:40.669193]Total energy: 18509734.7741612
[2022-04-09 14:48:03.272515]Total energy: 18508722.22836576
[2022-04-09 14:49:21.288780]Total energy: 18505911.747113433
[2022-04-09 14:50:59.526929]Total energy: 18498419.252356738
[2022-04-09 14:52:33.637505]Total energy: 18491060.24381642
[2022-04-09 14:53:52.634505]Total energy: 18476958.326191925
[2022-04-09 14:55:10.987556]Total energy: 18495837.639807787
[2022-04-09 14:56:26.854157]Total energy: 18502549.99208065
[2022-04-09 14:57:44.676301]Total energy: 18488733.27456896
[2022-04-09 14:59:01.352068]Total energy: 18480451.756283026
[2022-04-09 15:00:17.816564]Total energy: 18482173.720234998
[2022-04-09 15:01:42.225068]Total energy: 18478267.44420333
[2022-04-09 15:02:58.562169]Total energy: 18499837.14458957
[2022-04-09 15:04:14.309164]Total energy: 18521426.590161715
[2022-04-09 15:05:32.763497]Total energy: 18467668.487828434
[2022-04-09 15:06:48.197255]Total energy: 18478896.069920275
[2022-04-09 15:08:03.497077]Total energy: 18496973.029472325
[2022-04-09 15:09:19.040293]Total energy: 18499334.025662877
[2022-04-09 15:10:56.233419]Total energy: 18481754.90405769
[2022-04-09 15:12:36.982754]Total energy: 18511713.082655046
[2022-04-09 15:14:05.697091]Total energy: 18510010.456316568
[2022-04-09 15:15:19.893197]Total energy: 18487254.48473307
[2022-04-09 15:16:34.296670]Total energy: 18507590.74707742
[2022-04-09 15:17:48.267575]Total energy: 18508795.84902612
[2022-04-09 15:19:03.856001]Total energy: 18484643.391581457
[2022-04-09 15:20:19.037108]Total energy: 18487625.008793384
[2022-04-09 15:21:42.943038]Total energy: 18499122.755336374
[2022-04-09 15:23:01.013681]Total energy: 18513350.821079697
[2022-04-09 15:24:15.763237]Total energy: 18498426.826288536
[2022-04-09 15:25:32.553310]Total energy: 18485926.56102811
[2022-04-09 15:26:46.822068]Total energy: 18485061.816633623
[2022-04-09 15:28:01.215997]Total energy: 18516156.682936653
[2022-04-09 15:29:15.619215]Total energy: 18473733.40419536
[2022-04-09 15:30:56.270421]Total energy: 18482830.339075085
[2022-04-09 15:32:20.993890]Total energy: 18482186.053850774
[2022-04-09 15:33:38.704440]Total energy: 18497905.153623115
[2022-04-09 15:34:53.270614]Total energy: 18506040.695477
[2022-04-09 15:36:08.900270]Total energy: 18491236.479297042
[2022-04-09 15:37:23.611276]Total energy: 18485753.311831843
[2022-04-09 15:38:38.676131]Total energy: 18504958.94862693
[2022-04-09 15:39:53.542119]Total energy: 18495476.438119296
[2022-04-09 15:41:35.482195]Total energy: 18516290.290647317
[2022-04-09 15:42:51.834101]Total energy: 18494347.513537284
[2022-04-09 15:44:06.635204]Total energy: 18492854.56305541
[2022-04-09 15:45:20.679628]Total energy: 18493403.871530894
[2022-04-09 15:46:36.100999]Total energy: 18482920.62275509
[2022-04-09 15:47:52.010683]Total energy: 18498223.94269873
[2022-04-09 15:49:06.154748]Total energy: 18492451.257047165
[2022-04-09 15:50:35.513940]Total energy: 18489917.918703552
[2022-04-09 15:52:05.363841]Total energy: 18476856.557267968
