initial: 110 - diverse_no_blind_seed
[2022-04-10 20:08:16.346636]Total energy: 52232945.85278769
[2022-04-10 20:09:32.740912]Total energy: 52256008.86126187
[2022-04-10 20:11:26.264088]Total energy: 52313494.27909021
[2022-04-10 20:13:21.125136]Total energy: 52203674.26348001
[2022-04-10 20:14:50.112537]Total energy: 52234379.04661289
[2022-04-10 20:16:13.209193]Total energy: 52334267.955286674
[2022-04-10 20:17:39.369016]Total energy: 52094979.23994108
[2022-04-10 20:19:01.477743]Total energy: 52230384.34193551
[2022-04-10 20:20:46.534688]Total energy: 52167183.157586575
[2022-04-10 20:22:57.946539]Total energy: 52334926.1653681
[2022-04-10 20:24:48.996110]Total energy: 52283962.1093771
[2022-04-10 20:26:25.800951]Total energy: 52138657.68667285
[2022-04-10 20:27:48.556531]Total energy: 52355692.66431278
[2022-04-10 20:29:07.704172]Total energy: 52217747.23445652
[2022-04-10 20:30:40.745527]Total energy: 52283399.95161698
[2022-04-10 20:32:25.861096]Total energy: 52179153.15168377
[2022-04-10 20:34:02.051792]Total energy: 52315166.654097065
[2022-04-10 20:35:33.162798]Total energy: 52227945.95738262
[2022-04-10 20:36:54.738443]Total energy: 52301987.78977792
[2022-04-10 20:38:07.552106]Total energy: 52302176.74964919
[2022-04-10 20:39:25.516191]Total energy: 52274111.84139304
[2022-04-10 20:41:08.459094]Total energy: 52228919.8514359
[2022-04-10 20:42:38.556501]Total energy: 52281061.132910304
[2022-04-10 20:43:53.488514]Total energy: 52215935.94914456
[2022-04-10 20:45:09.864375]Total energy: 52184296.141012125
[2022-04-10 20:46:25.569203]Total energy: 52219959.06276165
[2022-04-10 20:47:43.419092]Total energy: 52221363.942458645
[2022-04-10 20:49:00.371295]Total energy: 52289924.43982134
[2022-04-10 20:50:17.112204]Total energy: 52242669.179602616
[2022-04-10 20:52:09.500196]Total energy: 52257236.86762904
[2022-04-10 20:54:02.969387]Total energy: 52231803.87808554
[2022-04-10 20:55:47.629473]Total energy: 52316510.550462596
[2022-04-10 20:57:23.257115]Total energy: 52333743.317915276
[2022-04-10 20:58:46.919426]Total energy: 52215063.21781876
[2022-04-10 21:00:00.942890]Total energy: 52218387.20981517
[2022-04-10 21:01:39.807685]Total energy: 52218296.57814076
[2022-04-10 21:03:09.854369]Total energy: 52285907.02597898
[2022-04-10 21:04:42.040286]Total energy: 52221540.089732625
[2022-04-10 21:06:07.311798]Total energy: 52270236.5385689
[2022-04-10 21:07:43.012698]Total energy: 52191863.738941796
[2022-04-10 21:09:05.484568]Total energy: 52201191.33061627
[2022-04-10 21:10:39.823886]Total energy: 52243472.6774956
[2022-04-10 21:12:47.397253]Total energy: 52239633.03953373
[2022-04-10 21:14:33.910741]Total energy: 52318235.74714185
[2022-04-10 21:15:56.662900]Total energy: 52349506.01344048
[2022-04-10 21:17:17.383273]Total energy: 52135231.83364415
[2022-04-10 21:18:31.388534]Total energy: 52299533.720604815
[2022-04-10 21:19:50.805642]Total energy: 52254229.10175617
[2022-04-10 21:21:40.263844]Total energy: 52132997.39060606
[2022-04-10 21:23:27.692476]Total energy: 52325349.838556245
[2022-04-10 21:24:56.458709]Total energy: 52261606.10669801
[2022-04-10 21:26:29.758992]Total energy: 52215596.468572386
[2022-04-10 21:27:59.998161]Total energy: 52375328.278420754
[2022-04-10 21:29:16.787873]Total energy: 52212441.95561834
[2022-04-10 21:30:31.616437]Total energy: 52177067.15259229
[2022-04-10 21:31:44.904358]Total energy: 52192913.42653191
[2022-04-10 21:32:57.891780]Total energy: 52168967.08348566
[2022-04-10 21:34:10.597064]Total energy: 52290082.37646159
[2022-04-10 21:35:23.773739]Total energy: 52244536.25868895
[2022-04-10 21:36:39.581296]Total energy: 52347026.52112925
[2022-04-10 21:38:00.771861]Total energy: 52263304.78206857
[2022-04-10 21:39:18.291415]Total energy: 52220461.122220196
[2022-04-10 21:41:04.213376]Total energy: 52258315.49919123
[2022-04-10 21:42:48.308301]Total energy: 52287716.68186274
[2022-04-10 21:44:26.975761]Total energy: 52205028.58747493
[2022-04-10 21:45:51.496836]Total energy: 52123363.13193853
[2022-04-10 21:47:07.084732]Total energy: 52191410.543214865
[2022-04-10 21:48:21.035055]Total energy: 52321456.30897686
[2022-04-10 21:49:34.302591]Total energy: 52272810.41783147
[2022-04-10 21:51:07.748574]Total energy: 52274802.223334014
[2022-04-10 21:52:47.296771]Total energy: 52204697.02779528
[2022-04-10 21:54:09.285591]Total energy: 52373437.81778906
[2022-04-10 21:55:24.287183]Total energy: 52197695.490831636
[2022-04-10 21:56:39.880666]Total energy: 52278659.33212763
[2022-04-10 21:57:55.683756]Total energy: 52247249.02564567
[2022-04-10 21:59:11.111058]Total energy: 52225539.98699795
[2022-04-10 22:00:46.856659]Total energy: 52189059.88296243
[2022-04-10 22:02:38.781701]Total energy: 52057227.96615678
[2022-04-10 22:04:17.297194]Total energy: 52217727.54942174
[2022-04-10 22:05:55.762709]Total energy: 52265270.37953306
[2022-04-10 22:07:32.850076]Total energy: 52216385.74301223
[2022-04-10 22:08:59.273889]Total energy: 52194643.12203702
[2022-04-10 22:10:18.674241]Total energy: 52237427.193998
[2022-04-10 22:11:51.078661]Total energy: 52237066.07708958
[2022-04-10 22:13:24.758423]Total energy: 52215194.918125354
[2022-04-10 22:14:49.321367]Total energy: 52190132.669980876
[2022-04-10 22:16:07.444078]Total energy: 52213993.0230891
[2022-04-10 22:17:23.914298]Total energy: 52242572.773143835
[2022-04-10 22:18:37.493966]Total energy: 52248995.45909491
[2022-04-10 22:19:50.471499]Total energy: 52277695.09141988
[2022-04-10 22:21:27.931068]Total energy: 52243896.85003318
[2022-04-10 22:22:49.216501]Total energy: 52303009.830322966
[2022-04-10 22:24:05.390335]Total energy: 52313286.65055284
[2022-04-10 22:25:24.127370]Total energy: 52136807.60855789
[2022-04-10 22:26:37.538472]Total energy: 52236759.28717609
[2022-04-10 22:27:52.887023]Total energy: 52250997.229897104
[2022-04-10 22:29:06.868619]Total energy: 52239340.08146496
[2022-04-10 22:30:19.970050]Total energy: 52242778.95685726
[2022-04-10 22:31:54.871531]Total energy: 52257239.1491922
[2022-04-10 22:33:23.480423]Total energy: 52216524.81897162
[2022-04-10 22:34:37.700978]Total energy: 52256209.95303211
[2022-04-10 22:35:51.663700]Total energy: 52300191.172466725
[2022-04-10 22:37:08.600746]Total energy: 52204842.69797154
[2022-04-10 22:38:26.104119]Total energy: 52258952.815839164
[2022-04-10 22:39:42.278493]Total energy: 52266376.26661206
[2022-04-10 22:41:16.930062]Total energy: 52157689.23429699
[2022-04-10 22:42:57.681171]Total energy: 52203647.96286082
[2022-04-10 22:44:21.990320]Total energy: 52222358.61875538
[2022-04-10 22:45:38.542954]Total energy: 52221876.083833024
[2022-04-10 22:46:55.848643]Total energy: 52203215.96798727
[2022-04-10 22:48:14.385396]Total energy: 52315840.40026264
[2022-04-10 22:49:33.050172]Total energy: 52190720.56480121
[2022-04-10 22:51:26.602059]Total energy: 52244104.58244323
[2022-04-10 22:53:05.071662]Total energy: 52242820.225428134
[2022-04-10 22:54:37.185032]Total energy: 52284406.54192372
[2022-04-10 22:55:59.212591]Total energy: 52201966.17970532
[2022-04-10 22:57:14.182413]Total energy: 52193436.95916274
[2022-04-10 22:58:27.831194]Total energy: 52193157.980437405
[2022-04-10 22:59:41.549210]Total energy: 52235573.37715384
[2022-04-10 23:01:25.361775]Total energy: 52262933.905371174
[2022-04-10 23:02:47.409593]Total energy: 52197124.86823233
[2022-04-10 23:04:00.686444]Total energy: 52222262.48906036
[2022-04-10 23:05:14.468818]Total energy: 52197947.67314569
[2022-04-10 23:06:28.666772]Total energy: 52263771.33163548
[2022-04-10 23:07:44.480192]Total energy: 52157624.76592736
[2022-04-10 23:08:59.811003]Total energy: 52189765.12137572
[2022-04-10 23:10:15.947688]Total energy: 52254480.18433867
[2022-04-10 23:12:03.854928]Total energy: 52155388.540474646
[2022-04-10 23:13:53.690602]Total energy: 52174054.0453025
[2022-04-10 23:15:19.643769]Total energy: 52285349.725526355
[2022-04-10 23:16:36.363888]Total energy: 52185601.14151172
[2022-04-10 23:17:54.258408]Total energy: 52161009.15743042
[2022-04-10 23:19:10.517777]Total energy: 52234751.33775652
[2022-04-10 23:20:44.041138]Total energy: 52242638.57701744
[2022-04-10 23:22:23.774717]Total energy: 52171396.28614999
[2022-04-10 23:23:38.338415]Total energy: 52236754.18360801
[2022-04-10 23:24:52.266405]Total energy: 52138819.753212176
[2022-04-10 23:26:13.543174]Total energy: 52269674.023692355
[2022-04-10 23:27:28.517218]Total energy: 52204791.74728539
[2022-04-10 23:28:43.542127]Total energy: 52162547.031564265
[2022-04-10 23:30:01.163785]Total energy: 52225681.10322105
[2022-04-10 23:31:18.374851]Total energy: 52248831.04275253
[2022-04-10 23:32:33.581555]Total energy: 52301848.88871758
[2022-04-10 23:33:49.285984]Total energy: 52226823.319711335
[2022-04-10 23:35:04.090106]Total energy: 52205090.48959137
[2022-04-10 23:36:17.589984]Total energy: 52229006.40516193
[2022-04-10 23:37:30.692234]Total energy: 52224957.74955045
[2022-04-10 23:38:43.211769]Total energy: 52174845.8583587
[2022-04-10 23:39:56.400176]Total energy: 52158387.35871673
[2022-04-10 23:41:25.291281]Total energy: 52273860.75425225
[2022-04-10 23:42:54.395379]Total energy: 52170924.29653602
[2022-04-10 23:44:21.830398]Total energy: 52227338.227617025
[2022-04-10 23:45:39.076570]Total energy: 52236655.04342004
[2022-04-10 23:46:57.163594]Total energy: 52247806.250979915
[2022-04-10 23:48:16.208724]Total energy: 52205456.74878674
[2022-04-10 23:49:33.156411]Total energy: 52248821.99197084
[2022-04-10 23:51:17.229396]Total energy: 52185126.11623059
[2022-04-10 23:53:11.745600]Total energy: 52302664.16245453
[2022-04-10 23:54:38.166200]Total energy: 52275738.96005648
[2022-04-10 23:56:05.267747]Total energy: 52186149.733972296
[2022-04-10 23:57:25.213062]Total energy: 52137176.001246296
[2022-04-10 23:58:39.689376]Total energy: 52237696.538108334
[2022-04-10 23:59:53.649226]Total energy: 52276507.50535719
[2022-04-11 00:01:12.185301]Total energy: 52249502.25754139
[2022-04-11 00:02:38.999941]Total energy: 52284875.08797572
[2022-04-11 00:03:57.266004]Total energy: 52257034.35050534
[2022-04-11 00:05:15.650327]Total energy: 52184903.12665417
[2022-04-11 00:06:32.939245]Total energy: 52229533.618745156
[2022-04-11 00:07:52.598197]Total energy: 52199563.96047893
[2022-04-11 00:09:11.642195]Total energy: 52212077.83241748
[2022-04-11 00:10:47.875325]Total energy: 52262790.14229765
[2022-04-11 00:12:28.811367]Total energy: 52279757.88342128
[2022-04-11 00:13:54.224060]Total energy: 52230106.55281646
[2022-04-11 00:15:11.544027]Total energy: 52184239.678788505
[2022-04-11 00:16:28.884373]Total energy: 52223737.843636006
[2022-04-11 00:17:48.820023]Total energy: 52202457.56536038
[2022-04-11 00:19:06.936562]Total energy: 52132871.78003076
[2022-04-11 00:20:35.783152]Total energy: 52219402.61630385
[2022-04-11 00:22:07.947487]Total energy: 52279212.72479467
[2022-04-11 00:23:31.456875]Total energy: 52177764.07714171
[2022-04-11 00:24:48.696369]Total energy: 52308931.632012755
[2022-04-11 00:26:05.097958]Total energy: 52185112.06571103
[2022-04-11 00:27:18.403616]Total energy: 52191438.98194239
[2022-04-11 00:28:32.723777]Total energy: 52235528.44014739
[2022-04-11 00:29:47.136921]Total energy: 52299136.8025368
[2022-04-11 00:31:14.696476]Total energy: 52265677.17713953
[2022-04-11 00:32:34.687903]Total energy: 52226535.36313673
[2022-04-11 00:33:50.350055]Total energy: 52234702.30921852
[2022-04-11 00:35:05.585588]Total energy: 52199676.055584565
[2022-04-11 00:36:21.086301]Total energy: 52187875.21366175
[2022-04-11 00:37:36.274291]Total energy: 52248839.354921885
[2022-04-11 00:38:50.648352]Total energy: 52165532.09005289
[2022-04-11 00:40:04.641234]Total energy: 52253122.340397686
[2022-04-11 00:41:20.914132]Total energy: 52255739.42247425
[2022-04-11 00:42:35.446796]Total energy: 52245187.83468832
[2022-04-11 00:43:52.060259]Total energy: 52180518.9309071
[2022-04-11 00:45:07.833312]Total energy: 52098318.61816941
[2022-04-11 00:46:23.722007]Total energy: 52165688.99608616
[2022-04-11 00:47:40.168394]Total energy: 52290201.72788525
[2022-04-11 00:48:54.583339]Total energy: 52132588.7509719
[2022-04-11 00:50:09.541712]Total energy: 52238133.6048864
[2022-04-11 00:51:23.611109]Total energy: 52209155.32252694
[2022-04-11 00:52:38.051488]Total energy: 52193180.097758405
[2022-04-11 00:53:51.723739]Total energy: 52144401.07894059
[2022-04-11 00:55:05.498988]Total energy: 52246940.00668232
[2022-04-11 00:56:19.875857]Total energy: 52077476.18868945
[2022-04-11 00:57:33.793057]Total energy: 52188589.79846101
[2022-04-11 00:58:46.654728]Total energy: 52219440.93422177
[2022-04-11 00:59:59.541219]Total energy: 52193883.049503215
[2022-04-11 01:01:29.806730]Total energy: 52257556.65199296
[2022-04-11 01:02:55.130980]Total energy: 52171298.25170881
[2022-04-11 01:04:15.189780]Total energy: 52161665.09675757
[2022-04-11 01:05:36.528123]Total energy: 52188741.65043351
[2022-04-11 01:06:53.094170]Total energy: 52242299.158469364
[2022-04-11 01:08:10.309332]Total energy: 52177869.7389491
[2022-04-11 01:09:25.981208]Total energy: 52132802.99155905
[2022-04-11 01:10:47.384697]Total energy: 52219247.63439049
[2022-04-11 01:12:11.329180]Total energy: 52190404.244528584
[2022-04-11 01:13:30.273087]Total energy: 52148752.71621057
[2022-04-11 01:14:48.996042]Total energy: 52270634.70049927
[2022-04-11 01:16:04.922608]Total energy: 52251144.22282246
[2022-04-11 01:17:24.172342]Total energy: 52136621.969358474
[2022-04-11 01:18:49.541973]Total energy: 52216990.559317
[2022-04-11 01:20:09.591021]Total energy: 52203598.15463871
[2022-04-11 01:21:30.142144]Total energy: 52147208.55669092
[2022-04-11 01:22:49.698730]Total energy: 52197898.17159211
[2022-04-11 01:24:08.689843]Total energy: 52265255.88102799
[2022-04-11 01:25:24.345210]Total energy: 52173262.75876681
[2022-04-11 01:26:41.390099]Total energy: 52130561.244481154
[2022-04-11 01:27:56.345084]Total energy: 52126211.63959186
[2022-04-11 01:29:10.358956]Total energy: 52259419.35082683
[2022-04-11 01:30:50.866142]Total energy: 52176229.155594386
[2022-04-11 01:32:22.453143]Total energy: 52271310.34831936
[2022-04-11 01:33:49.981847]Total energy: 52152628.15515092
[2022-04-11 01:35:07.547807]Total energy: 52202867.7778575
[2022-04-11 01:36:20.492306]Total energy: 52215632.89161239
[2022-04-11 01:37:36.821682]Total energy: 52116449.157992624
[2022-04-11 01:38:53.574020]Total energy: 52191379.83297566
[2022-04-11 01:40:21.867555]Total energy: 52202343.14005618
[2022-04-11 01:42:08.753464]Total energy: 52222016.53256831
[2022-04-11 01:43:42.332297]Total energy: 52222802.016562864
[2022-04-11 01:45:12.501278]Total energy: 52256732.52424721
[2022-04-11 01:46:59.401605]Total energy: 52135992.75980871
[2022-04-11 01:48:20.543377]Total energy: 52208862.662119016
[2022-04-11 01:49:35.542299]Total energy: 52268477.33384444
[2022-04-11 01:51:06.916448]Total energy: 52196591.78682289
[2022-04-11 01:52:35.577544]Total energy: 52269319.91846902
[2022-04-11 01:53:48.801170]Total energy: 52157287.65909787
[2022-04-11 01:55:02.581120]Total energy: 52213166.945706815
[2022-04-11 01:56:15.761887]Total energy: 52186570.35245332
[2022-04-11 01:57:30.933613]Total energy: 52141335.98675543
[2022-04-11 01:58:43.471905]Total energy: 52162854.46748857
[2022-04-11 01:59:57.869128]Total energy: 52210072.075821064
[2022-04-11 02:01:21.845878]Total energy: 52227094.71994607
[2022-04-11 02:02:40.467113]Total energy: 52192630.41187216
[2022-04-11 02:03:52.485980]Total energy: 52227173.92642378
[2022-04-11 02:05:06.664559]Total energy: 52135900.645112164
[2022-04-11 02:06:19.304186]Total energy: 52210445.40411579
[2022-04-11 02:07:32.921259]Total energy: 52174325.24070054
[2022-04-11 02:08:46.784704]Total energy: 52190237.93549916
[2022-04-11 02:10:01.124707]Total energy: 52206131.848041944
[2022-04-11 02:11:14.913654]Total energy: 52240389.29480145
[2022-04-11 02:12:30.272808]Total energy: 52094315.485062525
[2022-04-11 02:13:52.261579]Total energy: 52170530.4754478
[2022-04-11 02:15:08.707555]Total energy: 52189813.09328664
[2022-04-11 02:16:24.663676]Total energy: 52149771.693521395
[2022-04-11 02:17:41.844398]Total energy: 52186108.95459356
[2022-04-11 02:18:59.914529]Total energy: 52138712.29809245
[2022-04-11 02:20:18.495960]Total energy: 52264155.617821574
[2022-04-11 02:21:38.753716]Total energy: 52227672.83518118
[2022-04-11 02:22:57.041582]Total energy: 52150969.19292831
[2022-04-11 02:24:17.516003]Total energy: 52188124.56795652
[2022-04-11 02:25:39.373509]Total energy: 52270824.3490836
[2022-04-11 02:27:03.649253]Total energy: 52285384.08843366
[2022-04-11 02:28:25.790450]Total energy: 52222482.52214051
[2022-04-11 02:29:46.156579]Total energy: 52226842.93078193
[2022-04-11 02:31:07.187318]Total energy: 52167507.19262953
[2022-04-11 02:32:25.275839]Total energy: 52131929.076068416
[2022-04-11 02:33:39.814065]Total energy: 52144479.563301094
[2022-04-11 02:34:54.487159]Total energy: 52140571.396147296
[2022-04-11 02:36:07.161814]Total energy: 52189921.97827242
[2022-04-11 02:37:22.397106]Total energy: 52122610.7195092
[2022-04-11 02:38:37.986812]Total energy: 52164682.60017868
[2022-04-11 02:39:55.026866]Total energy: 52178581.48830652
[2022-04-11 02:41:44.534722]Total energy: 52125328.61985225
[2022-04-11 02:43:32.234878]Total energy: 52127251.3695358
[2022-04-11 02:44:54.923313]Total energy: 52182661.05541248
[2022-04-11 02:46:26.779433]Total energy: 52111819.84266694
[2022-04-11 02:47:47.713167]Total energy: 52196157.13126712
[2022-04-11 02:49:02.221939]Total energy: 52120925.12582725
[2022-04-11 02:50:17.257011]Total energy: 52224383.45930333
[2022-04-11 02:51:32.613902]Total energy: 52146102.18502795
[2022-04-11 02:52:47.590099]Total energy: 52137878.951286726
[2022-04-11 02:54:03.190580]Total energy: 52179840.861443125
[2022-04-11 02:55:18.812899]Total energy: 52160321.88589732
[2022-04-11 02:56:33.860563]Total energy: 52220072.335410535
[2022-04-11 02:57:46.688662]Total energy: 52155009.84209045
[2022-04-11 02:59:00.135620]Total energy: 52177899.127955265
[2022-04-11 03:00:12.053919]Total energy: 52143418.3950752
[2022-04-11 03:01:26.972907]Total energy: 52187685.82204761
[2022-04-11 03:02:40.187216]Total energy: 52082944.82219384
[2022-04-11 03:03:54.022185]Total energy: 52234893.43097322
[2022-04-11 03:05:07.351030]Total energy: 52140357.39342553
[2022-04-11 03:06:21.767338]Total energy: 52189936.50259588
[2022-04-11 03:07:35.373227]Total energy: 52158676.708303265
[2022-04-11 03:08:48.763214]Total energy: 52184999.12597241
[2022-04-11 03:10:02.340159]Total energy: 52095981.19360006
[2022-04-11 03:11:22.441739]Total energy: 52192785.90067359
[2022-04-11 03:12:51.475350]Total energy: 52165250.007309906
[2022-04-11 03:14:11.502915]Total energy: 52213465.26062966
[2022-04-11 03:15:24.936856]Total energy: 52241028.55014499
[2022-04-11 03:16:40.124672]Total energy: 52234912.79370506
[2022-04-11 03:17:54.205977]Total energy: 52156352.64124799
[2022-04-11 03:19:08.394129]Total energy: 52186737.69238303
[2022-04-11 03:20:22.322253]Total energy: 52214760.42431449
[2022-04-11 03:22:09.914076]Total energy: 52174944.21235832
[2022-04-11 03:23:42.839013]Total energy: 52172747.94977776
[2022-04-11 03:25:01.776835]Total energy: 52076866.736960255
[2022-04-11 03:26:15.264582]Total energy: 52226609.39338905
[2022-04-11 03:27:28.089914]Total energy: 52133420.715118594
[2022-04-11 03:28:41.424861]Total energy: 52166081.57446602
[2022-04-11 03:29:56.974956]Total energy: 52208984.36456508
[2022-04-11 03:31:11.610441]Total energy: 52212741.573109806
[2022-04-11 03:32:28.038549]Total energy: 52124542.77616613
[2022-04-11 03:33:43.697167]Total energy: 52251879.50909329
[2022-04-11 03:34:56.471534]Total energy: 52145972.04547947
[2022-04-11 03:36:09.933249]Total energy: 52195452.147005275
[2022-04-11 03:37:23.535173]Total energy: 52116088.39485012
[2022-04-11 03:38:35.372344]Total energy: 52224957.49147426
[2022-04-11 03:39:48.897773]Total energy: 52122299.84371001
[2022-04-11 03:41:12.165208]Total energy: 52167285.119366206
[2022-04-11 03:42:40.422199]Total energy: 52171130.1657701
[2022-04-11 03:44:00.708965]Total energy: 52079376.208538406
[2022-04-11 03:45:16.112288]Total energy: 52177146.14453725
[2022-04-11 03:46:29.652884]Total energy: 52179019.51966391
[2022-04-11 03:47:42.945810]Total energy: 52070086.22953595
[2022-04-11 03:48:57.975518]Total energy: 52197298.33903426
[2022-04-11 03:50:12.497359]Total energy: 52114113.28042245
[2022-04-11 03:51:45.748611]Total energy: 52149957.78580573
[2022-04-11 03:53:23.522391]Total energy: 52229479.81419564
[2022-04-11 03:54:52.213164]Total energy: 52236083.237385705
[2022-04-11 03:56:12.568263]Total energy: 52092059.53729515
[2022-04-11 03:57:27.121439]Total energy: 52178154.004507214
[2022-04-11 03:58:41.111383]Total energy: 52121427.95600935
[2022-04-11 03:59:57.217727]Total energy: 52114252.34356102
[2022-04-11 04:01:14.453399]Total energy: 52157002.78432236
[2022-04-11 04:02:29.122511]Total energy: 52060583.48901287
[2022-04-11 04:03:44.235442]Total energy: 52126834.614633165
[2022-04-11 04:05:19.416440]Total energy: 52168166.369400226
[2022-04-11 04:06:37.289049]Total energy: 52141050.248688206
[2022-04-11 04:07:55.859999]Total energy: 52134811.55915698
[2022-04-11 04:09:20.142198]Total energy: 52146674.29293308
[2022-04-11 04:10:48.348449]Total energy: 52178143.691595
[2022-04-11 04:12:09.595443]Total energy: 52192983.27924704
[2022-04-11 04:13:23.829167]Total energy: 52211152.98340947
[2022-04-11 04:14:37.558756]Total energy: 52189115.03819441
[2022-04-11 04:15:49.714841]Total energy: 52109779.66980413
[2022-04-11 04:17:05.132233]Total energy: 52218897.22094352
[2022-04-11 04:18:24.200770]Total energy: 52164566.25454179
[2022-04-11 04:19:37.580930]Total energy: 52165485.095351726
[2022-04-11 04:20:57.675411]Total energy: 52261842.95015437
[2022-04-11 04:22:16.104007]Total energy: 52053632.19098199
[2022-04-11 04:23:29.735911]Total energy: 52146188.25232065
[2022-04-11 04:24:44.262485]Total energy: 52133563.967871934
[2022-04-11 04:26:01.993049]Total energy: 52144331.61570424
[2022-04-11 04:27:18.403034]Total energy: 52218390.74504069
[2022-04-11 04:28:34.994144]Total energy: 52183451.33017662
[2022-04-11 04:29:54.425439]Total energy: 52147388.793121316
[2022-04-11 04:31:21.300459]Total energy: 52137766.022499315
[2022-04-11 04:32:42.997371]Total energy: 52234982.8997129
[2022-04-11 04:34:01.421214]Total energy: 52155784.56250441
[2022-04-11 04:35:19.816599]Total energy: 52156828.13837949
[2022-04-11 04:36:39.185788]Total energy: 52210182.74179986
[2022-04-11 04:37:58.128469]Total energy: 52145332.64907005
[2022-04-11 04:39:25.767831]Total energy: 52156593.192044616
[2022-04-11 04:40:59.520986]Total energy: 52148750.44764874
[2022-04-11 04:42:23.807440]Total energy: 52186859.51085887
[2022-04-11 04:43:39.275896]Total energy: 52103974.6816426
[2022-04-11 04:45:00.176755]Total energy: 52092644.581731096
[2022-04-11 04:46:15.831132]Total energy: 52207587.349264406
[2022-04-11 04:47:32.790330]Total energy: 52145294.890460946
[2022-04-11 04:48:48.743829]Total energy: 52087080.33435364
[2022-04-11 04:50:07.031997]Total energy: 52183162.21278188
[2022-04-11 04:51:41.119615]Total energy: 52106850.907540604
[2022-04-11 04:53:08.419939]Total energy: 52281339.62609425
[2022-04-11 04:54:31.085143]Total energy: 52161593.97783761
[2022-04-11 04:55:46.516348]Total energy: 52170183.29942311
[2022-04-11 04:57:01.384466]Total energy: 52191058.403494254
[2022-04-11 04:58:17.731213]Total energy: 52139727.131693974
[2022-04-11 04:59:34.974358]Total energy: 52109903.16090023
[2022-04-11 05:01:22.505031]Total energy: 52203434.47645437
[2022-04-11 05:03:03.712776]Total energy: 52203340.111437775
[2022-04-11 05:04:21.516323]Total energy: 52213241.55850567
[2022-04-11 05:05:40.371618]Total energy: 52209274.8418436
[2022-04-11 05:06:59.557708]Total energy: 52172405.84302407
[2022-04-11 05:08:19.213522]Total energy: 52154808.24194545
[2022-04-11 05:09:36.812368]Total energy: 52178390.378081664
[2022-04-11 05:11:15.521907]Total energy: 52190925.75774149
[2022-04-11 05:12:47.240827]Total energy: 52100207.42903877
[2022-04-11 05:14:06.212318]Total energy: 52262374.49335613
[2022-04-11 05:15:28.086677]Total energy: 52160238.93929629
[2022-04-11 05:16:46.137699]Total energy: 52189132.89188949
[2022-04-11 05:18:05.489057]Total energy: 52209448.19591682
[2022-04-11 05:19:30.242891]Total energy: 52200274.46326744
[2022-04-11 05:21:07.782011]Total energy: 52270689.72508172
[2022-04-11 05:22:45.593023]Total energy: 52138665.48977429
[2022-04-11 05:24:11.783702]Total energy: 52177015.500903524
[2022-04-11 05:25:34.439420]Total energy: 52224145.44562354
[2022-04-11 05:26:55.332291]Total energy: 52168144.58734666
[2022-04-11 05:28:17.859886]Total energy: 52112524.813121565
[2022-04-11 05:29:37.418405]Total energy: 52142740.10209159
[2022-04-11 05:31:02.462988]Total energy: 52115833.46755367
[2022-04-11 05:32:38.945483]Total energy: 52119668.78559582
[2022-04-11 05:34:11.702575]Total energy: 52193222.44089025
[2022-04-11 05:35:31.308743]Total energy: 52097072.93197722
[2022-04-11 05:36:50.675750]Total energy: 52106508.45795083
[2022-04-11 05:38:11.997166]Total energy: 52143619.0735489
[2022-04-11 05:39:25.892126]Total energy: 52181374.13791105
[2022-04-11 05:40:59.422266]Total energy: 52247279.88489696
[2022-04-11 05:42:35.495169]Total energy: 52173748.55208504
[2022-04-11 05:43:53.107193]Total energy: 52159488.453144416
[2022-04-11 05:45:06.795025]Total energy: 52163211.44765205
[2022-04-11 05:46:22.350021]Total energy: 52190055.445063725
[2022-04-11 05:47:36.316572]Total energy: 52092364.645321205
[2022-04-11 05:48:51.853401]Total energy: 52277036.643589124
[2022-04-11 05:50:10.287304]Total energy: 52143844.52965549
[2022-04-11 05:51:44.580620]Total energy: 52197101.46421477
[2022-04-11 05:53:22.033477]Total energy: 52133383.72255538
[2022-04-11 05:54:41.993864]Total energy: 52112553.47765638
[2022-04-11 05:55:55.968302]Total energy: 52138559.46739175
[2022-04-11 05:57:10.587803]Total energy: 52153621.50363908
[2022-04-11 05:58:24.460557]Total energy: 52172483.416331105
[2022-04-11 05:59:40.211954]Total energy: 52146721.589647576
[2022-04-11 06:01:13.621018]Total energy: 52135921.03172991
[2022-04-11 06:02:37.068688]Total energy: 52162846.02876994
[2022-04-11 06:03:59.639854]Total energy: 52223875.055295475
[2022-04-11 06:05:15.523646]Total energy: 52144744.9189455
[2022-04-11 06:06:30.075296]Total energy: 52168298.769610316
[2022-04-11 06:07:48.058997]Total energy: 52115599.05776102
[2022-04-11 06:09:06.100889]Total energy: 52175745.331940316
[2022-04-11 06:10:32.291999]Total energy: 52223343.65852603
[2022-04-11 06:12:15.464443]Total energy: 52258362.61902777
[2022-04-11 06:13:36.925170]Total energy: 52116388.43719051
[2022-04-11 06:14:55.686700]Total energy: 52247626.886672825
[2022-04-11 06:16:15.598050]Total energy: 52194742.253223814
[2022-04-11 06:17:33.529234]Total energy: 52200732.735766806
[2022-04-11 06:18:53.238442]Total energy: 52234947.8878295
[2022-04-11 06:20:12.221077]Total energy: 52234056.544450045
[2022-04-11 06:21:36.039498]Total energy: 52141892.508667044
[2022-04-11 06:23:09.671114]Total energy: 52163892.01483333
[2022-04-11 06:24:37.004685]Total energy: 52237403.99851048
