initial: 105 - diverse_seed
[2022-04-10 06:04:48.102009]Total energy: 17550280.524081495
[2022-04-10 06:06:12.219266]Total energy: 17522527.392871205
[2022-04-10 06:07:36.709459]Total energy: 17565325.403240196
[2022-04-10 06:09:03.105628]Total energy: 17538397.45054374
[2022-04-10 06:10:27.979835]Total energy: 17529257.595155258
[2022-04-10 06:11:51.965672]Total energy: 17542602.178381186
[2022-04-10 06:13:16.196036]Total energy: 17548341.91015957
[2022-04-10 06:14:40.733598]Total energy: 17522133.194746282
[2022-04-10 06:16:05.895244]Total energy: 17550307.09362081
[2022-04-10 06:17:26.539556]Total energy: 17546433.000570923
[2022-04-10 06:18:51.917975]Total energy: 17565920.83919209
[2022-04-10 06:20:15.634409]Total energy: 17556567.747288764
[2022-04-10 06:21:58.058285]Total energy: 17532812.470348723
[2022-04-10 06:23:41.815786]Total energy: 17542123.141438168
[2022-04-10 06:25:10.437981]Total energy: 17540548.217371773
[2022-04-10 06:26:34.316712]Total energy: 17535888.18237317
[2022-04-10 06:27:58.180529]Total energy: 17551200.88311894
[2022-04-10 06:29:22.159423]Total energy: 17541780.045959994
[2022-04-10 06:31:11.573723]Total energy: 17526749.039745584
[2022-04-10 06:32:56.469108]Total energy: 17553716.234569807
[2022-04-10 06:34:20.087057]Total energy: 17534438.359445807
[2022-04-10 06:35:51.418051]Total energy: 17537905.36805709
[2022-04-10 06:37:14.014427]Total energy: 17549088.49872176
[2022-04-10 06:38:37.811265]Total energy: 17529644.49756843
[2022-04-10 06:40:02.250226]Total energy: 17504840.194403738
[2022-04-10 06:41:39.038831]Total energy: 17534332.795429453
[2022-04-10 06:43:21.465120]Total energy: 17543632.03174995
[2022-04-10 06:45:04.217369]Total energy: 17536538.11571399
[2022-04-10 06:46:47.271912]Total energy: 17535007.427381083
[2022-04-10 06:48:22.214761]Total energy: 17548721.115648698
[2022-04-10 06:49:45.768059]Total energy: 17540662.615807004
[2022-04-10 06:51:08.785018]Total energy: 17524923.176828615
[2022-04-10 06:52:32.283596]Total energy: 17544128.6394285
[2022-04-10 06:53:55.100459]Total energy: 17551130.087544356
[2022-04-10 06:55:16.770191]Total energy: 17555547.990643412
[2022-04-10 06:56:38.830376]Total energy: 17550520.906816807
[2022-04-10 06:58:02.994664]Total energy: 17544651.09789723
[2022-04-10 06:59:24.127267]Total energy: 17528249.029207565
[2022-04-10 07:01:09.971144]Total energy: 17539700.98773252
[2022-04-10 07:03:01.707491]Total energy: 17527309.607722986
[2022-04-10 07:04:39.695697]Total energy: 17551473.697242193
[2022-04-10 07:06:08.252174]Total energy: 17548379.26853093
[2022-04-10 07:07:30.952296]Total energy: 17537973.551071938
[2022-04-10 07:08:52.700915]Total energy: 17545471.723381788
[2022-04-10 07:10:15.436072]Total energy: 17529357.133794356
[2022-04-10 07:11:38.076841]Total energy: 17546544.699310135
[2022-04-10 07:13:00.132962]Total energy: 17567470.52465098
[2022-04-10 07:14:23.401510]Total energy: 17533438.081406057
[2022-04-10 07:15:47.008375]Total energy: 17538123.83338152
[2022-04-10 07:17:12.529722]Total energy: 17531165.323046587
[2022-04-10 07:18:36.938890]Total energy: 17527636.070331212
[2022-04-10 07:20:01.051674]Total energy: 17531531.141514193
[2022-04-10 07:21:26.081846]Total energy: 17538243.024011962
[2022-04-10 07:22:49.354540]Total energy: 17538531.258977048
[2022-04-10 07:24:12.625112]Total energy: 17543443.434723865
[2022-04-10 07:25:33.490701]Total energy: 17569000.141354486
[2022-04-10 07:26:56.074247]Total energy: 17552359.507519703
[2022-04-10 07:28:18.172410]Total energy: 17556442.845299713
[2022-04-10 07:29:40.597246]Total energy: 17522742.837577645
[2022-04-10 07:31:17.919453]Total energy: 17535491.00407613
[2022-04-10 07:32:48.024687]Total energy: 17549466.233157508
[2022-04-10 07:34:12.152914]Total energy: 17547746.62002125
[2022-04-10 07:35:35.749091]Total energy: 17544297.364338886
[2022-04-10 07:36:58.480354]Total energy: 17528533.20451859
[2022-04-10 07:38:22.858624]Total energy: 17558740.751429208
[2022-04-10 07:39:44.485456]Total energy: 17527057.830101095
[2022-04-10 07:41:18.373063]Total energy: 17526735.29259896
[2022-04-10 07:42:55.577167]Total energy: 17509931.889751136
[2022-04-10 07:44:32.083198]Total energy: 17548550.51991419
[2022-04-10 07:46:09.961042]Total energy: 17554789.82010197
[2022-04-10 07:47:43.487828]Total energy: 17550088.261223603
[2022-04-10 07:49:22.310693]Total energy: 17559703.223028637
[2022-04-10 07:51:03.050872]Total energy: 17534380.73585802
[2022-04-10 07:52:43.167356]Total energy: 17545737.82810286
[2022-04-10 07:54:28.590824]Total energy: 17520742.926334716
[2022-04-10 07:56:11.741966]Total energy: 17529351.335847437
[2022-04-10 07:57:44.094097]Total energy: 17544834.837009538
[2022-04-10 07:59:08.396873]Total energy: 17522681.27845585
[2022-04-10 08:00:44.731512]Total energy: 17536894.37622374
[2022-04-10 08:02:17.390725]Total energy: 17521424.976295907
[2022-04-10 08:03:39.257259]Total energy: 17585729.28766689
[2022-04-10 08:05:02.591280]Total energy: 17526604.38064168
[2022-04-10 08:06:24.740066]Total energy: 17543696.221048884
[2022-04-10 08:07:47.124140]Total energy: 17535584.023783013
[2022-04-10 08:09:08.833713]Total energy: 17547859.6902244
[2022-04-10 08:10:57.450357]Total energy: 17540300.4184538
[2022-04-10 08:12:54.524230]Total energy: 17530025.39882626
[2022-04-10 08:14:29.385140]Total energy: 17531120.994860094
[2022-04-10 08:15:56.803906]Total energy: 17522186.594496455
[2022-04-10 08:17:23.504532]Total energy: 17537235.857547168
[2022-04-10 08:18:49.962165]Total energy: 17532541.530992325
[2022-04-10 08:20:12.727719]Total energy: 17534978.71082112
[2022-04-10 08:21:47.570636]Total energy: 17536948.979933538
[2022-04-10 08:23:16.369123]Total energy: 17540353.005706444
[2022-04-10 08:24:35.265453]Total energy: 17529344.044324096
[2022-04-10 08:25:56.578431]Total energy: 17537028.492532387
[2022-04-10 08:27:16.331323]Total energy: 17533685.04873682
[2022-04-10 08:28:38.590470]Total energy: 17531981.158847116
[2022-04-10 08:30:01.751166]Total energy: 17543846.920076516
[2022-04-10 08:31:39.697299]Total energy: 17533782.524726287
[2022-04-10 08:33:20.310414]Total energy: 17537174.71448787
[2022-04-10 08:34:54.281083]Total energy: 17550555.182842575
[2022-04-10 08:36:14.058205]Total energy: 17560843.615218192
[2022-04-10 08:37:33.861133]Total energy: 17522489.340560004
[2022-04-10 08:38:54.500538]Total energy: 17536594.207895637
[2022-04-10 08:40:18.452897]Total energy: 17538806.158858117
[2022-04-10 08:41:48.342105]Total energy: 17516857.432417776
[2022-04-10 08:43:19.750730]Total energy: 17523345.780419454
[2022-04-10 08:44:49.482255]Total energy: 17545797.051682938
[2022-04-10 08:46:25.472033]Total energy: 17554911.481477164
[2022-04-10 08:48:03.894917]Total energy: 17517657.556047875
[2022-04-10 08:49:33.081476]Total energy: 17540563.800372306
[2022-04-10 08:50:52.144167]Total energy: 17520177.383387588
[2022-04-10 08:52:11.352075]Total energy: 17528157.888429545
[2022-04-10 08:53:30.541559]Total energy: 17519927.42121291
[2022-04-10 08:54:49.159224]Total energy: 17550388.450606283
[2022-04-10 08:56:10.977183]Total energy: 17555661.280784864
[2022-04-10 08:57:29.807456]Total energy: 17569424.349766172
[2022-04-10 08:58:49.048576]Total energy: 17521831.401737157
[2022-04-10 09:00:08.880456]Total energy: 17523894.509892568
[2022-04-10 09:01:29.428807]Total energy: 17548283.597756334
[2022-04-10 09:02:48.853307]Total energy: 17552450.12238888
[2022-04-10 09:04:08.895510]Total energy: 17524289.29708197
[2022-04-10 09:05:29.494274]Total energy: 17533557.46086594
[2022-04-10 09:06:48.711018]Total energy: 17526434.608482894
[2022-04-10 09:08:10.581451]Total energy: 17534848.94384332
[2022-04-10 09:09:33.084733]Total energy: 17523425.667183425
[2022-04-10 09:11:06.514564]Total energy: 17533447.16270643
[2022-04-10 09:12:46.522196]Total energy: 17537412.329942632
[2022-04-10 09:14:15.482793]Total energy: 17564560.851662528
[2022-04-10 09:15:39.239205]Total energy: 17525939.366741292
[2022-04-10 09:17:03.327980]Total energy: 17538633.545274403
[2022-04-10 09:18:25.069651]Total energy: 17534266.91402406
[2022-04-10 09:19:48.409187]Total energy: 17518267.75538105
[2022-04-10 09:21:14.979335]Total energy: 17527647.43860029
[2022-04-10 09:22:41.851993]Total energy: 17520043.337684054
[2022-04-10 09:24:06.516053]Total energy: 17575794.643606953
[2022-04-10 09:25:29.585187]Total energy: 17545009.29852974
[2022-04-10 09:26:54.683689]Total energy: 17523859.698152527
[2022-04-10 09:28:17.289297]Total energy: 17514398.437823076
[2022-04-10 09:29:40.858344]Total energy: 17531820.479116347
[2022-04-10 09:31:16.758054]Total energy: 17529233.712531358
[2022-04-10 09:32:51.692472]Total energy: 17541773.029317528
[2022-04-10 09:34:15.483156]Total energy: 17560443.249125194
[2022-04-10 09:35:42.140353]Total energy: 17553371.912574444
[2022-04-10 09:37:09.738608]Total energy: 17523981.43532585
[2022-04-10 09:38:35.159564]Total energy: 17545824.530589227
[2022-04-10 09:40:01.076594]Total energy: 17540831.081236523
[2022-04-10 09:41:26.663989]Total energy: 17517910.07548442
[2022-04-10 09:42:51.995450]Total energy: 17559484.586796038
[2022-04-10 09:44:17.454511]Total energy: 17561335.399501454
[2022-04-10 09:45:41.233195]Total energy: 17513578.163584996
[2022-04-10 09:47:07.112172]Total energy: 17572901.94681601
[2022-04-10 09:48:33.272446]Total energy: 17527414.8431595
[2022-04-10 09:50:00.907986]Total energy: 17533066.08982955
[2022-04-10 09:51:40.605900]Total energy: 17543617.71446337
[2022-04-10 09:53:19.693059]Total energy: 17546668.46994196
[2022-04-10 09:54:51.070381]Total energy: 17541466.154362302
[2022-04-10 09:56:36.100430]Total energy: 17537574.076634802
[2022-04-10 09:58:07.466633]Total energy: 17531098.775972042
[2022-04-10 09:59:34.382666]Total energy: 17546222.39498195
[2022-04-10 10:01:16.289148]Total energy: 17541385.965325665
[2022-04-10 10:03:10.495756]Total energy: 17554768.051832236
[2022-04-10 10:04:47.137960]Total energy: 17563140.20550695
[2022-04-10 10:06:13.621280]Total energy: 17539722.374324534
[2022-04-10 10:07:41.012220]Total energy: 17526443.935768932
[2022-04-10 10:09:07.001819]Total energy: 17551292.78882274
[2022-04-10 10:10:34.831229]Total energy: 17536953.442031603
[2022-04-10 10:12:01.938298]Total energy: 17533995.32177986
[2022-04-10 10:13:27.651532]Total energy: 17528362.31100144
[2022-04-10 10:15:00.464978]Total energy: 17548441.273920473
[2022-04-10 10:16:28.225539]Total energy: 17516715.3969572
[2022-04-10 10:17:55.055162]Total energy: 17535575.809497483
[2022-04-10 10:19:26.639157]Total energy: 17525385.51470271
[2022-04-10 10:21:03.044285]Total energy: 17545669.3196786
[2022-04-10 10:22:46.315358]Total energy: 17528281.379120585
[2022-04-10 10:24:27.421265]Total energy: 17545409.9542992
[2022-04-10 10:26:07.500495]Total energy: 17541751.832914717
[2022-04-10 10:27:31.880235]Total energy: 17548957.53387946
[2022-04-10 10:28:58.331037]Total energy: 17531137.770293918
[2022-04-10 10:30:28.661972]Total energy: 17556433.97684626
[2022-04-10 10:31:58.342571]Total energy: 17559927.39736697
[2022-04-10 10:33:20.236830]Total energy: 17528745.430502996
[2022-04-10 10:34:43.608591]Total energy: 17536683.373042624
[2022-04-10 10:36:11.198311]Total energy: 17545285.79345529
[2022-04-10 10:37:41.021681]Total energy: 17535236.60562466
[2022-04-10 10:39:07.866198]Total energy: 17545295.019198906
[2022-04-10 10:40:32.851632]Total energy: 17534187.20341737
[2022-04-10 10:41:59.190945]Total energy: 17515320.081667505
[2022-04-10 10:43:26.523413]Total energy: 17557403.206645556
[2022-04-10 10:44:50.748044]Total energy: 17523279.795903794
[2022-04-10 10:46:19.119570]Total energy: 17536331.949079994
[2022-04-10 10:47:42.424930]Total energy: 17535237.378438953
[2022-04-10 10:49:05.399521]Total energy: 17510339.408990547
[2022-04-10 10:50:55.565801]Total energy: 17526804.5831708
[2022-04-10 10:53:02.082998]Total energy: 17544671.30735105
[2022-04-10 10:54:41.086810]Total energy: 17570891.084968008
[2022-04-10 10:56:25.939384]Total energy: 17548764.501573734
[2022-04-10 10:58:10.557215]Total energy: 17527805.483215798
[2022-04-10 10:59:51.943973]Total energy: 17544610.49359848
[2022-04-10 11:01:22.610744]Total energy: 17573763.36705449
[2022-04-10 11:02:47.566245]Total energy: 17535190.60573181
[2022-04-10 11:04:11.895270]Total energy: 17541163.13846215
[2022-04-10 11:05:37.032995]Total energy: 17550541.15785956
[2022-04-10 11:07:04.641754]Total energy: 17542942.688433953
[2022-04-10 11:08:29.668859]Total energy: 17538922.86216196
[2022-04-10 11:09:56.800320]Total energy: 17520473.823447652
[2022-04-10 11:11:59.346627]Total energy: 17517510.920016404
[2022-04-10 11:13:43.725203]Total energy: 17535631.37222445
[2022-04-10 11:15:29.803509]Total energy: 17560420.413775567
[2022-04-10 11:17:16.973265]Total energy: 17541983.44860307
[2022-04-10 11:18:55.932062]Total energy: 17527442.252753254
[2022-04-10 11:20:24.429722]Total energy: 17538263.48660879
[2022-04-10 11:21:51.561281]Total energy: 17550197.553436443
[2022-04-10 11:23:15.493326]Total energy: 17555904.82659188
[2022-04-10 11:24:40.133045]Total energy: 17529474.89202475
[2022-04-10 11:26:08.375990]Total energy: 17517502.86329056
[2022-04-10 11:27:37.412852]Total energy: 17526067.616001315
[2022-04-10 11:29:05.423270]Total energy: 17550544.43336015
[2022-04-10 11:30:33.372458]Total energy: 17541901.793943364
[2022-04-10 11:31:58.812146]Total energy: 17528879.040430177
[2022-04-10 11:33:20.992524]Total energy: 17518002.14973903
[2022-04-10 11:34:46.656826]Total energy: 17537467.011126723
[2022-04-10 11:36:12.116598]Total energy: 17516692.33256957
[2022-04-10 11:37:35.134097]Total energy: 17527236.65949
[2022-04-10 11:38:58.616153]Total energy: 17528627.68994857
[2022-04-10 11:40:32.360265]Total energy: 17556944.794338603
[2022-04-10 11:42:07.109807]Total energy: 17555006.329161547
[2022-04-10 11:43:43.822433]Total energy: 17540903.699861806
[2022-04-10 11:45:17.374226]Total energy: 17538089.64536806
[2022-04-10 11:46:43.754725]Total energy: 17546954.118475266
[2022-04-10 11:48:07.009216]Total energy: 17533012.37602007
[2022-04-10 11:49:36.136526]Total energy: 17546817.974586904
[2022-04-10 11:51:24.027790]Total energy: 17524447.78753281
[2022-04-10 11:53:15.516063]Total energy: 17539729.958069284
[2022-04-10 11:54:52.590542]Total energy: 17540021.917702224
[2022-04-10 11:56:33.975861]Total energy: 17521001.562260404
[2022-04-10 11:58:14.880731]Total energy: 17502014.638990656
[2022-04-10 11:59:56.833336]Total energy: 17525572.244392492
[2022-04-10 12:01:38.607038]Total energy: 17522321.63257248
[2022-04-10 12:03:23.009589]Total energy: 17541123.271087773
[2022-04-10 12:05:04.266484]Total energy: 17526341.042241737
[2022-04-10 12:06:34.147408]Total energy: 17532271.134258937
[2022-04-10 12:07:53.412851]Total energy: 17549522.78811626
[2022-04-10 12:09:15.605245]Total energy: 17524254.330200933
[2022-04-10 12:10:55.758103]Total energy: 17506511.380844656
[2022-04-10 12:12:41.717745]Total energy: 17535748.600736976
[2022-04-10 12:14:18.295501]Total energy: 17560217.700547144
[2022-04-10 12:15:43.964063]Total energy: 17555115.830075398
[2022-04-10 12:17:09.579643]Total energy: 17534591.945089813
[2022-04-10 12:18:32.394298]Total energy: 17532828.908232324
[2022-04-10 12:19:57.698304]Total energy: 17548969.247000195
[2022-04-10 12:21:29.947738]Total energy: 17529347.60511549
[2022-04-10 12:23:07.157478]Total energy: 17549469.80613068
[2022-04-10 12:24:37.798247]Total energy: 17544923.47018115
[2022-04-10 12:26:04.564629]Total energy: 17544983.384403016
[2022-04-10 12:27:28.833040]Total energy: 17517893.40626108
[2022-04-10 12:28:53.172542]Total energy: 17539955.957960848
[2022-04-10 12:30:19.458466]Total energy: 17538110.153783623
[2022-04-10 12:31:47.324233]Total energy: 17538362.962088216
[2022-04-10 12:33:42.549032]Total energy: 17536490.56347213
[2022-04-10 12:35:08.083454]Total energy: 17544120.623554084
[2022-04-10 12:36:30.070003]Total energy: 17554710.784381583
[2022-04-10 12:37:51.155493]Total energy: 17512934.343986616
[2022-04-10 12:39:14.664757]Total energy: 17540747.515535247
[2022-04-10 12:41:02.904525]Total energy: 17521943.657855056
[2022-04-10 12:42:35.194152]Total energy: 17544558.929241482
[2022-04-10 12:43:57.415410]Total energy: 17530602.561351843
[2022-04-10 12:45:22.320523]Total energy: 17523461.491802346
[2022-04-10 12:46:44.440039]Total energy: 17547264.115080215
[2022-04-10 12:48:07.727124]Total energy: 17538737.183949985
[2022-04-10 12:49:36.173058]Total energy: 17539010.601218626
[2022-04-10 12:51:18.405037]Total energy: 17534830.083796494
[2022-04-10 12:53:02.518109]Total energy: 17544436.731245875
[2022-04-10 12:54:29.534955]Total energy: 17572213.437059216
[2022-04-10 12:55:58.205484]Total energy: 17548078.42056923
[2022-04-10 12:57:26.631308]Total energy: 17531191.9229929
[2022-04-10 12:58:54.844296]Total energy: 17554823.035346214
[2022-04-10 13:00:36.382190]Total energy: 17557980.26240863
[2022-04-10 13:02:22.964870]Total energy: 17553428.339355312
[2022-04-10 13:04:08.603938]Total energy: 17551171.99662733
[2022-04-10 13:05:56.839107]Total energy: 17507317.634121407
[2022-04-10 13:07:47.326044]Total energy: 17515654.613823906
[2022-04-10 13:09:40.597886]Total energy: 17536630.959392164
[2022-04-10 13:11:27.266552]Total energy: 17551804.038318407
[2022-04-10 13:13:08.339152]Total energy: 17526272.50211714
[2022-04-10 13:14:42.068092]Total energy: 17559710.174219843
[2022-04-10 13:16:13.322446]Total energy: 17555732.70837612
[2022-04-10 13:17:52.029271]Total energy: 17554906.207789756
[2022-04-10 13:19:24.025952]Total energy: 17525381.197920024
[2022-04-10 13:21:09.520547]Total energy: 17502154.823552202
[2022-04-10 13:22:43.993242]Total energy: 17535656.455669053
[2022-04-10 13:24:17.773530]Total energy: 17528303.42075356
[2022-04-10 13:25:48.249060]Total energy: 17523320.246767744
[2022-04-10 13:27:20.689997]Total energy: 17549389.98078844
[2022-04-10 13:28:51.870519]Total energy: 17523831.769567
[2022-04-10 13:30:29.533418]Total energy: 17516177.866726752
[2022-04-10 13:32:01.149668]Total energy: 17509521.158458605
[2022-04-10 13:33:31.484347]Total energy: 17502198.558368776
[2022-04-10 13:34:59.097365]Total energy: 17536328.123630986
[2022-04-10 13:36:25.244155]Total energy: 17550596.53669945
[2022-04-10 13:37:56.790986]Total energy: 17525166.422051184
[2022-04-10 13:39:20.176143]Total energy: 17538069.346033487
[2022-04-10 13:40:48.085923]Total energy: 17561117.89691101
[2022-04-10 13:42:22.413153]Total energy: 17547411.768755358
[2022-04-10 13:43:54.934611]Total energy: 17540325.392431382
[2022-04-10 13:45:22.014539]Total energy: 17543311.77793523
[2022-04-10 13:46:50.741222]Total energy: 17565246.410952177
[2022-04-10 13:48:19.167546]Total energy: 17519653.110257603
[2022-04-10 13:49:48.152752]Total energy: 17525072.833378863
[2022-04-10 13:51:30.105637]Total energy: 17551411.356070407
[2022-04-10 13:53:12.013094]Total energy: 17535895.866400134
[2022-04-10 13:54:49.371383]Total energy: 17544102.939172097
[2022-04-10 13:56:22.237665]Total energy: 17518815.04774535
[2022-04-10 13:57:50.347169]Total energy: 17508716.832216132
[2022-04-10 13:59:16.945278]Total energy: 17556439.749757975
[2022-04-10 14:00:46.411646]Total energy: 17525788.190622892
[2022-04-10 14:02:14.626091]Total energy: 17519878.857913025
[2022-04-10 14:03:42.662750]Total energy: 17532576.489296407
[2022-04-10 14:05:09.213149]Total energy: 17549844.066056766
[2022-04-10 14:06:35.994351]Total energy: 17544124.83371831
[2022-04-10 14:08:01.940555]Total energy: 17531393.663098294
[2022-04-10 14:09:28.701522]Total energy: 17524635.61705086
[2022-04-10 14:10:56.900389]Total energy: 17569134.25838114
[2022-04-10 14:12:22.638527]Total energy: 17517737.09741529
[2022-04-10 14:13:51.532606]Total energy: 17539543.269160528
[2022-04-10 14:15:18.510689]Total energy: 17551610.19939971
[2022-04-10 14:16:46.858057]Total energy: 17536682.51544068
[2022-04-10 14:18:12.838069]Total energy: 17579102.44261636
[2022-04-10 14:19:39.826423]Total energy: 17556826.391540114
[2022-04-10 14:21:25.665095]Total energy: 17552058.052366104
[2022-04-10 14:22:50.987575]Total energy: 17543790.113809347
[2022-04-10 14:24:17.929845]Total energy: 17540060.77140328
[2022-04-10 14:25:44.462096]Total energy: 17540596.838416852
[2022-04-10 14:27:12.498578]Total energy: 17518088.186832085
[2022-04-10 14:28:39.963751]Total energy: 17551249.325366583
[2022-04-10 14:30:08.460714]Total energy: 17554211.82798932
[2022-04-10 14:31:34.117781]Total energy: 17535857.243210953
[2022-04-10 14:33:00.938736]Total energy: 17536781.130874176
[2022-04-10 14:34:27.627348]Total energy: 17548151.0718064
[2022-04-10 14:35:53.745144]Total energy: 17553837.316739485
[2022-04-10 14:37:24.672166]Total energy: 17534419.353860196
[2022-04-10 14:38:54.048970]Total energy: 17532463.828930292
[2022-04-10 14:40:58.548225]Total energy: 17528215.364216723
[2022-04-10 14:42:43.843131]Total energy: 17549589.4169568
[2022-04-10 14:44:13.391569]Total energy: 17549175.78371188
[2022-04-10 14:45:41.230650]Total energy: 17523529.595545776
[2022-04-10 14:47:02.511649]Total energy: 17533299.849716984
[2022-04-10 14:48:23.683528]Total energy: 17525151.521131124
[2022-04-10 14:49:45.899859]Total energy: 17573803.804481845
[2022-04-10 14:51:28.883792]Total energy: 17534847.314874373
[2022-04-10 14:53:18.659074]Total energy: 17560010.2281834
[2022-04-10 14:55:00.036235]Total energy: 17516708.77415575
[2022-04-10 14:56:25.862672]Total energy: 17539880.24380821
[2022-04-10 14:57:51.408574]Total energy: 17554352.323239602
[2022-04-10 14:59:17.547371]Total energy: 17533285.679362368
[2022-04-10 15:00:58.529534]Total energy: 17536185.96586832
[2022-04-10 15:02:37.823860]Total energy: 17560764.47934952
[2022-04-10 15:04:06.675515]Total energy: 17555456.687264863
[2022-04-10 15:05:28.571267]Total energy: 17530205.978241313
[2022-04-10 15:06:56.197869]Total energy: 17530472.03190695
[2022-04-10 15:08:29.166933]Total energy: 17534155.843829583
[2022-04-10 15:10:02.572175]Total energy: 17545909.332959242
[2022-04-10 15:11:29.962471]Total energy: 17549311.41412804
[2022-04-10 15:12:57.916963]Total energy: 17542461.7750025
[2022-04-10 15:14:26.456601]Total energy: 17543395.781887032
[2022-04-10 15:15:53.836570]Total energy: 17527260.543038446
[2022-04-10 15:17:21.747152]Total energy: 17529572.71029598
[2022-04-10 15:18:49.098155]Total energy: 17541779.133457
[2022-04-10 15:20:18.238153]Total energy: 17527499.860455066
[2022-04-10 15:22:01.697987]Total energy: 17553549.023040496
[2022-04-10 15:23:40.408743]Total energy: 17548514.552045293
[2022-04-10 15:25:08.949312]Total energy: 17544560.373164557
[2022-04-10 15:26:37.497086]Total energy: 17542186.686514724
[2022-04-10 15:28:04.969097]Total energy: 17550465.42731
[2022-04-10 15:29:35.009129]Total energy: 17545883.295272212
[2022-04-10 15:31:04.536095]Total energy: 17575481.218314897
[2022-04-10 15:32:31.332716]Total energy: 17535727.1255115
[2022-04-10 15:33:59.322537]Total energy: 17547896.239604603
[2022-04-10 15:35:27.494674]Total energy: 17535551.21230952
[2022-04-10 15:36:53.496144]Total energy: 17536664.07788011
[2022-04-10 15:38:24.511152]Total energy: 17536434.11492365
[2022-04-10 15:39:55.155387]Total energy: 17532065.411691625
[2022-04-10 15:41:34.739739]Total energy: 17564416.39737981
[2022-04-10 15:43:25.007606]Total energy: 17526082.413821038
[2022-04-10 15:45:07.511450]Total energy: 17565224.709842004
[2022-04-10 15:46:38.273671]Total energy: 17538406.2529559
[2022-04-10 15:48:07.772614]Total energy: 17527740.879094377
[2022-04-10 15:49:37.782955]Total energy: 17543574.39210399
[2022-04-10 15:51:31.401661]Total energy: 17523925.43882395
[2022-04-10 15:53:26.397480]Total energy: 17550528.004759263
[2022-04-10 15:55:05.847089]Total energy: 17542779.989214145
[2022-04-10 15:56:31.140167]Total energy: 17518451.582353294
[2022-04-10 15:57:56.692742]Total energy: 17570871.420632813
[2022-04-10 15:59:24.771285]Total energy: 17542162.54909561
[2022-04-10 16:00:49.574288]Total energy: 17528683.450128768
[2022-04-10 16:02:16.277500]Total energy: 17532673.402109265
[2022-04-10 16:03:43.611782]Total energy: 17538863.938862383
[2022-04-10 16:05:11.705646]Total energy: 17571340.579527177
[2022-04-10 16:06:39.165348]Total energy: 17518540.560193386
[2022-04-10 16:08:06.899587]Total energy: 17545522.705180053
[2022-04-10 16:09:36.977838]Total energy: 17535044.77470539
[2022-04-10 16:11:15.672339]Total energy: 17539425.650831744
[2022-04-10 16:13:01.347756]Total energy: 17522410.447272368
[2022-04-10 16:14:40.731429]Total energy: 17541195.453990635
[2022-04-10 16:16:13.015115]Total energy: 17536722.767390188
[2022-04-10 16:17:41.449052]Total energy: 17538819.00112766
[2022-04-10 16:19:11.542216]Total energy: 17543845.153610274
[2022-04-10 16:21:01.717240]Total energy: 17553001.832342323
[2022-04-10 16:22:52.405987]Total energy: 17551960.88823572
[2022-04-10 16:24:19.757931]Total energy: 17537196.624326076
[2022-04-10 16:25:49.505748]Total energy: 17552368.566745233
[2022-04-10 16:27:18.738360]Total energy: 17544048.30146997
[2022-04-10 16:28:46.192695]Total energy: 17540642.51895296
[2022-04-10 16:30:15.130815]Total energy: 17517599.376073945
[2022-04-10 16:31:56.405214]Total energy: 17537503.41188636
[2022-04-10 16:33:34.966131]Total energy: 17517931.48570001
[2022-04-10 16:35:03.907205]Total energy: 17536354.11957214
[2022-04-10 16:36:32.486290]Total energy: 17542678.177423213
[2022-04-10 16:38:08.036398]Total energy: 17544554.889381323
[2022-04-10 16:39:40.255010]Total energy: 17525584.272377774
[2022-04-10 16:41:42.383194]Total energy: 17531083.410053086
[2022-04-10 16:43:41.574914]Total energy: 17546335.314627234
[2022-04-10 16:45:40.189281]Total energy: 17515150.266748086
[2022-04-10 16:47:40.564746]Total energy: 17531207.916805662
[2022-04-10 16:49:16.866429]Total energy: 17548291.930521157
[2022-04-10 16:50:48.405482]Total energy: 17544860.56769626
[2022-04-10 16:52:18.382655]Total energy: 17543188.334454313
[2022-04-10 16:53:51.998278]Total energy: 17540061.675880503
[2022-04-10 16:55:26.575747]Total energy: 17525438.22408492
[2022-04-10 16:56:59.138015]Total energy: 17516863.311396934
[2022-04-10 16:58:29.392151]Total energy: 17530620.997131377
[2022-04-10 17:00:01.442124]Total energy: 17552483.4673561
[2022-04-10 17:01:44.555456]Total energy: 17544237.212996144
[2022-04-10 17:04:26.950822]Total energy: 17547527.299667146
[2022-04-10 17:05:56.840186]Total energy: 17550068.624908436
[2022-04-10 17:07:26.929165]Total energy: 17528811.7038457
[2022-04-10 17:08:58.359014]Total energy: 17545919.986434408
[2022-04-10 17:10:57.398201]Total energy: 17560376.40937275
[2022-04-10 17:12:57.076509]Total energy: 17524716.050943367
[2022-04-10 17:14:50.411371]Total energy: 17534478.496123258
[2022-04-10 17:16:46.991985]Total energy: 17543978.896429908
[2022-04-10 17:18:30.260374]Total energy: 17530897.587095037
[2022-04-10 17:20:02.486859]Total energy: 17514266.23689038
[2022-04-10 17:21:46.337278]Total energy: 17519402.150313366
[2022-04-10 17:23:30.105144]Total energy: 17557856.354404166
[2022-04-10 17:25:02.053429]Total energy: 17548183.079798847
[2022-04-10 17:26:33.620345]Total energy: 17531404.70334746
[2022-04-10 17:28:03.704107]Total energy: 17525145.606634993
[2022-04-10 17:29:35.524286]Total energy: 17540536.84747058
[2022-04-10 17:31:33.255253]Total energy: 17553418.412908796
