initial: 107 - diverse_seed
[2022-04-08 18:27:41.138555]Total energy: 17116140.709866267
[2022-04-08 18:28:45.482596]Total energy: 17141282.998267926
[2022-04-08 18:29:54.456104]Total energy: 17122853.718891036
[2022-04-08 18:30:59.961239]Total energy: 17111606.64539668
[2022-04-08 18:32:05.406406]Total energy: 17100828.59527381
[2022-04-08 18:33:13.771503]Total energy: 17093458.507656366
[2022-04-08 18:34:19.065476]Total energy: 17133583.188527744
[2022-04-08 18:35:23.371494]Total energy: 17089718.77201383
[2022-04-08 18:36:31.604373]Total energy: 17103514.91899506
[2022-04-08 18:37:36.456358]Total energy: 17148917.88143022
[2022-04-08 18:38:40.736549]Total energy: 17109708.780033603
[2022-04-08 18:39:49.160325]Total energy: 17124487.011693735
[2022-04-08 18:41:05.651911]Total energy: 17126177.13696409
[2022-04-08 18:42:14.600151]Total energy: 17141466.863725554
[2022-04-08 18:43:30.226253]Total energy: 17050530.420950074
[2022-04-08 18:44:34.728240]Total energy: 17135136.574816786
[2022-04-08 18:45:40.829196]Total energy: 17076125.283130653
[2022-04-08 18:46:44.907031]Total energy: 17119149.63063662
[2022-04-08 18:47:48.739547]Total energy: 17117465.366535537
[2022-04-08 18:48:53.230690]Total energy: 17114279.67049572
[2022-04-08 18:49:56.828776]Total energy: 17093420.3457693
[2022-04-08 18:51:02.326269]Total energy: 17097546.075179063
[2022-04-08 18:52:07.080905]Total energy: 17116851.292416863
[2022-04-08 18:53:13.483987]Total energy: 17111994.352438934
[2022-04-08 18:54:21.346552]Total energy: 17127121.05643218
[2022-04-08 18:55:27.747094]Total energy: 17129122.783654988
[2022-04-08 18:56:32.972354]Total energy: 17104395.141575687
[2022-04-08 18:57:37.154628]Total energy: 17134678.246037453
[2022-04-08 18:58:41.431109]Total energy: 17113098.45439995
[2022-04-08 18:59:48.982161]Total energy: 17101470.03155408
[2022-04-08 19:00:57.355261]Total energy: 17081479.346982595
[2022-04-08 19:02:01.975109]Total energy: 17108257.810175035
[2022-04-08 19:03:11.216223]Total energy: 17108573.87441433
[2022-04-08 19:04:15.585786]Total energy: 17101472.66059031
[2022-04-08 19:05:19.575590]Total energy: 17127191.754073154
[2022-04-08 19:06:25.696427]Total energy: 17076990.635555014
[2022-04-08 19:07:32.154487]Total energy: 17120812.67092404
[2022-04-08 19:08:37.324088]Total energy: 17110900.484914754
[2022-04-08 19:09:43.621499]Total energy: 17088671.22519073
[2022-04-08 19:10:52.114397]Total energy: 17118537.356150307
[2022-04-08 19:11:56.970349]Total energy: 17120311.475718554
[2022-04-08 19:13:01.159880]Total energy: 17118879.102870356
[2022-04-08 19:14:07.638227]Total energy: 17130403.872083586
[2022-04-08 19:15:14.171822]Total energy: 17103742.96417888
[2022-04-08 19:16:18.724342]Total energy: 17099014.95055483
[2022-04-08 19:17:24.489358]Total energy: 17102763.491254937
[2022-04-08 19:18:29.621608]Total energy: 17060847.800347134
[2022-04-08 19:19:34.161954]Total energy: 17104875.3089612
[2022-04-08 19:20:47.138734]Total energy: 17134454.085455198
[2022-04-08 19:21:55.871628]Total energy: 17120157.71535809
[2022-04-08 19:23:01.106819]Total energy: 17133466.86249983
[2022-04-08 19:24:07.515367]Total energy: 17129517.52209548
[2022-04-08 19:25:12.672687]Total energy: 17116232.598986197
[2022-04-08 19:26:19.350731]Total energy: 17137414.32267356
[2022-04-08 19:27:25.196985]Total energy: 17110931.528032996
[2022-04-08 19:28:30.382598]Total energy: 17107906.30241873
[2022-04-08 19:29:35.562796]Total energy: 17112174.911520217
[2022-04-08 19:30:47.464932]Total energy: 17107758.573923495
[2022-04-08 19:31:52.972544]Total energy: 17073970.03350737
[2022-04-08 19:32:57.396682]Total energy: 17105115.715122223
[2022-04-08 19:34:02.558209]Total energy: 17117259.930486534
[2022-04-08 19:35:06.599006]Total energy: 17100257.711135898
[2022-04-08 19:36:11.312513]Total energy: 17123326.820571084
[2022-04-08 19:37:17.185169]Total energy: 17111402.90250269
[2022-04-08 19:38:22.388754]Total energy: 17137046.15580438
[2022-04-08 19:39:27.014561]Total energy: 17144073.776601158
[2022-04-08 19:40:33.849809]Total energy: 17088963.151953235
[2022-04-08 19:41:39.854007]Total energy: 17116251.695005815
[2022-04-08 19:42:44.298149]Total energy: 17143129.531191997
[2022-04-08 19:43:49.067319]Total energy: 17132367.41317444
[2022-04-08 19:44:54.190639]Total energy: 17103385.534279954
[2022-04-08 19:45:59.264706]Total energy: 17124834.50893861
[2022-04-08 19:47:03.655468]Total energy: 17103156.62783573
[2022-04-08 19:48:08.533819]Total energy: 17106331.42987791
[2022-04-08 19:49:14.252998]Total energy: 17101190.403763033
[2022-04-08 19:50:18.952350]Total energy: 17095445.48650365
[2022-04-08 19:51:24.941145]Total energy: 17126052.430326715
[2022-04-08 19:52:30.037431]Total energy: 17101093.363721903
[2022-04-08 19:53:35.485455]Total energy: 17116370.832158346
[2022-04-08 19:54:40.220654]Total energy: 17112044.13082884
[2022-04-08 19:55:45.816853]Total energy: 17117069.46281225
[2022-04-08 19:56:52.442160]Total energy: 17118887.244050886
[2022-04-08 19:57:58.403030]Total energy: 17115625.74980932
[2022-04-08 19:59:03.444445]Total energy: 17105510.680710606
[2022-04-08 20:00:09.518904]Total energy: 17085398.311343063
[2022-04-08 20:01:15.776028]Total energy: 17104961.864107106
[2022-04-08 20:02:24.880836]Total energy: 17128696.881833784
[2022-04-08 20:03:29.409640]Total energy: 17092006.174572635
[2022-04-08 20:04:36.391704]Total energy: 17100656.023989003
[2022-04-08 20:05:40.386827]Total energy: 17109252.682898838
[2022-04-08 20:06:46.493458]Total energy: 17081437.14782894
[2022-04-08 20:07:52.444504]Total energy: 17089910.851112496
[2022-04-08 20:08:57.450172]Total energy: 17097019.767616145
[2022-04-08 20:10:01.923659]Total energy: 17100002.851202913
[2022-04-08 20:11:09.276204]Total energy: 17075923.457009245
[2022-04-08 20:12:13.813076]Total energy: 17122088.930576824
[2022-04-08 20:13:30.160279]Total energy: 17122458.8737858
[2022-04-08 20:14:36.159996]Total energy: 17094445.370272465
[2022-04-08 20:15:41.252035]Total energy: 17079294.21820201
[2022-04-08 20:16:48.843454]Total energy: 17106692.90464996
[2022-04-08 20:17:54.848819]Total energy: 17113101.801794495
[2022-04-08 20:18:59.940450]Total energy: 17093298.250324827
[2022-04-08 20:20:07.443621]Total energy: 17092338.177316345
[2022-04-08 20:21:14.728971]Total energy: 17121872.552776325
[2022-04-08 20:22:21.997493]Total energy: 17129285.45048724
[2022-04-08 20:23:29.133754]Total energy: 17097659.99258936
[2022-04-08 20:24:34.074153]Total energy: 17063567.795741238
[2022-04-08 20:25:38.856759]Total energy: 17098520.67706598
[2022-04-08 20:26:46.277354]Total energy: 17104287.807645634
[2022-04-08 20:27:51.738441]Total energy: 17112350.00908303
[2022-04-08 20:28:56.051664]Total energy: 17087472.836768292
[2022-04-08 20:30:03.853817]Total energy: 17106333.397223234
[2022-04-08 20:31:09.418536]Total energy: 17085133.093515333
[2022-04-08 20:32:14.119210]Total energy: 17108730.873358365
[2022-04-08 20:33:21.086968]Total energy: 17078268.618656266
[2022-04-08 20:34:28.945753]Total energy: 17081295.190180697
[2022-04-08 20:35:33.516289]Total energy: 17110076.993618947
[2022-04-08 20:36:44.262124]Total energy: 17112417.073644247
[2022-04-08 20:37:49.354624]Total energy: 17134357.31055823
[2022-04-08 20:38:54.153577]Total energy: 17118511.9979299
[2022-04-08 20:39:59.253228]Total energy: 17104622.70753434
[2022-04-08 20:41:12.744468]Total energy: 17109226.561660234
[2022-04-08 20:42:21.878351]Total energy: 17104057.464173283
[2022-04-08 20:43:26.405977]Total energy: 17127622.115376797
[2022-04-08 20:44:31.580320]Total energy: 17098033.04276535
[2022-04-08 20:45:37.600273]Total energy: 17102192.35932599
[2022-04-08 20:46:41.552620]Total energy: 17103628.105342347
[2022-04-08 20:47:49.412976]Total energy: 17080393.717269868
[2022-04-08 20:48:56.761678]Total energy: 17114018.9969202
[2022-04-08 20:50:02.463153]Total energy: 17120692.420045402
[2022-04-08 20:51:14.587950]Total energy: 17113249.469768997
[2022-04-08 20:52:19.560323]Total energy: 17109355.911195975
[2022-04-08 20:53:23.782101]Total energy: 17106357.470995743
[2022-04-08 20:54:28.740507]Total energy: 17105765.0961333
[2022-04-08 20:55:33.448025]Total energy: 17119050.84865768
[2022-04-08 20:56:38.770275]Total energy: 17127542.1531459
[2022-04-08 20:57:44.627450]Total energy: 17112849.318836603
[2022-04-08 20:58:49.415224]Total energy: 17101422.646877546
[2022-04-08 20:59:54.187308]Total energy: 17125798.58544502
[2022-04-08 21:01:08.351990]Total energy: 17127227.104812313
[2022-04-08 21:02:16.371590]Total energy: 17120434.831171777
[2022-04-08 21:03:20.855184]Total energy: 17100108.17214358
[2022-04-08 21:04:26.463140]Total energy: 17093420.341827497
[2022-04-08 21:05:30.380486]Total energy: 17079944.564596698
[2022-04-08 21:06:34.323043]Total energy: 17123082.401476167
[2022-04-08 21:07:38.209945]Total energy: 17123905.314220034
[2022-04-08 21:08:42.262452]Total energy: 17081495.347691987
[2022-04-08 21:09:46.424182]Total energy: 17088385.494515173
[2022-04-08 21:11:01.785901]Total energy: 17093112.3487718
[2022-04-08 21:12:14.686873]Total energy: 17120219.048956957
[2022-04-08 21:13:21.008823]Total energy: 17094430.72982436
[2022-04-08 21:14:25.137336]Total energy: 17120680.021849938
[2022-04-08 21:15:29.603535]Total energy: 17122534.220943697
[2022-04-08 21:16:34.111930]Total energy: 17089023.97116618
[2022-04-08 21:17:38.135928]Total energy: 17122205.019393247
[2022-04-08 21:18:42.510138]Total energy: 17081011.49639033
[2022-04-08 21:19:47.406566]Total energy: 17107706.075828798
[2022-04-08 21:20:51.515186]Total energy: 17104556.02263493
[2022-04-08 21:21:56.131888]Total energy: 17097423.201614298
[2022-04-08 21:23:01.169967]Total energy: 17124063.705876265
[2022-04-08 21:24:05.822399]Total energy: 17088341.41456245
[2022-04-08 21:25:15.873040]Total energy: 17091139.50762986
[2022-04-08 21:26:20.176023]Total energy: 17111907.581804894
[2022-04-08 21:27:25.646431]Total energy: 17087690.592373155
[2022-04-08 21:28:30.013322]Total energy: 17097150.259413432
[2022-04-08 21:29:35.157978]Total energy: 17095997.638384227
[2022-04-08 21:30:44.556672]Total energy: 17129267.136673547
[2022-04-08 21:32:00.529800]Total energy: 17107504.61430312
[2022-04-08 21:33:07.832238]Total energy: 17129084.1415716
[2022-04-08 21:34:12.544990]Total energy: 17125968.311253592
[2022-04-08 21:35:17.027023]Total energy: 17110091.68714205
[2022-04-08 21:36:21.515910]Total energy: 17119816.341586094
[2022-04-08 21:37:26.085925]Total energy: 17090187.769602716
[2022-04-08 21:38:31.093504]Total energy: 17116525.2146868
[2022-04-08 21:39:37.215957]Total energy: 17114747.047104537
[2022-04-08 21:40:49.783402]Total energy: 17093164.159505364
[2022-04-08 21:41:58.455326]Total energy: 17113700.876393173
[2022-04-08 21:43:03.057044]Total energy: 17099061.19751177
[2022-04-08 21:44:08.430406]Total energy: 17076530.00548057
[2022-04-08 21:45:13.572775]Total energy: 17080225.021830875
[2022-04-08 21:46:17.997074]Total energy: 17126128.391007148
[2022-04-08 21:47:22.702032]Total energy: 17082116.081920464
[2022-04-08 21:48:26.847397]Total energy: 17090680.09260441
[2022-04-08 21:49:30.983270]Total energy: 17110002.235665932
[2022-04-08 21:50:45.361464]Total energy: 17125527.686380666
[2022-04-08 21:52:00.794644]Total energy: 17076731.841275413
[2022-04-08 21:53:08.508928]Total energy: 17100632.058178574
[2022-04-08 21:54:12.927256]Total energy: 17111527.8406615
[2022-04-08 21:55:18.273274]Total energy: 17076851.991375517
[2022-04-08 21:56:23.554403]Total energy: 17086772.12348603
[2022-04-08 21:57:28.592748]Total energy: 17077198.101366933
[2022-04-08 21:58:32.832514]Total energy: 17094149.924783584
[2022-04-08 21:59:36.864923]Total energy: 17079521.298115797
[2022-04-08 22:00:49.238539]Total energy: 17080741.18173369
[2022-04-08 22:02:03.755198]Total energy: 17106847.39203363
[2022-04-08 22:03:18.252402]Total energy: 17106235.96242328
[2022-04-08 22:04:31.991112]Total energy: 17072130.035910327
[2022-04-08 22:05:38.832857]Total energy: 17096569.34710979
[2022-04-08 22:06:42.556916]Total energy: 17095928.198831696
[2022-04-08 22:07:46.400445]Total energy: 17078520.523700576
[2022-04-08 22:08:50.908531]Total energy: 17074084.64386906
[2022-04-08 22:09:55.193191]Total energy: 17076836.75830514
[2022-04-08 22:11:07.576386]Total energy: 17078115.689164225
[2022-04-08 22:12:17.912485]Total energy: 17099345.757167112
[2022-04-08 22:13:22.348630]Total energy: 17102297.008880503
[2022-04-08 22:14:26.016362]Total energy: 17088383.580106746
[2022-04-08 22:15:31.185361]Total energy: 17073341.906357344
[2022-04-08 22:16:35.675162]Total energy: 17081678.19015849
[2022-04-08 22:17:39.879015]Total energy: 17119168.74252614
[2022-04-08 22:18:43.698548]Total energy: 17072043.40346647
[2022-04-08 22:19:47.772468]Total energy: 17080825.162930354
[2022-04-08 22:20:59.339103]Total energy: 17115193.372564487
[2022-04-08 22:22:04.938112]Total energy: 17085982.664705466
[2022-04-08 22:23:09.393485]Total energy: 17103677.904124554
[2022-04-08 22:24:13.472110]Total energy: 17106473.607330635
[2022-04-08 22:25:17.829720]Total energy: 17106094.75503213
[2022-04-08 22:26:22.536027]Total energy: 17105529.817595728
[2022-04-08 22:27:27.254640]Total energy: 17084734.84616727
[2022-04-08 22:28:31.862160]Total energy: 17069192.142245356
[2022-04-08 22:29:36.635456]Total energy: 17106366.041051883
[2022-04-08 22:30:48.308213]Total energy: 17092585.455268636
[2022-04-08 22:32:02.470882]Total energy: 17121371.156656343
[2022-04-08 22:33:16.074479]Total energy: 17115745.615795653
[2022-04-08 22:34:34.541140]Total energy: 17093494.52950167
[2022-04-08 22:35:56.575963]Total energy: 17111298.108132597
[2022-04-08 22:37:05.986481]Total energy: 17094773.461880967
[2022-04-08 22:38:10.937898]Total energy: 17133563.979680542
[2022-04-08 22:39:15.366546]Total energy: 17096622.872675166
[2022-04-08 22:40:21.618458]Total energy: 17076152.16064453
[2022-04-08 22:41:39.594420]Total energy: 17077588.097747877
[2022-04-08 22:42:46.930908]Total energy: 17081474.985678863
[2022-04-08 22:43:50.906832]Total energy: 17090711.601002913
[2022-04-08 22:44:54.404690]Total energy: 17086334.574850064
[2022-04-08 22:45:58.647084]Total energy: 17116278.77738105
[2022-04-08 22:47:03.072579]Total energy: 17090508.444386866
[2022-04-08 22:48:07.269826]Total energy: 17085138.889855254
[2022-04-08 22:49:11.619495]Total energy: 17105870.003465608
[2022-04-08 22:50:16.511387]Total energy: 17118883.302267987
[2022-04-08 22:51:29.002666]Total energy: 17110089.986830108
[2022-04-08 22:52:36.084050]Total energy: 17094534.285394207
[2022-04-08 22:53:40.656954]Total energy: 17070326.618961662
[2022-04-08 22:54:45.112029]Total energy: 17120144.10086897
[2022-04-08 22:55:49.462450]Total energy: 17104806.552679453
[2022-04-08 22:56:54.774671]Total energy: 17098229.579746325
[2022-04-08 22:57:59.514045]Total energy: 17111118.27162558
[2022-04-08 22:59:03.726976]Total energy: 17088322.42479873
[2022-04-08 23:00:08.666531]Total energy: 17099164.052810207
[2022-04-08 23:01:13.670254]Total energy: 17097589.726458788
[2022-04-08 23:02:18.253299]Total energy: 17113959.736910783
[2022-04-08 23:03:23.158461]Total energy: 17115487.597756024
[2022-04-08 23:04:27.437304]Total energy: 17082083.74296004
[2022-04-08 23:05:31.671274]Total energy: 17120651.237644807
[2022-04-08 23:06:35.930940]Total energy: 17086479.37759549
[2022-04-08 23:07:40.539211]Total energy: 17082361.29636663
[2022-04-08 23:08:45.012984]Total energy: 17090907.15773277
[2022-04-08 23:09:49.406704]Total energy: 17124405.772780474
[2022-04-08 23:11:03.596971]Total energy: 17096209.554092377
[2022-04-08 23:12:19.044034]Total energy: 17103249.11874851
[2022-04-08 23:13:27.402090]Total energy: 17096447.068939097
[2022-04-08 23:14:32.167960]Total energy: 17095517.481290057
[2022-04-08 23:15:37.019076]Total energy: 17115215.95618237
[2022-04-08 23:16:41.913325]Total energy: 17062369.323262136
[2022-04-08 23:17:46.002896]Total energy: 17100096.02800021
[2022-04-08 23:18:50.091242]Total energy: 17088830.79087667
[2022-04-08 23:19:53.779410]Total energy: 17125369.778090872
[2022-04-08 23:20:58.026530]Total energy: 17098727.85217822
[2022-04-08 23:22:04.116352]Total energy: 17098848.6800243
[2022-04-08 23:23:08.447778]Total energy: 17101225.289883886
[2022-04-08 23:24:12.354758]Total energy: 17115186.958218545
[2022-04-08 23:25:16.328523]Total energy: 17111955.900435936
[2022-04-08 23:26:20.217897]Total energy: 17093335.4682749
[2022-04-08 23:27:25.022400]Total energy: 17123167.572575983
[2022-04-08 23:28:29.231555]Total energy: 17119292.012133986
[2022-04-08 23:29:35.431639]Total energy: 17066156.715645704
[2022-04-08 23:30:48.078663]Total energy: 17103775.01361658
[2022-04-08 23:31:55.675781]Total energy: 17095918.329720873
[2022-04-08 23:33:02.759723]Total energy: 17079633.06321068
[2022-04-08 23:34:07.030403]Total energy: 17092097.393459056
[2022-04-08 23:35:10.590335]Total energy: 17101140.6416608
[2022-04-08 23:36:14.752456]Total energy: 17060576.74275342
[2022-04-08 23:37:19.307163]Total energy: 17098293.47022065
[2022-04-08 23:38:24.094381]Total energy: 17106577.017928377
[2022-04-08 23:39:28.492592]Total energy: 17073088.520197377
[2022-04-08 23:40:42.327451]Total energy: 17051633.69073198
[2022-04-08 23:41:48.485856]Total energy: 17088995.732270975
[2022-04-08 23:42:52.378034]Total energy: 17105548.69665025
[2022-04-08 23:43:56.691499]Total energy: 17066204.487795785
[2022-04-08 23:45:02.217208]Total energy: 17068386.07784612
[2022-04-08 23:46:06.292319]Total energy: 17102494.16250523
[2022-04-08 23:47:10.039177]Total energy: 17087195.95040434
[2022-04-08 23:48:13.897259]Total energy: 17108073.77428752
[2022-04-08 23:49:18.993527]Total energy: 17099886.77584952
[2022-04-08 23:50:42.437368]Total energy: 17072198.99919106
[2022-04-08 23:52:01.213471]Total energy: 17088642.779533897
[2022-04-08 23:53:17.613483]Total energy: 17096955.310627166
[2022-04-08 23:54:23.545110]Total energy: 17106306.518502954
[2022-04-08 23:55:30.643695]Total energy: 17091506.904333323
[2022-04-08 23:56:36.565851]Total energy: 17077713.904506795
[2022-04-08 23:57:39.386737]Total energy: 17102814.198238
[2022-04-08 23:58:47.226590]Total energy: 17088162.1049797
[2022-04-08 23:59:53.073570]Total energy: 17095236.443577915
[2022-04-09 00:00:58.389880]Total energy: 17091328.183068372
[2022-04-09 00:02:04.259864]Total energy: 17070498.675025877
[2022-04-09 00:03:08.971590]Total energy: 17090942.664372783
[2022-04-09 00:04:13.022107]Total energy: 17083933.045285556
[2022-04-09 00:05:18.474815]Total energy: 17077241.476918906
[2022-04-09 00:06:22.749179]Total energy: 17094874.555300128
[2022-04-09 00:07:28.293667]Total energy: 17093475.41486802
[2022-04-09 00:08:32.825873]Total energy: 17089867.28170268
[2022-04-09 00:09:37.435775]Total energy: 17077482.900780603
[2022-04-09 00:11:02.514791]Total energy: 17069959.76485051
[2022-04-09 00:12:15.228983]Total energy: 17108754.16943759
[2022-04-09 00:13:21.653590]Total energy: 17098479.951689117
[2022-04-09 00:14:26.105712]Total energy: 17084031.800988525
[2022-04-09 00:15:30.447961]Total energy: 17078375.698374286
[2022-04-09 00:16:35.554563]Total energy: 17077526.799047805
[2022-04-09 00:17:39.565484]Total energy: 17082917.958442714
[2022-04-09 00:18:43.912747]Total energy: 17106851.427663594
[2022-04-09 00:19:47.845675]Total energy: 17079039.140463654
[2022-04-09 00:20:52.351403]Total energy: 17070880.52345574
[2022-04-09 00:21:55.995091]Total energy: 17086854.484896
[2022-04-09 00:23:00.305071]Total energy: 17064687.93911291
[2022-04-09 00:24:06.500115]Total energy: 17067515.732566595
[2022-04-09 00:25:11.004583]Total energy: 17093865.51652289
[2022-04-09 00:26:16.090731]Total energy: 17083450.341137778
[2022-04-09 00:27:20.386602]Total energy: 17072508.72160451
[2022-04-09 00:28:25.327969]Total energy: 17086815.234375786
[2022-04-09 00:29:30.527197]Total energy: 17064747.348814726
[2022-04-09 00:30:44.195701]Total energy: 17073785.691432543
[2022-04-09 00:32:00.589452]Total energy: 17112026.715909433
[2022-04-09 00:33:17.830490]Total energy: 17074278.86495337
[2022-04-09 00:34:26.055717]Total energy: 17090312.624385517
[2022-04-09 00:35:33.824227]Total energy: 17043303.1322018
[2022-04-09 00:36:38.333216]Total energy: 17111272.02183293
[2022-04-09 00:37:42.989920]Total energy: 17097221.891509008
[2022-04-09 00:38:48.668676]Total energy: 17103134.334883805
[2022-04-09 00:39:54.488319]Total energy: 17136465.359641153
[2022-04-09 00:41:13.174884]Total energy: 17094036.883554455
[2022-04-09 00:42:28.456123]Total energy: 17123038.59475255
[2022-04-09 00:43:35.320136]Total energy: 17083646.570094988
[2022-04-09 00:44:39.504184]Total energy: 17065639.45297026
[2022-04-09 00:45:44.753626]Total energy: 17121730.269558355
[2022-04-09 00:46:50.533374]Total energy: 17084244.638574142
[2022-04-09 00:47:54.912598]Total energy: 17112275.98095638
[2022-04-09 00:48:59.657537]Total energy: 17083938.445683293
[2022-04-09 00:50:05.476539]Total energy: 17125553.11512258
[2022-04-09 00:51:18.416495]Total energy: 17091371.19151209
[2022-04-09 00:52:26.640211]Total energy: 17071959.24180553
[2022-04-09 00:53:31.780026]Total energy: 17083691.693118114
[2022-04-09 00:54:37.127909]Total energy: 17126874.917857867
[2022-04-09 00:55:40.448575]Total energy: 17113041.597859204
[2022-04-09 00:56:44.346707]Total energy: 17078904.272813804
[2022-04-09 00:57:50.855186]Total energy: 17092578.775236282
[2022-04-09 00:58:55.955888]Total energy: 17099044.649694003
[2022-04-09 01:00:01.279806]Total energy: 17099111.4091513
[2022-04-09 01:01:09.886821]Total energy: 17090961.01051679
[2022-04-09 01:02:18.349710]Total energy: 17090920.098178346
[2022-04-09 01:03:22.506131]Total energy: 17093584.57642899
[2022-04-09 01:04:26.504507]Total energy: 17103149.080181897
[2022-04-09 01:05:30.077359]Total energy: 17086755.056704573
[2022-04-09 01:06:34.430788]Total energy: 17089208.047967583
[2022-04-09 01:07:37.929664]Total energy: 17115093.57196384
[2022-04-09 01:08:45.018724]Total energy: 17081914.95578565
[2022-04-09 01:09:50.335959]Total energy: 17083063.620372135
[2022-04-09 01:10:56.397645]Total energy: 17145912.28064627
[2022-04-09 01:11:59.948149]Total energy: 17109124.169150848
[2022-04-09 01:13:04.581298]Total energy: 17082684.67133204
[2022-04-09 01:14:09.342753]Total energy: 17105170.009713624
[2022-04-09 01:15:13.412924]Total energy: 17091701.7308829
[2022-04-09 01:16:19.301077]Total energy: 17086269.9999001
[2022-04-09 01:17:24.333744]Total energy: 17086114.6339725
[2022-04-09 01:18:29.896009]Total energy: 17087443.04772812
[2022-04-09 01:19:36.335168]Total energy: 17076814.265616458
[2022-04-09 01:20:46.681672]Total energy: 17097768.330466624
[2022-04-09 01:21:52.516001]Total energy: 17111209.439640757
[2022-04-09 01:22:58.445575]Total energy: 17127532.83260422
[2022-04-09 01:24:02.517165]Total energy: 17118831.685338914
[2022-04-09 01:25:09.303079]Total energy: 17098395.601162344
[2022-04-09 01:26:13.864511]Total energy: 17088291.44149066
[2022-04-09 01:27:20.018627]Total energy: 17096803.406667493
[2022-04-09 01:28:25.000586]Total energy: 17091546.76937315
[2022-04-09 01:29:29.777293]Total energy: 17094359.869375914
[2022-04-09 01:30:52.120939]Total energy: 17101167.135515764
[2022-04-09 01:32:04.110036]Total energy: 17066640.872410554
[2022-04-09 01:33:10.379398]Total energy: 17106883.698388528
[2022-04-09 01:34:16.721380]Total energy: 17093361.36478881
[2022-04-09 01:35:21.018551]Total energy: 17087191.70138138
[2022-04-09 01:36:26.629006]Total energy: 17120417.857182696
[2022-04-09 01:37:30.902549]Total energy: 17109535.476351548
[2022-04-09 01:38:35.385369]Total energy: 17083165.266702123
[2022-04-09 01:39:39.905115]Total energy: 17085880.531233624
[2022-04-09 01:40:53.824941]Total energy: 17108155.020605814
[2022-04-09 01:42:12.299836]Total energy: 17105202.733266193
[2022-04-09 01:43:20.128779]Total energy: 17099011.69449885
[2022-04-09 01:44:25.380775]Total energy: 17085462.54379135
[2022-04-09 01:45:29.772173]Total energy: 17089573.101584114
[2022-04-09 01:46:34.496463]Total energy: 17094993.96173253
[2022-04-09 01:47:38.999661]Total energy: 17088809.48812853
[2022-04-09 01:48:43.436226]Total energy: 17090943.830967
[2022-04-09 01:49:47.129014]Total energy: 17078869.868883304
[2022-04-09 01:50:55.987397]Total energy: 17084014.937764674
[2022-04-09 01:52:01.409711]Total energy: 17103672.955057345
[2022-04-09 01:53:04.895809]Total energy: 17071849.91378836
[2022-04-09 01:54:08.783162]Total energy: 17105570.704245035
[2022-04-09 01:55:12.660766]Total energy: 17082956.719334584
[2022-04-09 01:56:17.140655]Total energy: 17094577.08842624
[2022-04-09 01:57:22.529753]Total energy: 17094136.647080094
[2022-04-09 01:58:25.438138]Total energy: 17109771.443808015
[2022-04-09 01:59:30.151278]Total energy: 17072883.36043225
[2022-04-09 02:00:43.289955]Total energy: 17095111.853425767
[2022-04-09 02:02:01.214340]Total energy: 17099838.58646841
[2022-04-09 02:03:06.985016]Total energy: 17079528.935389776
[2022-04-09 02:04:12.946159]Total energy: 17110054.34252384
[2022-04-09 02:05:16.562203]Total energy: 17108717.72242125
[2022-04-09 02:06:21.667628]Total energy: 17098325.961047553
[2022-04-09 02:07:26.833627]Total energy: 17106879.04184592
[2022-04-09 02:08:33.543798]Total energy: 17099471.09191205
[2022-04-09 02:09:37.611159]Total energy: 17079313.157885406
[2022-04-09 02:10:53.447093]Total energy: 17095002.272902586
[2022-04-09 02:12:02.509469]Total energy: 17083993.574757103
[2022-04-09 02:13:06.769016]Total energy: 17098616.630959194
[2022-04-09 02:14:11.673186]Total energy: 17102908.187355664
[2022-04-09 02:15:15.814504]Total energy: 17071514.15954304
[2022-04-09 02:16:20.003243]Total energy: 17103074.776556745
[2022-04-09 02:17:26.564871]Total energy: 17059109.435105983
[2022-04-09 02:18:33.220570]Total energy: 17134117.431250885
[2022-04-09 02:19:37.693528]Total energy: 17107306.418516178
[2022-04-09 02:20:49.338564]Total energy: 17070475.512991693
[2022-04-09 02:21:54.963548]Total energy: 17072667.061353434
[2022-04-09 02:23:00.683305]Total energy: 17088155.164115455
[2022-04-09 02:24:04.611776]Total energy: 17107819.825913683
[2022-04-09 02:25:08.942975]Total energy: 17117089.314232238
[2022-04-09 02:26:13.421573]Total energy: 17076673.883428942
[2022-04-09 02:27:17.369424]Total energy: 17097875.43881267
[2022-04-09 02:28:22.372110]Total energy: 17115447.117031913
[2022-04-09 02:29:27.015605]Total energy: 17101141.45095791
[2022-04-09 02:30:46.241517]Total energy: 17096371.252760813
[2022-04-09 02:32:12.314315]Total energy: 17091597.39224259
[2022-04-09 02:33:24.466007]Total energy: 17070801.552652773
[2022-04-09 02:34:29.745505]Total energy: 17091703.780467253
[2022-04-09 02:35:35.230916]Total energy: 17088175.572273575
[2022-04-09 02:36:40.139527]Total energy: 17064199.430387743
[2022-04-09 02:37:45.166717]Total energy: 17098968.236162506
[2022-04-09 02:38:52.138715]Total energy: 17073957.635834113
[2022-04-09 02:39:56.731012]Total energy: 17092922.343394075
[2022-04-09 02:41:05.099905]Total energy: 17115274.173068807
[2022-04-09 02:42:14.649392]Total energy: 17105618.365050822
[2022-04-09 02:43:21.108357]Total energy: 17148705.189384393
[2022-04-09 02:44:25.833915]Total energy: 17092331.71713298
[2022-04-09 02:45:31.083980]Total energy: 17110821.892867763
[2022-04-09 02:46:35.688079]Total energy: 17106338.938235316
