initial: all - diverse_no_blind_all
[2022-04-12 01:46:30.940550]Total energy: 16871047.04580396
[2022-04-12 01:47:50.034803]Total energy: 16881217.351106368
[2022-04-12 01:49:06.990133]Total energy: 16878655.130595736
[2022-04-12 01:50:22.700397]Total energy: 16864414.692197874
[2022-04-12 01:51:43.972507]Total energy: 16887007.27119081
[2022-04-12 01:53:00.155167]Total energy: 16863778.150132556
[2022-04-12 01:54:17.110994]Total energy: 16859676.98793674
[2022-04-12 01:55:36.321107]Total energy: 16863242.80069378
[2022-04-12 01:56:53.554258]Total energy: 16888679.732538387
[2022-04-12 01:58:10.599203]Total energy: 16893507.394663602
[2022-04-12 01:59:28.190479]Total energy: 16869145.781138454
[2022-04-12 02:00:44.624776]Total energy: 16872048.49125847
[2022-04-12 02:02:01.662314]Total energy: 16864492.672712334
[2022-04-12 02:03:17.333259]Total energy: 16863542.849206
[2022-04-12 02:04:32.605568]Total energy: 16868876.23508725
[2022-04-12 02:05:53.195772]Total energy: 16876352.999619428
[2022-04-12 02:07:14.737959]Total energy: 16899371.950838655
[2022-04-12 02:08:34.785853]Total energy: 16877705.56771509
[2022-04-12 02:09:55.743596]Total energy: 16863793.3792468
[2022-04-12 02:11:25.564036]Total energy: 16882392.355657615
[2022-04-12 02:12:43.488308]Total energy: 16862960.634423967
[2022-04-12 02:13:59.589044]Total energy: 16863597.75159657
[2022-04-12 02:15:22.734318]Total energy: 16874374.562943526
[2022-04-12 02:16:47.479674]Total energy: 16863865.532516625
[2022-04-12 02:18:08.569665]Total energy: 16857974.180853974
[2022-04-12 02:19:24.395359]Total energy: 16870886.748937596
[2022-04-12 02:20:50.931831]Total energy: 16854370.45256498
[2022-04-12 02:22:07.749443]Total energy: 16898091.66254058
[2022-04-12 02:23:25.771793]Total energy: 16871532.3764439
[2022-04-12 02:24:40.339897]Total energy: 16849209.29547041
[2022-04-12 02:25:56.801308]Total energy: 16847638.647308413
[2022-04-12 02:27:14.382193]Total energy: 16856491.38507155
[2022-04-12 02:28:28.118668]Total energy: 16882727.207505386
[2022-04-12 02:29:44.520749]Total energy: 16869038.950122885
[2022-04-12 02:31:08.752895]Total energy: 16867997.748851594
[2022-04-12 02:32:33.945601]Total energy: 16871902.86373499
[2022-04-12 02:33:53.249571]Total energy: 16881283.70609216
[2022-04-12 02:35:08.238717]Total energy: 16872556.59334982
[2022-04-12 02:36:26.098312]Total energy: 16870408.889616437
[2022-04-12 02:37:42.809819]Total energy: 16863859.272023074
[2022-04-12 02:38:58.352524]Total energy: 16867357.961220395
[2022-04-12 02:40:15.479889]Total energy: 16861330.015608095
[2022-04-12 02:41:31.859254]Total energy: 16861063.99720502
[2022-04-12 02:42:47.196909]Total energy: 16862284.974228613
[2022-04-12 02:44:02.996855]Total energy: 16862705.03745292
[2022-04-12 02:45:17.434660]Total energy: 16855452.212949064
[2022-04-12 02:46:31.386712]Total energy: 16858043.26837688
[2022-04-12 02:47:49.027690]Total energy: 16852664.524375435
[2022-04-12 02:49:03.731983]Total energy: 16868555.57411484
[2022-04-12 02:50:19.155892]Total energy: 16872764.51214483
[2022-04-12 02:51:46.880254]Total energy: 16897365.512109816
[2022-04-12 02:53:03.556939]Total energy: 16870829.947707474
[2022-04-12 02:54:18.415707]Total energy: 16849833.38304721
[2022-04-12 02:55:34.835872]Total energy: 16871808.363709155
[2022-04-12 02:56:49.934283]Total energy: 16868940.199107457
[2022-04-12 02:58:06.311065]Total energy: 16884930.357707955
[2022-04-12 02:59:23.475185]Total energy: 16882851.993629124
[2022-04-12 03:00:49.412302]Total energy: 16869729.78084527
[2022-04-12 03:02:08.413432]Total energy: 16871987.72928768
[2022-04-12 03:03:23.749659]Total energy: 16870540.537531346
[2022-04-12 03:04:43.786368]Total energy: 16867907.880689174
[2022-04-12 03:05:57.979564]Total energy: 16871607.972093206
[2022-04-12 03:07:12.323650]Total energy: 16881249.75116346
[2022-04-12 03:08:26.618690]Total energy: 16890513.246192656
[2022-04-12 03:09:41.753773]Total energy: 16875674.643411137
[2022-04-12 03:11:05.516211]Total energy: 16861231.714317407
[2022-04-12 03:12:23.456312]Total energy: 16862101.034073386
[2022-04-12 03:13:40.121804]Total energy: 16875218.61772942
[2022-04-12 03:15:00.007964]Total energy: 16875325.968580004
[2022-04-12 03:16:19.297674]Total energy: 16858795.07709604
[2022-04-12 03:17:38.074658]Total energy: 16866433.96554244
[2022-04-12 03:18:56.586712]Total energy: 16867268.14447414
[2022-04-12 03:20:15.528430]Total energy: 16880613.056993287
[2022-04-12 03:21:42.772970]Total energy: 16855109.08398675
[2022-04-12 03:23:08.146583]Total energy: 16870667.502720375
[2022-04-12 03:24:27.208272]Total energy: 16867247.869595952
[2022-04-12 03:25:44.305311]Total energy: 16872588.59653997
[2022-04-12 03:27:03.759969]Total energy: 16860935.949447073
[2022-04-12 03:28:22.864084]Total energy: 16876868.953310896
[2022-04-12 03:29:40.337244]Total energy: 16879743.727505825
[2022-04-12 03:31:00.209724]Total energy: 16873250.00497604
[2022-04-12 03:32:19.953660]Total energy: 16874275.79926702
[2022-04-12 03:33:40.072320]Total energy: 16849215.367141787
[2022-04-12 03:35:01.839672]Total energy: 16854249.54539129
[2022-04-12 03:36:20.479132]Total energy: 16855074.593145132
[2022-04-12 03:37:40.509425]Total energy: 16872176.019758277
[2022-04-12 03:38:59.941256]Total energy: 16872447.292112432
[2022-04-12 03:40:18.099992]Total energy: 16876149.145312205
[2022-04-12 03:41:37.709119]Total energy: 16892937.308053844
[2022-04-12 03:42:56.219774]Total energy: 16872212.59570708
[2022-04-12 03:44:14.592330]Total energy: 16873444.792223
[2022-04-12 03:45:35.927035]Total energy: 16867510.983220905
[2022-04-12 03:46:54.742825]Total energy: 16868343.886962682
[2022-04-12 03:48:14.300209]Total energy: 16854582.443306778
[2022-04-12 03:49:33.255938]Total energy: 16855645.61047151
[2022-04-12 03:50:53.097072]Total energy: 16862460.745283533
[2022-04-12 03:52:16.104309]Total energy: 16847186.623183668
[2022-04-12 03:53:34.832856]Total energy: 16862665.973821443
[2022-04-12 03:54:51.586041]Total energy: 16878339.23227036
[2022-04-12 03:56:04.413375]Total energy: 16867919.958197102
[2022-04-12 03:57:23.128616]Total energy: 16886226.655899048
[2022-04-12 03:58:42.176905]Total energy: 16852864.80130963
[2022-04-12 04:00:07.717636]Total energy: 16862829.941373605
[2022-04-12 04:01:28.590950]Total energy: 16877336.70613487
[2022-04-12 04:02:47.541508]Total energy: 16873608.619154822
[2022-04-12 04:04:07.475669]Total energy: 16846910.16564866
[2022-04-12 04:05:26.282563]Total energy: 16856504.013882782
[2022-04-12 04:06:47.701836]Total energy: 16868055.90726765
[2022-04-12 04:08:07.853376]Total energy: 16867309.58398842
[2022-04-12 04:09:26.930527]Total energy: 16866093.085743047
[2022-04-12 04:11:02.534053]Total energy: 16861742.768627528
[2022-04-12 04:12:25.886552]Total energy: 16863429.58627706
[2022-04-12 04:13:45.914250]Total energy: 16854452.630841672
[2022-04-12 04:15:03.876959]Total energy: 16856959.95534598
[2022-04-12 04:16:21.676338]Total energy: 16885665.340326946
[2022-04-12 04:17:32.783568]Total energy: 16866958.175909314
[2022-04-12 04:18:43.537670]Total energy: 16854607.73862408
[2022-04-12 04:19:54.386789]Total energy: 16854971.19256947
[2022-04-12 04:21:12.324043]Total energy: 16867894.780789196
[2022-04-12 04:22:35.153910]Total energy: 16854315.293701757
[2022-04-12 04:23:49.703577]Total energy: 16860987.129254457
[2022-04-12 04:25:01.421254]Total energy: 16869974.44892999
[2022-04-12 04:26:16.793709]Total energy: 16872151.311359856
[2022-04-12 04:27:30.462636]Total energy: 16871552.167150702
[2022-04-12 04:28:43.082971]Total energy: 16875567.479394905
[2022-04-12 04:29:54.397435]Total energy: 16870293.949279457
[2022-04-12 04:31:14.849141]Total energy: 16869558.67286903
[2022-04-12 04:32:31.359472]Total energy: 16860834.801777992
[2022-04-12 04:33:47.283466]Total energy: 16865287.61650772
[2022-04-12 04:35:05.725298]Total energy: 16864850.808901723
[2022-04-12 04:36:21.355781]Total energy: 16882282.07111125
[2022-04-12 04:37:35.616927]Total energy: 16855891.196071755
[2022-04-12 04:38:51.957044]Total energy: 16859651.492959574
[2022-04-12 04:40:06.084440]Total energy: 16846763.69869775
[2022-04-12 04:41:23.696978]Total energy: 16863401.56103138
[2022-04-12 04:42:43.627047]Total energy: 16877027.03038616
[2022-04-12 04:43:59.804045]Total energy: 16874562.51142109
[2022-04-12 04:45:15.022883]Total energy: 16862730.9070641
[2022-04-12 04:46:29.478435]Total energy: 16879169.455840785
[2022-04-12 04:47:44.394706]Total energy: 16864846.902948163
[2022-04-12 04:48:59.617972]Total energy: 16869523.45776131
[2022-04-12 04:50:15.216748]Total energy: 16868032.154788315
[2022-04-12 04:51:38.973525]Total energy: 16872781.821871705
[2022-04-12 04:52:59.893599]Total energy: 16854678.645313647
[2022-04-12 04:54:21.893772]Total energy: 16851207.92495574
[2022-04-12 04:55:39.313987]Total energy: 16864073.888029214
[2022-04-12 04:56:54.458066]Total energy: 16870953.295097053
[2022-04-12 04:58:39.017619]Total energy: 16875252.572049033
[2022-04-12 04:59:57.177159]Total energy: 16876456.910123777
[2022-04-12 05:01:19.580925]Total energy: 16860527.154183626
[2022-04-12 05:02:38.684494]Total energy: 16866828.539770637
[2022-04-12 05:03:59.948868]Total energy: 16845869.08187587
[2022-04-12 05:05:20.730186]Total energy: 16874935.244395144
[2022-04-12 05:06:38.204672]Total energy: 16872827.228438858
[2022-04-12 05:07:56.634714]Total energy: 16872205.03294321
[2022-04-12 05:09:23.617735]Total energy: 16883515.830279574
[2022-04-12 05:10:46.035381]Total energy: 16849996.545991868
[2022-04-12 05:12:05.889724]Total energy: 16884659.62279145
[2022-04-12 05:13:24.614416]Total energy: 16868640.518915772
[2022-04-12 05:14:43.802090]Total energy: 16866116.53014644
[2022-04-12 05:16:04.616910]Total energy: 16871558.08714841
[2022-04-12 05:17:22.913585]Total energy: 16879825.97631482
[2022-04-12 05:18:41.130464]Total energy: 16883825.056152508
[2022-04-12 05:20:00.089863]Total energy: 16879467.901456397
[2022-04-12 05:21:19.475957]Total energy: 16858657.49199202
[2022-04-12 05:22:37.432075]Total energy: 16854516.387594596
[2022-04-12 05:23:57.001503]Total energy: 16873114.349514034
[2022-04-12 05:25:15.855834]Total energy: 16869240.49808981
[2022-04-12 05:26:35.393617]Total energy: 16861541.755137533
[2022-04-12 05:27:55.355451]Total energy: 16872795.966453668
[2022-04-12 05:29:16.477566]Total energy: 16888466.758551676
[2022-04-12 05:30:55.624666]Total energy: 16858055.938419282
[2022-04-12 05:32:23.644376]Total energy: 16867435.42337514
[2022-04-12 05:33:45.467132]Total energy: 16881336.089585073
[2022-04-12 05:35:04.579828]Total energy: 16860304.652238622
[2022-04-12 05:36:23.998406]Total energy: 16884945.146682676
[2022-04-12 05:37:48.361978]Total energy: 16874309.26132829
[2022-04-12 05:39:07.328637]Total energy: 16872122.81145958
[2022-04-12 05:40:34.812844]Total energy: 16859047.103253517
[2022-04-12 05:41:57.008928]Total energy: 16872693.36494949
[2022-04-12 05:43:16.525385]Total energy: 16873825.427187346
[2022-04-12 05:44:37.072331]Total energy: 16858945.186698295
[2022-04-12 05:45:58.043372]Total energy: 16853203.855385054
[2022-04-12 05:47:17.033368]Total energy: 16876751.184866827
[2022-04-12 05:48:35.932851]Total energy: 16861690.382785443
[2022-04-12 05:49:54.433875]Total energy: 16874809.584138613
[2022-04-12 05:51:13.883195]Total energy: 16869973.92891382
[2022-04-12 05:52:38.401400]Total energy: 16858118.896614756
[2022-04-12 05:53:57.579569]Total energy: 16872549.977133762
[2022-04-12 05:55:16.208556]Total energy: 16874049.252138022
[2022-04-12 05:56:37.820587]Total energy: 16861601.110400863
[2022-04-12 05:58:00.273319]Total energy: 16865871.213290107
[2022-04-12 05:59:18.890301]Total energy: 16881649.015622914
[2022-04-12 06:00:46.149733]Total energy: 16875452.1501218
[2022-04-12 06:02:06.275209]Total energy: 16881253.149462357
[2022-04-12 06:03:25.323871]Total energy: 16867561.21540704
[2022-04-12 06:04:47.476973]Total energy: 16889125.147512645
[2022-04-12 06:06:07.752842]Total energy: 16867329.91803704
[2022-04-12 06:07:27.221989]Total energy: 16881796.90679661
[2022-04-12 06:08:48.084090]Total energy: 16860890.169024844
[2022-04-12 06:10:08.829329]Total energy: 16875718.059116807
[2022-04-12 06:11:28.068568]Total energy: 16878003.061796226
[2022-04-12 06:12:47.054433]Total energy: 16904421.878423676
[2022-04-12 06:14:08.122605]Total energy: 16863945.755100936
[2022-04-12 06:15:30.106877]Total energy: 16869785.77514809
[2022-04-12 06:16:50.303416]Total energy: 16869344.159403965
[2022-04-12 06:18:09.217149]Total energy: 16887459.22114571
[2022-04-12 06:19:25.268699]Total energy: 16854738.181882214
[2022-04-12 06:21:00.397830]Total energy: 16886181.14068921
[2022-04-12 06:22:23.489819]Total energy: 16868446.174695536
[2022-04-12 06:23:41.641663]Total energy: 16863881.064154524
[2022-04-12 06:25:00.488910]Total energy: 16864285.19946607
[2022-04-12 06:26:13.426696]Total energy: 16860288.00163371
[2022-04-12 06:27:27.446189]Total energy: 16875917.638737448
[2022-04-12 06:28:41.102055]Total energy: 16858831.566175178
[2022-04-12 06:29:59.572696]Total energy: 16865145.05111371
[2022-04-12 06:31:23.041868]Total energy: 16860223.656414412
[2022-04-12 06:32:45.511363]Total energy: 16886514.41045259
[2022-04-12 06:33:59.928701]Total energy: 16857079.499998756
[2022-04-12 06:35:23.951914]Total energy: 16850006.920556538
[2022-04-12 06:36:43.578366]Total energy: 16855479.35789188
[2022-04-12 06:38:04.795678]Total energy: 16890378.984288707
[2022-04-12 06:39:28.125320]Total energy: 16885297.667980053
[2022-04-12 06:40:58.452172]Total energy: 16868697.83185749
[2022-04-12 06:42:20.649174]Total energy: 16878757.835350975
[2022-04-12 06:43:40.133185]Total energy: 16858729.21469655
[2022-04-12 06:45:00.011717]Total energy: 16876551.836357463
[2022-04-12 06:46:19.043502]Total energy: 16902041.927386127
[2022-04-12 06:47:37.687597]Total energy: 16884404.266540166
[2022-04-12 06:48:57.226862]Total energy: 16860334.427317493
[2022-04-12 06:50:19.264671]Total energy: 16869811.016311307
[2022-04-12 06:51:44.971402]Total energy: 16878991.769439522
[2022-04-12 06:53:07.239889]Total energy: 16863138.832329027
[2022-04-12 06:54:28.392656]Total energy: 16867582.81470929
[2022-04-12 06:55:47.857874]Total energy: 16864603.0564608
[2022-04-12 06:57:37.176737]Total energy: 16859104.61682897
[2022-04-12 06:58:55.330441]Total energy: 16865018.148107003
[2022-04-12 07:00:14.905843]Total energy: 16884329.08225547
[2022-04-12 07:01:41.592341]Total energy: 16862405.956462175
[2022-04-12 07:03:05.095849]Total energy: 16869891.354981095
[2022-04-12 07:04:25.846263]Total energy: 16885092.839980524
[2022-04-12 07:05:44.646065]Total energy: 16851250.022000615
[2022-04-12 07:07:04.129567]Total energy: 16851437.461916447
[2022-04-12 07:08:21.912987]Total energy: 16870941.339095734
[2022-04-12 07:09:42.990643]Total energy: 16859175.145850006
[2022-04-12 07:11:13.475522]Total energy: 16859514.409341037
[2022-04-12 07:12:40.771916]Total energy: 16875494.13031577
[2022-04-12 07:14:01.709823]Total energy: 16883406.03967207
[2022-04-12 07:15:19.612708]Total energy: 16886837.276912067
[2022-04-12 07:16:39.792010]Total energy: 16844586.615621682
[2022-04-12 07:17:58.057961]Total energy: 16881461.359591104
[2022-04-12 07:19:18.486239]Total energy: 16860018.558575284
[2022-04-12 07:20:59.951017]Total energy: 16875253.704270452
[2022-04-12 07:22:23.689872]Total energy: 16875069.649348736
[2022-04-12 07:23:44.094426]Total energy: 16881061.44141972
[2022-04-12 07:25:03.870593]Total energy: 16874187.741548337
[2022-04-12 07:26:22.357932]Total energy: 16859039.54225162
[2022-04-12 07:27:42.524371]Total energy: 16868914.265447773
[2022-04-12 07:29:03.193470]Total energy: 16891755.851023868
[2022-04-12 07:30:35.429836]Total energy: 16867931.65906438
[2022-04-12 07:32:13.664994]Total energy: 16889988.31926266
[2022-04-12 07:33:32.271214]Total energy: 16858168.976744886
[2022-04-12 07:34:50.390493]Total energy: 16874309.961300034
[2022-04-12 07:36:08.528774]Total energy: 16867950.76909424
[2022-04-12 07:37:28.194778]Total energy: 16891614.745083522
[2022-04-12 07:38:46.231097]Total energy: 16850429.399021998
[2022-04-12 07:40:08.622824]Total energy: 16889975.33916298
[2022-04-12 07:41:37.456025]Total energy: 16865891.171685193
[2022-04-12 07:43:00.178771]Total energy: 16860966.814666666
[2022-04-12 07:44:22.393965]Total energy: 16858078.21789392
[2022-04-12 07:45:44.932898]Total energy: 16874508.4460654
[2022-04-12 07:47:04.196731]Total energy: 16850028.3972589
[2022-04-12 07:48:44.549459]Total energy: 16864700.6374623
[2022-04-12 07:50:12.015889]Total energy: 16874933.705494307
[2022-04-12 07:51:38.118792]Total energy: 16869002.211785145
[2022-04-12 07:52:58.356853]Total energy: 16841668.39288383
[2022-04-12 07:54:16.821926]Total energy: 16874301.82363027
[2022-04-12 07:55:35.585214]Total energy: 16857377.119709104
[2022-04-12 07:56:52.955686]Total energy: 16893697.231104463
[2022-04-12 07:58:11.497756]Total energy: 16871989.895578846
[2022-04-12 07:59:31.634555]Total energy: 16868941.368490916
[2022-04-12 08:01:01.994050]Total energy: 16874558.82263808
[2022-04-12 08:02:24.357839]Total energy: 16871025.591366712
[2022-04-12 08:03:42.908889]Total energy: 16877352.184487265
[2022-04-12 08:05:01.317971]Total energy: 16888650.213368353
[2022-04-12 08:06:19.830960]Total energy: 16862007.63085584
[2022-04-12 08:07:39.448983]Total energy: 16866437.37275502
[2022-04-12 08:09:02.190924]Total energy: 16879871.950193085
[2022-04-12 08:10:27.229135]Total energy: 16882659.759584647
[2022-04-12 08:11:56.330275]Total energy: 16871642.031660527
[2022-04-12 08:13:19.475404]Total energy: 16862811.538454648
[2022-04-12 08:14:45.870302]Total energy: 16847589.481269192
[2022-04-12 08:16:06.575452]Total energy: 16879125.759660807
[2022-04-12 08:17:28.657288]Total energy: 16855985.0942637
[2022-04-12 08:18:48.175872]Total energy: 16851467.67594018
[2022-04-12 08:20:07.350247]Total energy: 16869808.93334052
[2022-04-12 08:21:41.352117]Total energy: 16877409.48804912
[2022-04-12 08:23:10.045918]Total energy: 16870849.06153842
[2022-04-12 08:24:24.439007]Total energy: 16856812.149221037
[2022-04-12 08:25:37.291241]Total energy: 16879608.68111547
[2022-04-12 08:26:55.628870]Total energy: 16851081.425524313
[2022-04-12 08:28:13.791704]Total energy: 16895377.261861768
[2022-04-12 08:29:28.010694]Total energy: 16876405.585281998
[2022-04-12 08:31:01.142038]Total energy: 16866345.291762736
[2022-04-12 08:32:22.845208]Total energy: 16862031.676408574
[2022-04-12 08:33:39.452708]Total energy: 16864834.475128196
[2022-04-12 08:35:02.101586]Total energy: 16885491.960205246
[2022-04-12 08:36:21.933630]Total energy: 16886372.25035655
[2022-04-12 08:37:40.991026]Total energy: 16856465.604915
[2022-04-12 08:38:59.602741]Total energy: 16858705.622212905
[2022-04-12 08:40:31.154445]Total energy: 16874250.481645964
[2022-04-12 08:42:07.087574]Total energy: 16860336.71350204
[2022-04-12 08:43:27.276688]Total energy: 16867798.784142394
[2022-04-12 08:44:48.228152]Total energy: 16891597.530620407
[2022-04-12 08:46:06.288780]Total energy: 16864951.728751197
[2022-04-12 08:47:23.101250]Total energy: 16857148.45811516
[2022-04-12 08:48:41.542242]Total energy: 16863978.738854785
[2022-04-12 08:49:59.710019]Total energy: 16866812.789329607
[2022-04-12 08:51:36.990364]Total energy: 16854336.171121042
[2022-04-12 08:53:00.820263]Total energy: 16868004.707982812
[2022-04-12 08:54:19.292890]Total energy: 16873941.81603132
[2022-04-12 08:55:39.050116]Total energy: 16888190.53074865
[2022-04-12 08:56:56.443396]Total energy: 16875544.964593265
[2022-04-12 08:58:13.600678]Total energy: 16876208.283527102
[2022-04-12 08:59:30.989018]Total energy: 16863914.67022406
[2022-04-12 09:01:06.592658]Total energy: 16890804.57663382
[2022-04-12 09:02:26.484959]Total energy: 16867538.28900702
[2022-04-12 09:03:42.917091]Total energy: 16880781.379281007
[2022-04-12 09:05:01.429562]Total energy: 16876387.8548846
[2022-04-12 09:06:19.277448]Total energy: 16867503.72334047
[2022-04-12 09:07:39.416767]Total energy: 16873345.100838374
[2022-04-12 09:08:56.682436]Total energy: 16862709.80854584
[2022-04-12 09:10:13.616489]Total energy: 16871113.310231622
[2022-04-12 09:11:35.448280]Total energy: 16853889.597451758
[2022-04-12 09:13:00.255221]Total energy: 16865108.01488153
[2022-04-12 09:14:19.756013]Total energy: 16876788.90063001
[2022-04-12 09:15:35.808215]Total energy: 16884342.435204368
[2022-04-12 09:16:54.994715]Total energy: 16874844.033726692
[2022-04-12 09:18:10.023783]Total energy: 16854941.26524833
[2022-04-12 09:19:26.706719]Total energy: 16880280.69863445
[2022-04-12 09:21:01.146952]Total energy: 16870895.324635535
[2022-04-12 09:22:29.472642]Total energy: 16876643.736988313
[2022-04-12 09:23:48.267967]Total energy: 16854182.625122637
[2022-04-12 09:25:06.698657]Total energy: 16876559.065718666
[2022-04-12 09:26:22.297655]Total energy: 16872953.02400112
[2022-04-12 09:27:36.620249]Total energy: 16857563.116094466
[2022-04-12 09:28:54.004812]Total energy: 16863232.196680974
[2022-04-12 09:30:07.970671]Total energy: 16876816.345899343
[2022-04-12 09:31:28.549731]Total energy: 16849064.532042112
[2022-04-12 09:32:43.500041]Total energy: 16858773.862785462
[2022-04-12 09:34:01.162051]Total energy: 16857778.999165583
[2022-04-12 09:35:16.071630]Total energy: 16854918.610572528
[2022-04-12 09:36:32.066828]Total energy: 16872662.651282575
[2022-04-12 09:37:47.510205]Total energy: 16867550.50235735
[2022-04-12 09:39:03.111999]Total energy: 16871703.861099057
[2022-04-12 09:40:17.204734]Total energy: 16867181.70277634
[2022-04-12 09:41:35.897985]Total energy: 16858181.133835804
[2022-04-12 09:42:55.311903]Total energy: 16872579.58739237
[2022-04-12 09:44:14.673564]Total energy: 16862518.111679453
[2022-04-12 09:45:35.058657]Total energy: 16877292.631594583
[2022-04-12 09:46:54.121790]Total energy: 16855949.158734955
[2022-04-12 09:48:11.966778]Total energy: 16885629.68185771
[2022-04-12 09:49:29.817728]Total energy: 16885926.611546773
[2022-04-12 09:51:03.786852]Total energy: 16853835.620673385
[2022-04-12 09:52:40.961605]Total energy: 16876139.388944007
[2022-04-12 09:54:00.962551]Total energy: 16876675.956829272
[2022-04-12 09:55:18.973898]Total energy: 16894748.523665704
[2022-04-12 09:56:38.441756]Total energy: 16869381.887543295
[2022-04-12 09:58:01.580631]Total energy: 16878916.220353637
[2022-04-12 09:59:21.884384]Total energy: 16858053.682985906
[2022-04-12 10:00:52.597703]Total energy: 16868358.74803144
[2022-04-12 10:02:29.463261]Total energy: 16860158.581258856
[2022-04-12 10:03:48.630971]Total energy: 16865665.528665334
[2022-04-12 10:05:10.929796]Total energy: 16856706.34842433
[2022-04-12 10:06:31.991165]Total energy: 16869452.73211661
[2022-04-12 10:07:50.785506]Total energy: 16864115.035628784
[2022-04-12 10:09:07.985176]Total energy: 16859282.122184698
[2022-04-12 10:10:38.296457]Total energy: 16849260.168403365
[2022-04-12 10:12:01.050066]Total energy: 16872234.754383247
[2022-04-12 10:13:24.018406]Total energy: 16865194.79780913
[2022-04-12 10:14:42.590849]Total energy: 16874960.827886462
[2022-04-12 10:15:59.068846]Total energy: 16857445.275217384
[2022-04-12 10:17:14.637993]Total energy: 16866135.75228834
[2022-04-12 10:18:29.580902]Total energy: 16861936.696297415
[2022-04-12 10:19:45.118397]Total energy: 16876999.9731617
[2022-04-12 10:21:05.599481]Total energy: 16848892.873048358
[2022-04-12 10:22:21.515086]Total energy: 16864865.85771882
[2022-04-12 10:23:36.463761]Total energy: 16865065.884860624
[2022-04-12 10:24:53.092951]Total energy: 16857914.59090582
[2022-04-12 10:26:06.744299]Total energy: 16877052.226894043
[2022-04-12 10:27:24.217802]Total energy: 16866195.74644639
[2022-04-12 10:28:38.681735]Total energy: 16859424.024142902
[2022-04-12 10:29:54.803046]Total energy: 16859172.02438501
[2022-04-12 10:31:11.803744]Total energy: 16860459.956444815
[2022-04-12 10:32:27.666076]Total energy: 16851648.542128105
[2022-04-12 10:33:42.162012]Total energy: 16850141.00028597
[2022-04-12 10:34:57.218523]Total energy: 16869993.266579643
[2022-04-12 10:36:12.521844]Total energy: 16881437.953685313
[2022-04-12 10:37:30.069828]Total energy: 16875953.2174637
[2022-04-12 10:38:45.286706]Total energy: 16878518.64530804
[2022-04-12 10:40:04.655928]Total energy: 16879292.451365076
[2022-04-12 10:41:28.286392]Total energy: 16881010.011463784
[2022-04-12 10:42:41.642387]Total energy: 16862238.723215275
[2022-04-12 10:43:57.156391]Total energy: 16847930.864380367
[2022-04-12 10:45:13.177382]Total energy: 16869326.137296878
[2022-04-12 10:46:28.434897]Total energy: 16877300.897765778
[2022-04-12 10:47:49.394107]Total energy: 16864842.588691466
[2022-04-12 10:49:07.187523]Total energy: 16874075.257976893
[2022-04-12 10:50:33.065209]Total energy: 16880823.23688414
[2022-04-12 10:52:00.773130]Total energy: 16886994.529945295
[2022-04-12 10:53:20.760250]Total energy: 16876475.670216206
[2022-04-12 10:54:42.164348]Total energy: 16870601.941951405
[2022-04-12 10:56:01.139592]Total energy: 16862116.669845425
[2022-04-12 10:57:19.205477]Total energy: 16874145.320129555
[2022-04-12 10:58:36.993618]Total energy: 16869736.422727756
[2022-04-12 10:59:58.811399]Total energy: 16849122.066686384
[2022-04-12 11:01:18.037578]Total energy: 16881779.089956548
[2022-04-12 11:02:37.515578]Total energy: 16853999.5700013
[2022-04-12 11:03:58.101813]Total energy: 16884649.714325044
[2022-04-12 11:05:19.178851]Total energy: 16859440.473708633
[2022-04-12 11:06:38.217889]Total energy: 16877056.22797582
[2022-04-12 11:07:58.383460]Total energy: 16873892.877001133
[2022-04-12 11:09:20.743653]Total energy: 16866855.631816603
[2022-04-12 11:10:55.676093]Total energy: 16873286.59284422
[2022-04-12 11:12:20.013745]Total energy: 16857681.698602524
[2022-04-12 11:13:40.774701]Total energy: 16864271.38347615
[2022-04-12 11:14:59.791192]Total energy: 16856886.36822372
[2022-04-12 11:16:17.499798]Total energy: 16865797.9568781
[2022-04-12 11:17:36.477462]Total energy: 16862150.219762824
[2022-04-12 11:18:55.965731]Total energy: 16875469.851386916
[2022-04-12 11:20:14.360396]Total energy: 16848321.35838033
[2022-04-12 11:21:38.758850]Total energy: 16883155.714950636
[2022-04-12 11:23:00.732917]Total energy: 16882268.761785097
[2022-04-12 11:24:21.433456]Total energy: 16870984.187855437
[2022-04-12 11:25:40.579708]Total energy: 16862619.08820071
[2022-04-12 11:26:59.661552]Total energy: 16875574.659789648
[2022-04-12 11:28:20.184255]Total energy: 16867835.287248358
[2022-04-12 11:29:38.438920]Total energy: 16880033.70067691
[2022-04-12 11:31:12.978614]Total energy: 16870199.43388775
[2022-04-12 11:32:38.584515]Total energy: 16864442.013458952
[2022-04-12 11:33:58.443942]Total energy: 16864838.732461546
[2022-04-12 11:35:15.910521]Total energy: 16870322.057402868
[2022-04-12 11:36:30.034295]Total energy: 16868943.909594085
[2022-04-12 11:37:44.569642]Total energy: 16874519.894968208
[2022-04-12 11:39:01.523269]Total energy: 16878949.236233864
[2022-04-12 11:40:16.330057]Total energy: 16859914.758068398
[2022-04-12 11:41:37.604565]Total energy: 16871543.308097254
[2022-04-12 11:42:54.618380]Total energy: 16865664.415900227
[2022-04-12 11:44:08.764590]Total energy: 16860982.80410672
[2022-04-12 11:45:25.070069]Total energy: 16878311.907845482
[2022-04-12 11:46:43.919034]Total energy: 16870261.65871591
