initial: 110 - diverse_seed
[2022-04-08 19:08:49.186973]Total energy: 52179486.37943447
[2022-04-08 19:10:09.220692]Total energy: 52151610.26387245
[2022-04-08 19:11:29.050277]Total energy: 52054908.53948539
[2022-04-08 19:12:50.669765]Total energy: 52154466.698686115
[2022-04-08 19:14:15.990049]Total energy: 52122822.78219361
[2022-04-08 19:15:34.447137]Total energy: 51977469.436262235
[2022-04-08 19:16:52.811696]Total energy: 52176170.97840954
[2022-04-08 19:18:11.668585]Total energy: 52189011.56350289
[2022-04-08 19:19:30.966200]Total energy: 52197658.43945119
[2022-04-08 19:20:59.952790]Total energy: 52191690.43096967
[2022-04-08 19:22:21.990150]Total energy: 52097737.56001572
[2022-04-08 19:23:40.851219]Total energy: 52273397.690082334
[2022-04-08 19:24:59.958829]Total energy: 52273386.52729422
[2022-04-08 19:26:19.190726]Total energy: 52283090.514846824
[2022-04-08 19:27:39.460209]Total energy: 52089521.04222903
[2022-04-08 19:28:59.028351]Total energy: 52116131.375709966
[2022-04-08 19:30:22.205046]Total energy: 52094813.302073464
[2022-04-08 19:31:44.244464]Total energy: 52224375.87150351
[2022-04-08 19:33:05.258546]Total energy: 51978513.46431333
[2022-04-08 19:34:29.043817]Total energy: 52092820.91798843
[2022-04-08 19:35:49.734393]Total energy: 52077851.91452169
[2022-04-08 19:37:09.293349]Total energy: 52182331.963374466
[2022-04-08 19:38:29.250901]Total energy: 52158028.52440266
[2022-04-08 19:39:47.697188]Total energy: 52205473.2731325
[2022-04-08 19:41:06.987679]Total energy: 52091812.88619777
[2022-04-08 19:42:25.803020]Total energy: 52127259.120008774
[2022-04-08 19:43:44.910739]Total energy: 52128428.56360773
[2022-04-08 19:45:04.145269]Total energy: 52258075.15685236
[2022-04-08 19:46:23.579978]Total energy: 52145205.47471802
[2022-04-08 19:47:42.086980]Total energy: 52163291.03776412
[2022-04-08 19:49:00.390663]Total energy: 52220687.876832865
[2022-04-08 19:50:18.649212]Total energy: 52101804.51291439
[2022-04-08 19:51:37.251155]Total energy: 51997576.70668957
[2022-04-08 19:52:56.518176]Total energy: 52121674.81474637
[2022-04-08 19:54:15.466699]Total energy: 52256776.83716201
[2022-04-08 19:55:35.210105]Total energy: 52081822.4630963
[2022-04-08 19:56:55.042922]Total energy: 52170800.65248743
[2022-04-08 19:58:15.217243]Total energy: 52097668.762489304
[2022-04-08 19:59:37.055498]Total energy: 52144960.967007175
[2022-04-08 20:00:58.823489]Total energy: 52197033.925200276
[2022-04-08 20:02:24.037573]Total energy: 52275001.39992955
[2022-04-08 20:03:42.097707]Total energy: 52092095.922483295
[2022-04-08 20:05:02.114879]Total energy: 51919540.29569504
[2022-04-08 20:06:20.723675]Total energy: 52156154.59657991
[2022-04-08 20:07:41.195607]Total energy: 52063704.28327401
[2022-04-08 20:09:00.318797]Total energy: 52195519.489598155
[2022-04-08 20:10:19.336582]Total energy: 52110360.36139617
[2022-04-08 20:11:38.828066]Total energy: 52075231.52531698
[2022-04-08 20:13:08.162369]Total energy: 52001151.892771564
[2022-04-08 20:14:35.179370]Total energy: 52057485.74989638
[2022-04-08 20:15:58.503509]Total energy: 52050262.6955872
[2022-04-08 20:17:24.052720]Total energy: 52157685.359449044
[2022-04-08 20:18:43.485262]Total energy: 52079981.54899079
[2022-04-08 20:20:05.329274]Total energy: 52026152.08192947
[2022-04-08 20:21:26.238416]Total energy: 52056415.557675846
[2022-04-08 20:22:48.411738]Total energy: 52224714.6684105
[2022-04-08 20:24:08.962870]Total energy: 52141480.80022446
[2022-04-08 20:25:27.791034]Total energy: 52019320.39836889
[2022-04-08 20:26:46.471239]Total energy: 51985572.42377343
[2022-04-08 20:28:05.986664]Total energy: 52138479.858967274
[2022-04-08 20:29:24.086296]Total energy: 52098296.11908547
[2022-04-08 20:30:44.881315]Total energy: 52165325.36672869
[2022-04-08 20:32:04.395736]Total energy: 51959588.484960906
[2022-04-08 20:33:25.629125]Total energy: 52075677.186458625
[2022-04-08 20:34:46.427315]Total energy: 52023578.70195651
[2022-04-08 20:36:11.111034]Total energy: 52037868.289854646
[2022-04-08 20:37:33.754026]Total energy: 51982845.65845865
[2022-04-08 20:38:56.091545]Total energy: 52083029.915731855
[2022-04-08 20:40:15.998173]Total energy: 51959096.94937359
[2022-04-08 20:41:34.965586]Total energy: 52056956.32011813
[2022-04-08 20:42:55.615797]Total energy: 52130777.57650049
[2022-04-08 20:44:16.259417]Total energy: 52009886.325769804
[2022-04-08 20:45:36.936068]Total energy: 52128663.05574651
[2022-04-08 20:46:56.263856]Total energy: 52073194.94095665
[2022-04-08 20:48:16.862450]Total energy: 52121558.36700048
[2022-04-08 20:49:36.700359]Total energy: 52160510.44483715
[2022-04-08 20:51:16.931611]Total energy: 52229239.24350986
[2022-04-08 20:52:42.584903]Total energy: 52085779.24129517
[2022-04-08 20:54:04.574920]Total energy: 52264753.408828855
[2022-04-08 20:55:27.866263]Total energy: 52148915.5130266
[2022-04-08 20:56:48.176107]Total energy: 52113682.3041452
[2022-04-08 20:58:08.008754]Total energy: 52112575.294233814
[2022-04-08 20:59:27.621595]Total energy: 52067443.01061199
[2022-04-08 21:00:59.266824]Total energy: 52328624.72544104
[2022-04-08 21:02:28.774612]Total energy: 52056894.33417366
[2022-04-08 21:03:49.225604]Total energy: 52001660.47755484
[2022-04-08 21:05:08.111898]Total energy: 51946071.5808268
[2022-04-08 21:06:27.630816]Total energy: 52087787.8447873
[2022-04-08 21:07:46.421425]Total energy: 52112224.59245768
[2022-04-08 21:09:05.240158]Total energy: 52120543.22292066
[2022-04-08 21:10:31.613953]Total energy: 52158225.142164856
[2022-04-08 21:12:05.777026]Total energy: 52211108.1423324
[2022-04-08 21:13:33.270546]Total energy: 52031323.80835657
[2022-04-08 21:14:51.591186]Total energy: 52196229.09099059
[2022-04-08 21:16:09.532105]Total energy: 52081954.49761287
[2022-04-08 21:17:30.748703]Total energy: 52120007.13246955
[2022-04-08 21:18:53.061826]Total energy: 52050899.08944174
[2022-04-08 21:20:12.312711]Total energy: 52037102.83709609
[2022-04-08 21:21:32.182203]Total energy: 52091570.81354954
[2022-04-08 21:22:51.641014]Total energy: 52134164.155122146
[2022-04-08 21:24:10.576330]Total energy: 52266557.56160483
[2022-04-08 21:25:33.575922]Total energy: 52065751.131338835
[2022-04-08 21:26:51.848392]Total energy: 52249568.36855687
[2022-04-08 21:28:11.395732]Total energy: 52019052.824360885
[2022-04-08 21:29:30.429986]Total energy: 52055162.13607746
[2022-04-08 21:30:57.731965]Total energy: 52202914.8887159
[2022-04-08 21:32:36.157184]Total energy: 52239454.27215901
[2022-04-08 21:34:05.502992]Total energy: 52044770.01861878
[2022-04-08 21:35:24.014474]Total energy: 52076169.090895206
[2022-04-08 21:36:43.455135]Total energy: 52384939.773643516
[2022-04-08 21:38:01.310924]Total energy: 52151658.59027286
[2022-04-08 21:39:20.749352]Total energy: 52087847.969831586
[2022-04-08 21:40:43.229137]Total energy: 52193064.48691843
[2022-04-08 21:42:04.572237]Total energy: 52114274.55627892
[2022-04-08 21:43:24.170424]Total energy: 52028671.55551224
[2022-04-08 21:44:45.279890]Total energy: 52108214.67826031
[2022-04-08 21:46:05.548794]Total energy: 51993802.49992501
[2022-04-08 21:47:25.588029]Total energy: 52073631.89438107
[2022-04-08 21:48:43.669460]Total energy: 52152439.30242386
[2022-04-08 21:50:02.647733]Total energy: 52200262.165348776
[2022-04-08 21:51:31.781710]Total energy: 52034698.128915474
[2022-04-08 21:52:54.635735]Total energy: 52101163.566487014
[2022-04-08 21:54:13.252360]Total energy: 52090567.38087167
[2022-04-08 21:55:33.714496]Total energy: 52037725.74673039
[2022-04-08 21:56:51.321436]Total energy: 52022235.93563221
[2022-04-08 21:58:09.301366]Total energy: 52275247.58035606
[2022-04-08 21:59:28.450717]Total energy: 52078287.89465697
[2022-04-08 22:01:08.748953]Total energy: 52086238.17862808
[2022-04-08 22:02:51.595841]Total energy: 52195102.11926481
[2022-04-08 22:04:26.575085]Total energy: 52082618.75259796
[2022-04-08 22:05:53.586398]Total energy: 52047122.12017797
[2022-04-08 22:07:11.656674]Total energy: 52195057.11172773
[2022-04-08 22:08:32.504179]Total energy: 52047233.921282366
[2022-04-08 22:09:50.913349]Total energy: 52183775.156286955
[2022-04-08 22:11:17.791185]Total energy: 52127712.89450557
[2022-04-08 22:12:46.377193]Total energy: 52032360.349756904
[2022-04-08 22:14:03.963859]Total energy: 52093094.23968185
[2022-04-08 22:15:22.649135]Total energy: 51988292.91298417
[2022-04-08 22:16:40.708832]Total energy: 52002718.408876605
[2022-04-08 22:17:57.975526]Total energy: 52071681.957760885
[2022-04-08 22:19:15.253212]Total energy: 52153872.7198863
[2022-04-08 22:20:42.173776]Total energy: 52082779.1652544
[2022-04-08 22:22:09.740462]Total energy: 52090156.45422907
[2022-04-08 22:23:27.374645]Total energy: 51992104.50477414
[2022-04-08 22:24:45.334845]Total energy: 52074679.426631495
[2022-04-08 22:26:03.064188]Total energy: 51924306.50594663
[2022-04-08 22:27:20.852867]Total energy: 52035078.76926782
[2022-04-08 22:28:38.788153]Total energy: 52039121.43750114
[2022-04-08 22:29:57.572555]Total energy: 52043434.32345531
[2022-04-08 22:31:23.857819]Total energy: 52023581.25893843
[2022-04-08 22:32:56.959081]Total energy: 52086782.69999304
[2022-04-08 22:34:34.284198]Total energy: 51954569.61330916
[2022-04-08 22:36:13.376526]Total energy: 51977824.046138816
[2022-04-08 22:37:40.728461]Total energy: 52026992.68540768
[2022-04-08 22:38:58.886546]Total energy: 52006749.77110011
[2022-04-08 22:40:17.245507]Total energy: 52011910.73847558
[2022-04-08 22:41:49.355275]Total energy: 52078202.45837825
[2022-04-08 22:43:08.435276]Total energy: 52033507.74066562
[2022-04-08 22:44:27.350992]Total energy: 52104336.51298628
[2022-04-08 22:45:47.408882]Total energy: 51986113.91867205
[2022-04-08 22:47:08.270662]Total energy: 52044139.675234355
[2022-04-08 22:48:27.199127]Total energy: 52056779.540768586
[2022-04-08 22:49:45.431934]Total energy: 52161275.45050231
[2022-04-08 22:51:12.558290]Total energy: 51957376.711111285
[2022-04-08 22:52:36.995838]Total energy: 52011053.77313696
[2022-04-08 22:53:55.479052]Total energy: 52017744.83032123
[2022-04-08 22:55:13.695350]Total energy: 52037893.00025584
[2022-04-08 22:56:32.749736]Total energy: 52096382.894666836
[2022-04-08 22:57:51.989259]Total energy: 52014398.29841463
[2022-04-08 22:59:10.978763]Total energy: 52046437.58419902
[2022-04-08 23:00:45.077342]Total energy: 51907956.55470328
[2022-04-08 23:02:23.316960]Total energy: 51874870.75505293
[2022-04-08 23:03:41.909413]Total energy: 52256500.01988439
[2022-04-08 23:05:00.533138]Total energy: 52337784.496536724
[2022-04-08 23:06:18.921657]Total energy: 52354508.8335568
[2022-04-08 23:07:37.897704]Total energy: 52343903.71051446
[2022-04-08 23:08:58.110392]Total energy: 52218451.58421671
[2022-04-08 23:10:19.504809]Total energy: 52394958.65123805
[2022-04-08 23:11:53.621527]Total energy: 52373623.57318162
[2022-04-08 23:13:17.099254]Total energy: 52390788.71844411
[2022-04-08 23:14:35.613539]Total energy: 52258805.24680505
[2022-04-08 23:15:54.720747]Total energy: 52305747.49100922
[2022-04-08 23:17:14.122031]Total energy: 52336051.85135479
[2022-04-08 23:18:33.768369]Total energy: 52378088.78913807
[2022-04-08 23:19:52.493554]Total energy: 52283445.21065715
[2022-04-08 23:21:20.033800]Total energy: 52358461.239321284
[2022-04-08 23:22:47.343609]Total energy: 52399384.25984947
[2022-04-08 23:24:06.384687]Total energy: 52289471.29490148
[2022-04-08 23:25:24.510405]Total energy: 52273661.00887574
[2022-04-08 23:26:42.450907]Total energy: 52339428.18670157
[2022-04-08 23:28:02.225653]Total energy: 52315043.432260305
[2022-04-08 23:29:23.503744]Total energy: 52266167.039954364
[2022-04-08 23:30:59.895136]Total energy: 52242804.091284424
[2022-04-08 23:32:25.393888]Total energy: 52323900.252465084
[2022-04-08 23:33:47.629591]Total energy: 52491693.47553271
[2022-04-08 23:35:07.132199]Total energy: 52375019.20560316
[2022-04-08 23:36:25.992246]Total energy: 52383339.59862197
[2022-04-08 23:37:43.582555]Total energy: 52230627.25046216
[2022-04-08 23:39:01.327746]Total energy: 52351462.509612754
[2022-04-08 23:40:23.791723]Total energy: 52323200.909101434
[2022-04-08 23:42:07.956213]Total energy: 52242772.358436644
[2022-04-08 23:43:38.614802]Total energy: 52240578.95587918
[2022-04-08 23:44:59.298194]Total energy: 52352893.98321949
[2022-04-08 23:46:17.804064]Total energy: 52343792.50434283
[2022-04-08 23:47:36.075737]Total energy: 52238349.58208201
[2022-04-08 23:48:54.160779]Total energy: 52394498.06346754
[2022-04-08 23:50:12.407838]Total energy: 52383332.78254604
[2022-04-08 23:51:41.784419]Total energy: 52351004.75873524
[2022-04-08 23:53:18.815011]Total energy: 52233161.687258035
[2022-04-08 23:54:40.607820]Total energy: 52361785.057215296
[2022-04-08 23:56:00.063572]Total energy: 52222693.43173209
[2022-04-08 23:57:19.912691]Total energy: 52222191.81089148
[2022-04-08 23:58:39.935268]Total energy: 52186444.19457759
[2022-04-09 00:00:07.505423]Total energy: 52411727.80956123
[2022-04-09 00:01:29.769723]Total energy: 52360745.689427085
[2022-04-09 00:02:48.743844]Total energy: 52334127.02155119
[2022-04-09 00:04:06.715902]Total energy: 52212728.711544156
[2022-04-09 00:05:25.257828]Total energy: 52381840.02568939
[2022-04-09 00:06:44.037474]Total energy: 52346349.25433958
[2022-04-09 00:08:02.086010]Total energy: 52225261.29851049
[2022-04-09 00:09:20.427938]Total energy: 52212409.04573771
[2022-04-09 00:11:02.629082]Total energy: 52410140.40060116
[2022-04-09 00:12:50.390692]Total energy: 52259383.64107835
[2022-04-09 00:14:17.879159]Total energy: 52309084.62638688
[2022-04-09 00:15:37.367014]Total energy: 52376603.15761772
[2022-04-09 00:16:58.852215]Total energy: 52306921.10299756
[2022-04-09 00:18:21.853896]Total energy: 52116360.54106728
[2022-04-09 00:19:41.958839]Total energy: 52392337.0403071
[2022-04-09 00:21:01.441466]Total energy: 52364057.92239465
[2022-04-09 00:22:21.101591]Total energy: 52300090.534827545
[2022-04-09 00:23:42.568413]Total energy: 52267493.445631385
[2022-04-09 00:25:01.698163]Total energy: 52348565.309390105
[2022-04-09 00:26:21.226020]Total energy: 52209091.07568007
[2022-04-09 00:27:39.896664]Total energy: 52308607.786533855
[2022-04-09 00:28:58.956993]Total energy: 52292177.16070837
[2022-04-09 00:30:17.903380]Total energy: 52293355.210262395
[2022-04-09 00:31:46.011029]Total energy: 52395597.787599176
[2022-04-09 00:33:22.499824]Total energy: 52313709.949496426
[2022-04-09 00:34:51.028184]Total energy: 52358111.07726898
[2022-04-09 00:36:11.382432]Total energy: 52295063.147343874
[2022-04-09 00:37:31.632416]Total energy: 52323813.53082203
[2022-04-09 00:38:52.110638]Total energy: 52290887.327132
[2022-04-09 00:40:11.785338]Total energy: 52307456.01196605
[2022-04-09 00:41:40.837452]Total energy: 52255263.70367227
[2022-04-09 00:43:15.565973]Total energy: 52350825.43020327
[2022-04-09 00:44:40.940582]Total energy: 52231198.36746427
[2022-04-09 00:46:01.956808]Total energy: 52224360.163632676
[2022-04-09 00:47:21.775573]Total energy: 52360219.18226694
[2022-04-09 00:48:39.794255]Total energy: 52297439.49546093
[2022-04-09 00:49:56.892899]Total energy: 52268487.96755822
[2022-04-09 00:51:35.116609]Total energy: 52256986.79204166
[2022-04-09 00:52:59.537699]Total energy: 52382777.86256236
[2022-04-09 00:54:18.261138]Total energy: 52205735.736071385
[2022-04-09 00:55:37.267906]Total energy: 52258554.30585938
[2022-04-09 00:56:56.780386]Total energy: 52286788.151762955
[2022-04-09 00:58:14.962873]Total energy: 52350365.80967325
[2022-04-09 00:59:32.564116]Total energy: 52288056.819485076
[2022-04-09 01:01:03.883447]Total energy: 52279987.56442571
[2022-04-09 01:02:27.144101]Total energy: 52251403.7696761
[2022-04-09 01:03:44.398716]Total energy: 52445604.0004841
[2022-04-09 01:05:02.610641]Total energy: 52368998.307588644
[2022-04-09 01:06:20.385507]Total energy: 52195250.52705973
[2022-04-09 01:07:38.799866]Total energy: 52336320.058320634
[2022-04-09 01:09:01.532678]Total energy: 52277588.41143582
[2022-04-09 01:10:21.038170]Total energy: 52186092.31687327
[2022-04-09 01:11:45.337677]Total energy: 52274567.746757165
[2022-04-09 01:13:04.184930]Total energy: 52269822.91404442
[2022-04-09 01:14:22.799047]Total energy: 52354678.69068353
[2022-04-09 01:15:41.573090]Total energy: 52347968.77422111
[2022-04-09 01:16:58.947817]Total energy: 52229994.92410581
[2022-04-09 01:18:16.102361]Total energy: 52234931.843482554
[2022-04-09 01:19:35.318706]Total energy: 52281160.45071483
[2022-04-09 01:21:03.151684]Total energy: 52239561.095883735
[2022-04-09 01:22:29.184434]Total energy: 52308956.05641228
[2022-04-09 01:23:47.898187]Total energy: 52408726.002072856
[2022-04-09 01:25:07.918811]Total energy: 52198413.17074476
[2022-04-09 01:26:25.563678]Total energy: 52411443.8410241
[2022-04-09 01:27:43.642186]Total energy: 52148460.24777464
[2022-04-09 01:29:01.751548]Total energy: 52324963.54677516
[2022-04-09 01:30:27.504900]Total energy: 52316162.88734894
[2022-04-09 01:32:02.319072]Total energy: 52272192.79805329
[2022-04-09 01:33:31.358936]Total energy: 52329229.921113946
[2022-04-09 01:34:51.403480]Total energy: 52222265.9119007
[2022-04-09 01:36:10.599036]Total energy: 52345184.30241746
[2022-04-09 01:37:30.373511]Total energy: 52298466.36556676
[2022-04-09 01:38:49.031261]Total energy: 52252786.01364635
[2022-04-09 01:40:06.716194]Total energy: 52231862.61964404
[2022-04-09 01:41:35.886721]Total energy: 52262320.179593965
[2022-04-09 01:43:05.435494]Total energy: 52213250.96886012
[2022-04-09 01:44:23.961602]Total energy: 52174094.20002161
[2022-04-09 01:45:43.200873]Total energy: 52241421.22717515
[2022-04-09 01:47:01.852226]Total energy: 52251005.20174271
[2022-04-09 01:48:19.141936]Total energy: 52238900.49596138
[2022-04-09 01:49:36.869962]Total energy: 52302968.8563785
[2022-04-09 01:50:55.519826]Total energy: 52292903.629869066
[2022-04-09 01:52:14.964355]Total energy: 52346327.921167426
[2022-04-09 01:53:33.482850]Total energy: 52366119.309986286
[2022-04-09 01:54:53.194947]Total energy: 52264121.19118416
[2022-04-09 01:56:12.549525]Total energy: 52356085.78144405
[2022-04-09 01:57:31.401675]Total energy: 52384587.749694034
[2022-04-09 01:58:50.467635]Total energy: 52384314.97687015
[2022-04-09 02:00:09.760897]Total energy: 52275917.25613566
[2022-04-09 02:01:42.098856]Total energy: 52321342.860288076
[2022-04-09 02:03:12.543079]Total energy: 52296327.78420275
[2022-04-09 02:04:34.977906]Total energy: 52196322.241928674
[2022-04-09 02:05:57.842884]Total energy: 52295687.96726572
[2022-04-09 02:07:18.096531]Total energy: 52297610.877946556
[2022-04-09 02:08:39.616450]Total energy: 52274761.95898654
[2022-04-09 02:09:58.505157]Total energy: 52263612.12089887
[2022-04-09 02:11:29.696431]Total energy: 52285189.992035605
[2022-04-09 02:12:58.596575]Total energy: 52283799.85506926
[2022-04-09 02:14:19.781767]Total energy: 52324520.94233878
[2022-04-09 02:15:41.012632]Total energy: 52320114.26996378
[2022-04-09 02:17:03.566623]Total energy: 52191164.40520351
[2022-04-09 02:18:24.202174]Total energy: 52319834.079574555
[2022-04-09 02:19:45.647999]Total energy: 52159847.6058483
[2022-04-09 02:21:16.788096]Total energy: 52260291.72537328
[2022-04-09 02:22:46.482275]Total energy: 52325058.1759975
[2022-04-09 02:24:07.297660]Total energy: 52309394.40910278
[2022-04-09 02:25:30.288625]Total energy: 52297224.60214197
[2022-04-09 02:26:53.501045]Total energy: 52255347.71828224
[2022-04-09 02:28:12.673997]Total energy: 52124221.49717059
[2022-04-09 02:29:32.790847]Total energy: 52376142.98063425
[2022-04-09 02:30:59.261622]Total energy: 52243339.20826705
[2022-04-09 02:32:34.689028]Total energy: 52356978.98707228
[2022-04-09 02:34:00.830572]Total energy: 52327313.52784088
[2022-04-09 02:35:22.107552]Total energy: 52270355.07347416
[2022-04-09 02:36:43.819420]Total energy: 52328637.53063725
[2022-04-09 02:38:04.302455]Total energy: 52280725.488593064
[2022-04-09 02:39:24.181710]Total energy: 52323333.56069952
[2022-04-09 02:40:58.650509]Total energy: 52249788.05128014
[2022-04-09 02:42:25.756103]Total energy: 52249214.211577505
[2022-04-09 02:43:46.189211]Total energy: 52222417.95639127
[2022-04-09 02:45:05.134582]Total energy: 52280906.85995513
[2022-04-09 02:46:26.575750]Total energy: 52206150.05048536
[2022-04-09 02:47:50.562601]Total energy: 52344522.19953396
[2022-04-09 02:49:11.463087]Total energy: 52327791.20935201
[2022-04-09 02:50:55.260735]Total energy: 52237177.816229604
[2022-04-09 02:52:29.887414]Total energy: 52196979.26139315
[2022-04-09 02:53:50.211740]Total energy: 52257451.16635592
[2022-04-09 02:55:11.784224]Total energy: 52266350.028362826
[2022-04-09 02:56:32.883548]Total energy: 52190571.520879366
[2022-04-09 02:57:53.822807]Total energy: 52344921.79233405
[2022-04-09 02:59:13.190510]Total energy: 52310173.17195608
[2022-04-09 03:01:02.240476]Total energy: 52282462.53399394
[2022-04-09 03:02:31.659655]Total energy: 52267478.73774603
[2022-04-09 03:03:53.725479]Total energy: 52232174.000432506
[2022-04-09 03:05:14.909098]Total energy: 52261641.21426913
[2022-04-09 03:06:34.592240]Total energy: 52284587.66907596
[2022-04-09 03:07:56.415444]Total energy: 52359298.35457658
[2022-04-09 03:09:20.190985]Total energy: 52386955.2370429
[2022-04-09 03:11:01.840453]Total energy: 52244833.401518025
[2022-04-09 03:12:33.393975]Total energy: 52417927.66099259
[2022-04-09 03:13:54.189318]Total energy: 52396137.37260947
[2022-04-09 03:15:17.055873]Total energy: 52216169.69762124
[2022-04-09 03:16:39.020356]Total energy: 52285340.27812053
[2022-04-09 03:18:00.653301]Total energy: 52254810.693752035
[2022-04-09 03:19:22.727862]Total energy: 52244766.179408185
[2022-04-09 03:21:08.529733]Total energy: 52193034.383531384
[2022-04-09 03:22:37.341951]Total energy: 52319892.149428084
[2022-04-09 03:23:58.080856]Total energy: 52192256.66018248
[2022-04-09 03:25:18.020413]Total energy: 52210008.4473497
[2022-04-09 03:26:38.743663]Total energy: 52274951.57544838
[2022-04-09 03:28:01.112643]Total energy: 52232945.85278769
[2022-04-09 03:29:21.462900]Total energy: 52256008.86126187
[2022-04-09 03:31:13.064900]Total energy: 52313494.27909021
[2022-04-09 03:32:57.195037]Total energy: 52203674.26348001
[2022-04-09 03:34:17.713026]Total energy: 52234379.04661289
[2022-04-09 03:35:37.708326]Total energy: 52334267.955286674
[2022-04-09 03:36:58.438605]Total energy: 52094979.23994108
[2022-04-09 03:38:18.292417]Total energy: 52230384.34193551
[2022-04-09 03:39:38.396161]Total energy: 52167183.157586575
[2022-04-09 03:41:08.428958]Total energy: 52334926.1653681
[2022-04-09 03:42:42.662839]Total energy: 52283962.1093771
[2022-04-09 03:44:09.150739]Total energy: 52138657.68667285
[2022-04-09 03:45:29.362590]Total energy: 52355692.66431278
[2022-04-09 03:46:49.841076]Total energy: 52217747.23445652
[2022-04-09 03:48:17.787411]Total energy: 52283399.95161698
[2022-04-09 03:49:39.672412]Total energy: 52179153.15168377
[2022-04-09 03:51:12.261108]Total energy: 52315166.654097065
[2022-04-09 03:52:40.989853]Total energy: 52227945.95738262
[2022-04-09 03:54:01.252833]Total energy: 52301987.78977792
[2022-04-09 03:55:22.532478]Total energy: 52302176.74964919
[2022-04-09 03:56:45.851231]Total energy: 52274111.84139304
[2022-04-09 03:58:09.335796]Total energy: 52228919.8514359
[2022-04-09 03:59:28.627804]Total energy: 52281061.132910304
[2022-04-09 04:00:56.660508]Total energy: 52215935.94914456
[2022-04-09 04:02:26.460947]Total energy: 52184296.141012125
[2022-04-09 04:03:49.017403]Total energy: 52219959.06276165
[2022-04-09 04:05:10.432572]Total energy: 52221363.942458645
[2022-04-09 04:06:30.285384]Total energy: 52289924.43982134
[2022-04-09 04:07:52.897193]Total energy: 52242669.179602616
[2022-04-09 04:09:21.304795]Total energy: 52257236.86762904
[2022-04-09 04:11:06.676258]Total energy: 52231803.87808554
[2022-04-09 04:12:32.640942]Total energy: 52316510.550462596
[2022-04-09 04:13:52.001284]Total energy: 52333743.317915276
[2022-04-09 04:15:13.079417]Total energy: 52215063.21781876
[2022-04-09 04:16:35.461284]Total energy: 52218387.20981517
[2022-04-09 04:17:56.950597]Total energy: 52218296.57814076
[2022-04-09 04:19:22.105887]Total energy: 52285907.02597898
[2022-04-09 04:21:10.495431]Total energy: 52221540.089732625
[2022-04-09 04:22:52.310490]Total energy: 52270236.5385689
[2022-04-09 04:24:13.115124]Total energy: 52191863.738941796
[2022-04-09 04:25:33.303044]Total energy: 52201191.33061627
[2022-04-09 04:26:53.177795]Total energy: 52243472.6774956
[2022-04-09 04:28:12.627279]Total energy: 52239633.03953373
[2022-04-09 04:29:33.274243]Total energy: 52318235.74714185
[2022-04-09 04:31:15.922043]Total energy: 52349506.01344048
[2022-04-09 04:32:43.068136]Total energy: 52135231.83364415
[2022-04-09 04:34:03.794117]Total energy: 52299533.720604815
[2022-04-09 04:35:28.474759]Total energy: 52254229.10175617
[2022-04-09 04:36:51.877011]Total energy: 52132997.39060606
[2022-04-09 04:38:15.095066]Total energy: 52325349.838556245
[2022-04-09 04:39:38.592757]Total energy: 52261606.10669801
[2022-04-09 04:41:15.253516]Total energy: 52215596.468572386
[2022-04-09 04:42:48.702814]Total energy: 52375328.278420754
[2022-04-09 04:44:12.060255]Total energy: 52212441.95561834
[2022-04-09 04:45:36.957649]Total energy: 52177067.15259229
[2022-04-09 04:47:05.156771]Total energy: 52192913.42653191
[2022-04-09 04:48:25.085479]Total energy: 52168967.08348566
[2022-04-09 04:49:45.922432]Total energy: 52290082.37646159
[2022-04-09 04:51:16.813848]Total energy: 52244536.25868895
[2022-04-09 04:52:42.380502]Total energy: 52347026.52112925
[2022-04-09 04:54:03.947105]Total energy: 52263304.78206857
[2022-04-09 04:55:25.065611]Total energy: 52220461.122220196
[2022-04-09 04:56:45.497936]Total energy: 52258315.49919123
[2022-04-09 04:58:05.672104]Total energy: 52287716.68186274
[2022-04-09 04:59:25.026441]Total energy: 52205028.58747493
[2022-04-09 05:00:59.199861]Total energy: 52123363.13193853
[2022-04-09 05:02:24.804838]Total energy: 52191410.543214865
[2022-04-09 05:03:44.496426]Total energy: 52321456.30897686
[2022-04-09 05:05:05.370993]Total energy: 52272810.41783147
[2022-04-09 05:06:25.996974]Total energy: 52274802.223334014
[2022-04-09 05:07:46.287574]Total energy: 52204697.02779528
[2022-04-09 05:09:07.188189]Total energy: 52373437.81778906
[2022-04-09 05:10:30.889662]Total energy: 52197695.490831636
[2022-04-09 05:12:09.067266]Total energy: 52278659.33212763
[2022-04-09 05:13:28.048142]Total energy: 52247249.02564567
[2022-04-09 05:14:46.856375]Total energy: 52225539.98699795
[2022-04-09 05:16:07.570867]Total energy: 52189059.88296243
[2022-04-09 05:17:29.567883]Total energy: 52057227.96615678
[2022-04-09 05:21:33.061686]Total energy: 52217727.54942174
[2022-04-09 05:23:24.869272]Total energy: 52265270.37953306
[2022-04-09 05:24:45.975704]Total energy: 52216385.74301223
[2022-04-09 05:26:04.508417]Total energy: 52194643.12203702
[2022-04-09 05:27:25.003048]Total energy: 52237427.193998
[2022-04-09 05:28:46.052167]Total energy: 52237066.07708958
[2022-04-09 05:30:08.128287]Total energy: 52215194.918125354
[2022-04-09 05:31:34.419212]Total energy: 52190132.669980876
[2022-04-09 05:33:01.323934]Total energy: 52213993.0230891
[2022-04-09 05:34:20.767313]Total energy: 52242572.773143835
